description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,6,1713408830,OV_FIETS,Yes
Brummen,bmn001,5,1713408829,OV_FIETS,Yes
Ermelo,eml001,3,1713408830,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1713408830,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,94,1713408829,OV_FIETS,No
Nijmegen Goffert,nmgo001,0,1713408830,OV_FIETS,Yes
Lochem,lc001,5,1713408830,OV_FIETS,Yes
Bergen op Zoom,bgn002,23,1713408829,OV_FIETS,No
Oldenzaal,odz001,4,1713408830,OV_FIETS,Yes
Cuijk,ck001,15,1713408829,OV_FIETS,Yes
Veenendaal-De klomp,klp001,23,1713408830,OV_FIETS,Yes
Vroomshoop,vhp001,4,1713408830,OV_FIETS,Yes
Best,bet001,26,1713408830,OV_FIETS,No
Winterswijk,ww001,4,1713408830,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,3,1713408829,OV_FIETS,Yes
Zuidhorn,Zh001,6,1713408830,OV_FIETS,Yes
Houten Castellum,htnc001,37,1713408829,OV_FIETS,No
Voorhout,vh001,2,1713408830,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1713408830,OV_FIETS,Yes
Harderwijk,hd001,56,1713408829,OV_FIETS,No
Utrecht P+R Westraven,ut007,16,1713408830,OV_FIETS,Yes
Den Haag HS,gv001,56,1713408829,OV_FIETS,No
Heerhugowaard,hwd003,28,1713408829,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,10,1713408829,OV_FIETS,No
Deventer Boerhavelaan,dv003,20,1713408829,OV_FIETS,Yes
Uden,Ow002,8,1713408830,OV_FIETS,Yes
Deventer,dv001,139,1713408829,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,34,1713408830,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1713408830,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1713408830,OV_FIETS,Yes
Castricum,cas002,51,1713408829,OV_FIETS,No
Sneek,sk001,7,1713408830,OV_FIETS,Yes
Geldrop,Gp001,1,1713408829,OV_FIETS,Yes
Oudenbosch,odb001,5,1713408830,OV_FIETS,Yes
Anna Paulowna,ana001,5,1713408829,OV_FIETS,Yes
Goes,gs003,23,1713408829,OV_FIETS,No
Amersfoort Schothorst,amfs001,27,1713408829,OV_FIETS,No
Roosendaal,rsd002,56,1713408829,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,22,1713408829,OV_FIETS,No
Gilze Rijen,gz001,7,1713408829,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1713408830,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,6,1713408830,OV_FIETS,Yes
Hoorn,hn001,58,1713408829,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,11,1713408830,OV_FIETS,Yes
Boskoop,bsk001,4,1713408830,OV_FIETS,Yes
Rijssen,rsn001,8,1713408830,OV_FIETS,Yes
Venlo,vl001,55,1713408829,OV_FIETS,Yes
Ommen,omn001,6,1713408830,OV_FIETS,Yes
Culemborg,cl003,23,1713408829,OV_FIETS,No
Groningen Noord,Gnn001,1,1713408829,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,2,1713408829,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1713408830,OV_FIETS,Yes
Voorburg,vb002,31,1713408829,OV_FIETS,No
Soest Zuid,stz001,7,1713408830,OV_FIETS,Yes
Haren,HRN002,4,1713408830,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,25,1713408830,OV_FIETS,Yes
Maarheeze,mz001,1,1713408830,OV_FIETS,Yes
Maastricht Randwyck,mtr001,0,1713408830,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,43,1713408829,OV_FIETS,No
Dieren,dr001,8,1713408829,OV_FIETS,Yes
Wolfheze,wf001,3,1713408830,OV_FIETS,Yes
Meerssen,mes001,4,1713408830,OV_FIETS,Yes
Dordrecht,ddr001,59,1713408829,OV_FIETS,Yes
Maassluis,mss001,9,1713408830,OV_FIETS,No
Weesp,wp001,39,1713408829,OV_FIETS,No
