description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1714910091,OV_FIETS,Yes
Brummen,bmn001,3,1714910091,OV_FIETS,Yes
Ermelo,eml001,2,1714910091,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1714910091,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,3,1714910091,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1714910091,OV_FIETS,Yes
Lochem,lc001,0,1714910091,OV_FIETS,Yes
Bergen op Zoom,bgn002,17,1714910091,OV_FIETS,Yes
Oldenzaal,odz001,3,1714910091,OV_FIETS,Yes
Cuijk,ck001,16,1714910091,OV_FIETS,Yes
Veenendaal-De klomp,klp001,16,1714910091,OV_FIETS,Yes
Vroomshoop,vhp001,3,1714910091,OV_FIETS,Yes
Best,bet001,21,1714910091,OV_FIETS,No
Winterswijk,ww001,1,1714910091,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,3,1714910091,OV_FIETS,Yes
Zuidhorn,Zh001,8,1714910091,OV_FIETS,Yes
Houten Castellum,htnc001,38,1714910091,OV_FIETS,Yes
Voorhout,vh001,0,1714910091,OV_FIETS,Yes
Tilburg Reeshof,tbr001,3,1714910091,OV_FIETS,Yes
Harderwijk,hd001,51,1714910091,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,12,1714910091,OV_FIETS,Yes
Den Haag HS,gv001,31,1714910091,OV_FIETS,Yes
Heerhugowaard,hwd003,22,1714910091,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,0,1714910091,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1714910091,OV_FIETS,Yes
Uden,Ow002,4,1714910091,OV_FIETS,Yes
Deventer,dv001,81,1714910091,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,1,1714910091,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1714910091,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1714910091,OV_FIETS,Yes
Castricum,cas002,26,1714910091,OV_FIETS,Yes
Sneek,sk001,6,1714910091,OV_FIETS,Yes
Geldrop,Gp001,4,1714910091,OV_FIETS,Yes
Oudenbosch,odb001,4,1714910091,OV_FIETS,Yes
Anna Paulowna,ana001,0,1714910091,OV_FIETS,Yes
Goes,gs003,18,1714910091,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,28,1714910091,OV_FIETS,Yes
Roosendaal,rsd002,38,1714910091,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,12,1714910091,OV_FIETS,Yes
Gilze Rijen,gz001,6,1714910091,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,3,1714910091,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,3,1714910091,OV_FIETS,Yes
Hoorn,hn001,43,1714910091,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,17,1714910091,OV_FIETS,Yes
Boskoop,bsk001,3,1714910091,OV_FIETS,Yes
Rijssen,rsn001,9,1714910091,OV_FIETS,Yes
Venlo,vl001,51,1714910091,OV_FIETS,Yes
Ommen,omn001,2,1714910091,OV_FIETS,Yes
Culemborg,cl003,15,1714910091,OV_FIETS,Yes
