description,locationCode,rentalBikes,fetchTime,open
Utrecht Terwijde,utt001,3,1688854062,Yes
Eindhoven Noordzijde,,86,1665662115,Yes
Brummen,bmn001,2,1688854062,Yes
Ermelo,eml001,1,1688854062,Unknown
Ravenstein,Rvs001,7,1688854062,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,54,1684854854,Yes
Bergen op Zoom,bgn001,19,1678694969,Yes
Lochem,lc001,5,1688854062,Yes
Schagen,sgn001,3,1688854062,Yes
Oldenzaal,odz001,1,1688854062,Yes
Cuijk,ck001,15,1688854062,Yes
Goes,gs003,11,1688854062,Yes
Vroomshoop,vhp001,4,1688854062,Yes
Best,bet001,15,1688854062,No
Winterswijk,ww001,0,1688854062,Yes
Amsterdam Bijlmer ArenA,asb003,15,1688854062,Yes
Utrecht Centraal Jaarbeursplein,ut016,275,1688854062,Yes
Zuidhorn,Zh001,7,1688854062,Yes
Soestdijk,sd001,2,1688854062,Yes
Utrecht Vaartsche Rijn Oosterkade,ut019,23,1683629913,Yes
Utrecht Janskerkhof,ut018,1,1688854062,Yes
Utrecht Vredenburg,ut006,29,1677604114,Yes
Harderwijk,hd001,32,1688854062,Yes
Zwijndrecht,zwd002,28,1675240492,Yes
Hengelo,hgl002,3,1688854062,Yes
Maarheeze,mz001,4,1688854062,Yes
Den Haag HS,gv001,21,1688854062,Yes
Heerhugowaard,hwd003,10,1688854062,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,6,1688854062,Yes
Deventer Boerhavelaan,dv003,16,1688854062,Yes
Uden,Ow002,6,1688854062,Yes
Deventer,dv001,27,1688854062,Yes
Steenwijk,swk001,10,1671526428,Yes
Helmond Brandevoort,hmbv001,3,1688854062,Yes
Den Helder Zuid,hdrz001,3,1688854062,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,103,1688854062,Yes
Sneek,sk001,2,1688854062,Yes
Geldrop,Gp001,2,1688854062,Yes
Oudenbosch,odb001,2,1688854062,Yes
Anna Paulowna,ana001,1,1688854062,Yes
Horst Sevenum,hrt001,2,1688854062,Yes
Amersfoort Schothorst,amfs001,21,1688854062,Yes
Roosendaal,rsd003,47,1678695411,Yes
Roosendaal,rsd002,44,1688854062,Yes
OV-ebike Arnhem Centrum,ah003,3,1688854062,Yes
Gilze Rijen,gz001,4,1688854062,Yes
Emmen,emn001,20,1688854062,No
Halfweg Zwanenburg,hwzb001,5,1688854062,Yes
Hoorn Kersenboogerd,hnk001,4,1688854062,Yes
Hoorn,hn001,38,1688854062,Yes
Rotterdam Kralingse Zoom,Rta003,12,1688854062,Yes
Rhenen,rhn001,1,1688854062,Yes
Rijssen,rsn001,7,1688854062,Yes
Venlo,vl001,42,1688854062,Yes
Ommen,omn001,0,1688854062,Yes
Culemborg,cl002,13,1677764847,Yes
Culemborg,cl003,12,1688854062,Yes
Groningen Noord,Gnn001,0,1688854062,Yes
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,1,1688854062,Yes
Haarlem Spaarnwoude,hlms001,1,1688854062,Yes
Dordrecht,ddr001,17,1688854062,Yes
Soest Zuid,stz001,3,1688854062,Yes
Haren,HRN002,0,1688854062,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,10,1688854062,Yes
Utrecht P+R Westraven,ut007,9,1688854062,Yes
Maastricht Randwyck,mtr001,4,1688854062,Yes
Amsterdam Muiderpoort,asdm001,6,1688854062,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,4,1688854062,Yes
Meerssen,mes001,2,1688854062,Yes
Maassluis,mss001,10,1688854062,No
Weesp,wp001,22,1688854062,No
Weert,wt003,5,1688854062,Yes
Vierlingsbeek,vlb001,5,1688854062,Yes
Amsterdam Sloterdijk,ass001,40,1688854062,Yes
Gorinchem,gr001,0,1688854062,Yes
Rotterdam Alexander,rta001,0,1688854062,Yes
Valkenburg,vk001,2,1688854062,Yes
Almelo,aml002,0,1688854062,Yes
Bloemendaal,bll001,0,1688854062,Yes
Etten-Leur,etn001,3,1688854062,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,11,1688854062,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,2,1688854062,Yes
Doetinchem,dtc001,1,1688854062,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,0,1688854062,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,5,1688854062,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,3,1688854062,Yes
Zwolle,zl004,205,1688854062,Yes
Baarn,brn002,13,1688854062,Yes
Nijmegen,nm001,52,1688854062,Yes
Bovenkarspel-Grootebroek,bkg001,2,1688854062,Yes
Dieren,dr001,0,1688854062,Yes
Zeist,db002,16,1688854062,Yes
Driebergen-Zeist,db001,114,1688854062,Yes
Echt,ec001,5,1688854062,Yes
Lelystad Centrum,lls003,5,1688854062,Yes
Middelburg,mdb002,0,1688854062,Yes
Raalte,rat001,3,1688854062,Yes
Dalfsen,dl001,0,1688854062,Yes
Rotterdam Slinge,rtd904,0,1688854062,Yes
Boxmeer,Bmr001,12,1688854062,Yes
Pijnacker,rtd906,4,1688854062,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,1,1688854062,Unknown
Voorhout,vh001,2,1688854062,Yes
Maastricht Noord,mtn001,9,1688854062,Yes
Doetinchem de Huet,dtch001,2,1688854062,Yes
Delden,ddn001,0,1688854062,Yes
Muiden P&R,wp901,6,1688854062,Yes
't Harde,Hde001,3,1688854062,Yes
Hengelo Gezondheidspark,hglg001,4,1688854062,Yes
Bodegraven,bdg001,4,1688854062,Yes
Utrecht Overvecht,uto001,0,1688854062,Yes
Hilversum Sportpark ,hvsp001,9,1688854062,No
Delft Zuid,dtz001,,1688854062,Yes
Vught,Vg001,5,1688854062,Yes
Amsterdam Zuid Zuidplein,asdz001,81,1688854062,Yes
Heemskerk,hk001,6,1688854062,Yes
Amsterdam Zuid Mahlerplein,asdz003,51,1688854062,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688854062,Yes
Utrecht Zuilen,utzl001,2,1688854062,Yes
Alphen aan den Rijn,apn001,25,1688854062,Yes
Rotterdam Blaak,rtb001,3,1688854062,No
Vriezenveen,vz001,4,1688854062,Yes
Zwijndrecht,zwd003,24,1688854062,Yes
OV-ebike Driebergen-Zeist,db003,21,1688854062,Yes
Eindhoven Noordzijde,ehv003,2,1688854062,No
Eindhoven Zuidzijde (centrum),ehv002,94,1688854062,Yes
Winschoten,ws001,3,1688854062,Yes
Veghel,Btl003,5,1688854062,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,18,1688854062,Yes
Woerden,wd001,22,1688854062,Yes
s-Hertogenbosch,ht001,101,1688854062,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688854062,Yes
Waalwijk,ht002,6,1688854062,Yes
Maarssen,mas003,13,1688854062,Yes
Kerkrade Centrum,krd001,4,1688854062,Yes
Venray,vry001,16,1688854062,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688854062,Yes
Aalten,atn001,5,1688854062,Yes
Haarlem Fiets Inn,hlm002,104,1688854062,Yes
Bilthoven,bhv002,15,1688854062,Yes
Purmerend,pmr001,4,1688854062,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,0,1688854062,Yes
Beverwijk,bv002,39,1688854062,Yes
Boxtel,btl001,14,1688854062,No
Hoogezand Sappemeer,Hgz001,3,1688854062,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,2,1688854062,Yes
Roermond,rm001,24,1688854062,Yes
Krommenie-Assendelft,kma001,2,1688854062,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688854062,Yes
Rosmalen,rs001,5,1688854062,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688854062,Yes
Utrecht P+R Papendorp,ut904,0,1688854062,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,8,1688854062,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,112,1688854062,Yes
Utrecht Rijnsweerd,ut903,5,1688854062,Yes
Alkmaar,amr001,63,1688854062,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,61,1688854062,Yes
Tilburg West Universiteit,tbu001,0,1688854062,Yes
Sittard,std002,15,1688854062,Yes
"Leiden Centraal, Centrumzijde",ledn002,5,1688854062,No
Gouda Goverwelle,gdg001,2,1688854062,Yes
Den Haag Laan van NOI,laa001,1,1688854062,Yes
Alkmaar Noord,amrn002,13,1688854062,Yes
Zandvoort,zvt001,7,1688854062,Yes
Uitgeest,utg001,1,1688854062,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688854062,Yes
Houten,htn001,54,1688854062,Yes
Steenwijk,swk002,4,1688854062,Yes
Lage Zwaluwe,Zlw001,2,1688854062,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,43,1688854062,Yes
Zwolle Hanzeland,zl003,16,1688854062,Yes
Breda Centrum,Bd003,94,1688854062,No
Den Haag Mariahoeve,gvm001,2,1688854062,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,4,1688854062,Yes
Almere Centrum Landdrostdreef,alm001,58,1688854062,Yes
Zaltbommel,zbm002,21,1688854062,Yes
Schiedam,sdm001,12,1688854062,Yes
Zoetermeer Centrum West,ztm002,18,1688854062,Yes
Borne,bn001,7,1688854062,Yes
Zevenbergen,Zvb001,7,1688854062,Yes
Driehuis,drh001,6,1688854062,Yes
Helmond Brouwhuis,hmbh001,3,1688854062,Yes
Amsterdam Centraal Stationsplein,asd010,94,1688854062,Yes
Nijmegen Heyendaal,nmh001,1,1688854062,Yes
Barendrecht,brd002,22,1688854062,Yes
Rheden,rh001,1,1688854062,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,12,1688854062,Yes
Breda Belcrum,bd002,141,1688854062,Yes
Amsterdam Centraal IJzijde,asd008,96,1688854062,Yes
Amsterdam Noord,asd009,3,1688854062,Yes
Obdam,obd001,1,1688854062,Yes
Tiel,tl003,17,1688854062,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,28,1688854062,No
Santpoort Noord,sptn001,5,1688854062,Yes
Oss West,ow001,6,1688854062,Yes
Tilburg Zuid,tb003,39,1688854062,Yes
Groningen,gn001,148,1688854062,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,2,1688854062,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,41,1688854062,Yes
OV-ebike Maastricht,mt003,20,1688854062,Yes
Putten,pt001,4,1688854062,Yes
Houten Castellum,htnc001,34,1688854062,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,0,1688854062,Yes
Didam,did001,0,1688854062,Yes
Gouda,gd001,115,1688854062,Yes
Heemstede-Aerdenhout,had002,5,1688854062,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,1,1688854062,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,2,1688854062,Yes
Enkhuizen,ekz001,12,1688854062,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,0,1688854062,Yes
Goor,go001,4,1688854062,Yes
Sleeuwijk Tol West,GR002 ,3,1688854062,Yes
Barneveld Centrum,bnc001,1,1688854062,Yes
Hoofddorp,hfd002,43,1688854062,Yes
Zoetermeer Oost,ztmo001,2,1688854062,Yes
Hoogeveen,hgv003,20,1688854062,Yes
Oisterwijk,Ot001,3,1688854062,Yes
Duivendrecht,dvd001,0,1688854062,Yes
Helmond 't Hout,hmh001,4,1688854062,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,262,1688854062,Yes
Dronten,DRON001,4,1688854062,Yes
Heerenveen,hr002,9,1688854062,Yes
Utrecht Leidsche Rijn,utlr001,5,1688854062,Yes
Pijnacker Zuid,rtd907,1,1688854062,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,27,1688854062,Yes
Diemen,dmn001,0,1688854062,Yes
Boxtel - Kluis,btl004,3,1688854062,Yes
Voorburg,vb002,13,1688854062,Yes
Kampen,kpn003,14,1688854062,Yes
Meppel,mp002,8,1688854062,Yes
Hoogkarspel,hks001,0,1688854062,Yes
Westervoort,wtv001,1,1688854062,Yes
Bussum Zuid,bsmz001,2,1688854062,Yes
Amsterdam RAI,rai001,6,1688854062,Yes
Velp,vp001,2,1688854062,Yes
Leeuwarden,lw001,141,1688854062,Yes
Bunnik,bnk001,15,1688854062,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,3,1688854062,Yes
Amsterdam Amstel,asa001,32,1688854062,Yes
Geldermalsen,gdm001,0,1688854062,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,9,1688854062,Yes
Oss,o002,18,1688854062,Yes
Amsterdam Lelyplein,asdl001,0,1688854062,No
Otterlo,ed901,18,1688854062,Yes
Winsum,Wsm001,1,1688854062,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,29,1688854062,Yes
Ede-Wageningen Zuidzijde,ed001,141,1688854062,No
Tilburg Reeshof,tbr001,0,1688854062,Yes
OV-ebike Groningen,gn004,4,1688854062,Yes
Vleuten,vtn001,1,1688854062,Yes
Hilversum,hvs001,166,1688854062,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,5,1688854062,Yes
Terborg,tbg001,6,1688854062,Yes
Den Haag Centraal Stichthage,gvc001,34,1688854062,Yes
Varsseveld,vsv001,3,1688854062,Yes
Santpoort Zuid,sptz001,5,1688854062,Yes
Zevenaar,zv001,1,1688854062,Yes
Tilburg Noord,tb002,12,1688854062,Yes
Breukelen,bkl001,2,1688854062,Yes
Leiden de Vink,dvnk001,2,1688854062,Yes
Deurne,dn001,0,1688854062,Yes
Boskoop,bsk001,3,1688854062,Yes
