description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,5,1711420777,OV_FIETS,Yes
Brummen,bmn001,5,1711420777,OV_FIETS,Yes
Ermelo,eml001,6,1711420777,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1711420777,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,113,1711420777,OV_FIETS,No
Nijmegen Goffert,nmgo001,2,1711420777,OV_FIETS,Yes
Lochem,lc001,4,1711420777,OV_FIETS,Yes
Bergen op Zoom,bgn002,26,1711420777,OV_FIETS,No
Oldenzaal,odz001,4,1711420777,OV_FIETS,Yes
Cuijk,ck001,17,1711420777,OV_FIETS,Yes
Veenendaal-De klomp,klp001,17,1711420777,OV_FIETS,Yes
Vroomshoop,vhp001,4,1711420777,OV_FIETS,Yes
Best,bet001,21,1711420777,OV_FIETS,No
Winterswijk,ww001,5,1711420777,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,13,1711420777,OV_FIETS,Yes
Zuidhorn,Zh001,6,1711420777,OV_FIETS,Yes
Houten Castellum,htnc001,33,1711420777,OV_FIETS,No
Voorhout,vh001,3,1711420777,OV_FIETS,Yes
Tilburg Reeshof,tbr001,3,1711420777,OV_FIETS,Yes
Harderwijk,hd001,45,1711420777,OV_FIETS,No
Utrecht P+R Westraven,ut007,13,1711420777,OV_FIETS,Yes
Den Haag HS,gv001,70,1711420777,OV_FIETS,No
Heerhugowaard,hwd003,28,1711420777,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,12,1711420777,OV_FIETS,No
Deventer Boerhavelaan,dv003,20,1711420777,OV_FIETS,Yes
Uden,Ow002,4,1711420777,OV_FIETS,Yes
Deventer,dv001,138,1711420777,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,53,1711420777,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1711420777,OV_FIETS,Yes
Den Helder Zuid,hdrz001,4,1711420777,OV_FIETS,Yes
Castricum,cas002,59,1711420777,OV_FIETS,No
Sneek,sk001,8,1711420777,OV_FIETS,Yes
Geldrop,Gp001,0,1711420777,OV_FIETS,Yes
Oudenbosch,odb001,2,1711420777,OV_FIETS,Yes
Anna Paulowna,ana001,5,1711420777,OV_FIETS,Yes
Goes,gs003,22,1711420777,OV_FIETS,No
Amersfoort Schothorst,amfs001,30,1711420777,OV_FIETS,No
Roosendaal,rsd002,60,1711420777,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,24,1711420777,OV_FIETS,No
Gilze Rijen,gz001,7,1711420777,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1711420777,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,6,1711420777,OV_FIETS,Yes
Hoorn,hn001,54,1711420777,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,17,1711420777,OV_FIETS,Yes
Boskoop,bsk001,4,1711420777,OV_FIETS,Yes
Rijssen,rsn001,10,1711420777,OV_FIETS,Yes
Venlo,vl001,56,1711420777,OV_FIETS,No
Ommen,omn001,7,1711420777,OV_FIETS,Yes
Culemborg,cl003,28,1711420777,OV_FIETS,No
Groningen Noord,Gnn001,1,1711420777,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1711420777,OV_FIETS,Yes
