description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,1,1712872454,OV_FIETS,Yes
Brummen,bmn001,6,1712872454,OV_FIETS,Yes
Ermelo,eml001,5,1712872454,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1712872454,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,93,1712872454,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1712872454,OV_FIETS,Yes
Lochem,lc001,6,1712872454,OV_FIETS,Yes
Bergen op Zoom,bgn002,24,1712872454,OV_FIETS,Yes
Oldenzaal,odz001,2,1712872454,OV_FIETS,Yes
Cuijk,ck001,17,1712872454,OV_FIETS,Yes
Veenendaal-De klomp,klp001,17,1712872454,OV_FIETS,Yes
Vroomshoop,vhp001,4,1712872454,OV_FIETS,Yes
Best,bet001,27,1712872454,OV_FIETS,No
Winterswijk,ww001,4,1712872454,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,5,1712872454,OV_FIETS,Yes
Zuidhorn,Zh001,8,1712872454,OV_FIETS,Yes
Houten Castellum,htnc001,34,1712872454,OV_FIETS,Yes
Voorhout,vh001,4,1712872454,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1712872454,OV_FIETS,Yes
Harderwijk,hd001,52,1712872454,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1712872454,OV_FIETS,Yes
Den Haag HS,gv001,57,1712872454,OV_FIETS,Yes
Heerhugowaard,hwd003,28,1712872454,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,14,1712872454,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1712872454,OV_FIETS,Yes
Uden,Ow002,8,1712872454,OV_FIETS,Yes
Deventer,dv001,136,1712872454,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,22,1712872454,OV_FIETS,No
Helmond Brandevoort,hmbv001,3,1712872454,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1712872454,OV_FIETS,Yes
Castricum,cas002,57,1712872454,OV_FIETS,Yes
Sneek,sk001,7,1712872454,OV_FIETS,Yes
Geldrop,Gp001,2,1712872454,OV_FIETS,Yes
Oudenbosch,odb001,5,1712872454,OV_FIETS,Yes
Anna Paulowna,ana001,6,1712872454,OV_FIETS,Yes
Goes,gs003,15,1712872454,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,31,1712872454,OV_FIETS,Yes
Roosendaal,rsd002,56,1712872454,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,13,1712872454,OV_FIETS,Yes
Gilze Rijen,gz001,8,1712872454,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,0,1712872454,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1712872454,OV_FIETS,Yes
Hoorn,hn001,55,1712872454,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,12,1712872454,OV_FIETS,Yes
Boskoop,bsk001,5,1712872454,OV_FIETS,Yes
Rijssen,rsn001,9,1712872454,OV_FIETS,Yes
Venlo,vl001,58,1712872454,OV_FIETS,Yes
Ommen,omn001,5,1712872454,OV_FIETS,Yes
Culemborg,cl003,31,1712872454,OV_FIETS,Yes
Groningen Noord,Gnn001,3,1712872454,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1712872454,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,0,1712872454,OV_FIETS,Yes
Voorburg,vb002,28,1712872454,OV_FIETS,Yes
Soest Zuid,stz001,4,1712872454,OV_FIETS,Yes
Haren,HRN002,2,1712872454,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,27,1712872454,OV_FIETS,Yes
Maarheeze,mz001,2,1712872454,OV_FIETS,Yes
Maastricht Randwyck,mtr001,0,1712872454,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,48,1712872454,OV_FIETS,Yes
Dieren,dr001,10,1712872454,OV_FIETS,Yes
Wolfheze,wf001,2,1712872454,OV_FIETS,Yes
Meerssen,mes001,3,1712872454,OV_FIETS,Yes
Dordrecht,ddr001,54,1712872454,OV_FIETS,Yes
Maassluis,mss001,9,1712872454,OV_FIETS,Yes
Weesp,wp001,48,1712872454,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1712872454,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,168,1712872454,OV_FIETS,Yes
Gorinchem,gr001,8,1712872454,OV_FIETS,Yes
Rotterdam Alexander,rta001,-1,1712872454,OV_FIETS,Yes
Valkenburg,vk001,7,1712872454,OV_FIETS,Yes
Almelo,aml002,19,1712872454,OV_FIETS,Yes
Bloemendaal,bll001,2,1712872454,OV_FIETS,Yes
Etten-Leur,etn001,4,1712872454,OV_FIETS,Yes
Heiloo,hlo001,11,1712872454,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,199,1712872454,OV_FIETS,Yes
Purmerend Overwhere,pmo001,3,1712872454,OV_FIETS,Yes
Lelystad Centrum,lls003,21,1712872454,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,365,1712872454,OV_FIETS,Yes
Zwolle Hanzeland,zl003,28,1712872454,OV_FIETS,Yes
Holten,hon001,8,1712872454,OV_FIETS,Yes
Wijhe,wh001,5,1712872454,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,4,1712872454,OV_FIETS,Yes
Zwolle,zl004,279,1712872454,OV_FIETS,Yes
Nijmegen,nm001,188,1712872454,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,2,1712872454,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,16,1712872454,OV_FIETS,Yes
Zeist,db002,18,1712872454,OV_FIETS,Yes
Driebergen-Zeist,db001,150,1712872454,OV_FIETS,Yes
Echt,ec001,8,1712872454,OV_FIETS,Yes
Raalte,rat001,3,1712872454,OV_FIETS,Yes
Dalfsen,dl001,2,1712872454,OV_FIETS,Yes
Rotterdam Slinge,rtd904,4,1712872454,OV_FIETS,Yes
Boxmeer,Bmr001,16,1712872454,OV_FIETS,Yes
Pijnacker,rtd906,4,1712872454,OV_FIETS,Yes
Veenendaal Centrum,vndc002,0,1712872454,OV_FIETS,Yes
Nunspeet,Ns001,5,1712872454,OV_FIETS,Unknown
Maastricht Noord,mtn001,5,1712872454,OV_FIETS,Yes
Doetinchem de Huet,dtch001,5,1712872454,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1712872454,OV_FIETS,Yes
Delden,ddn001,2,1712872454,OV_FIETS,Yes
Muiden P&R,wp901,7,1712872454,OV_FIETS,Yes
