description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,8,1705539775,OV_FIETS,Yes
Brummen,bmn001,6,1705539775,OV_FIETS,Yes
Ermelo,eml001,2,1705539775,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1705539775,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,106,1705539775,OV_FIETS,No
Nijmegen Goffert,nmgo001,0,1705539775,OV_FIETS,Yes
Lochem,lc001,5,1705539775,OV_FIETS,Yes
Bergen op Zoom,bgn002,23,1705539775,OV_FIETS,No
Oldenzaal,odz001,4,1705539775,OV_FIETS,Yes
Cuijk,ck001,16,1705539775,OV_FIETS,Yes
Veenendaal-De klomp,klp001,26,1705539775,OV_FIETS,Yes
Vroomshoop,vhp001,4,1705539775,OV_FIETS,Yes
Best,bet001,19,1705539775,OV_FIETS,No
Winterswijk,ww001,6,1705539775,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,14,1705539775,OV_FIETS,Yes
Zuidhorn,Zh001,6,1705539775,OV_FIETS,Yes
Houten Castellum,htnc001,38,1705539775,OV_FIETS,No
Voorhout,vh001,2,1705539775,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1705539775,OV_FIETS,Yes
Harderwijk,hd001,58,1705539775,OV_FIETS,No
Utrecht P+R Westraven,ut007,14,1705539775,OV_FIETS,Yes
Den Haag HS,gv001,45,1705539775,OV_FIETS,No
Heerhugowaard,hwd003,32,1705539775,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,10,1705539775,OV_FIETS,No
Deventer Boerhavelaan,dv003,19,1705539775,OV_FIETS,Yes
Uden,Ow002,7,1705539775,OV_FIETS,Yes
Deventer,dv001,135,1705539775,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,55,1705539775,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1705539775,OV_FIETS,Yes
Den Helder Zuid,hdrz001,8,1705539775,OV_FIETS,Yes
Castricum,cas002,51,1705539775,OV_FIETS,Yes
Sneek,sk001,5,1705539775,OV_FIETS,Yes
Geldrop,Gp001,4,1705539775,OV_FIETS,Yes
Oudenbosch,odb001,3,1705539775,OV_FIETS,Yes
Anna Paulowna,ana001,5,1705539775,OV_FIETS,Yes
Goes,gs003,28,1705539775,OV_FIETS,No
Amersfoort Schothorst,amfs001,31,1705539775,OV_FIETS,No
Roosendaal,rsd002,59,1705539775,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,23,1705539775,OV_FIETS,No
Gilze Rijen,gz001,5,1705539775,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,6,1705539775,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,3,1705539775,OV_FIETS,Yes
Hoorn,hn001,60,1705539775,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,17,1705539775,OV_FIETS,Yes
Boskoop,bsk001,3,1705539775,OV_FIETS,Yes
Rijssen,rsn001,6,1705539775,OV_FIETS,Yes
