description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,4,1697423868,OV_FIETS,Yes
Brummen,bmn001,3,1697423868,OV_FIETS,Yes
Ermelo,eml001,5,1697423868,OV_FIETS,Unknown
Ravenstein,Rvs001,8,1697423868,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,5,1697423868,OV_FIETS,Yes
Lochem,lc001,5,1697423868,OV_FIETS,Yes
Bergen op Zoom,bgn002,19,1697423868,OV_FIETS,No
Oldenzaal,odz001,1,1697423868,OV_FIETS,Yes
Cuijk,ck001,12,1697423868,OV_FIETS,Yes
Veenendaal-De klomp,klp001,20,1697423868,OV_FIETS,Yes
Vroomshoop,vhp001,4,1697423868,OV_FIETS,Yes
Best,bet001,23,1697423868,OV_FIETS,No
Winterswijk,ww001,6,1697423868,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,3,1697423868,OV_FIETS,Yes
Zuidhorn,Zh001,7,1697423868,OV_FIETS,Yes
Houten Castellum,htnc001,34,1697423868,OV_FIETS,No
Voorhout,vh001,1,1697423868,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1697423868,OV_FIETS,Yes
Harderwijk,hd001,42,1697423868,OV_FIETS,No
Utrecht P+R Westraven,ut007,8,1697423868,OV_FIETS,Yes
Den Haag HS,gv001,43,1697423868,OV_FIETS,No
Heerhugowaard,hwd003,27,1697423868,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,17,1697423868,OV_FIETS,No
Deventer Boerhavelaan,dv003,19,1697423868,OV_FIETS,Yes
Uden,Ow002,7,1697423868,OV_FIETS,Yes
Deventer,dv001,134,1697423868,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,21,1697423868,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1697423868,OV_FIETS,Yes
Den Helder Zuid,hdrz001,7,1697423868,OV_FIETS,Yes
Castricum,cas002,47,1697423868,OV_FIETS,No
Sneek,sk001,2,1697423868,OV_FIETS,Yes
Geldrop,Gp001,8,1697423868,OV_FIETS,Yes
Oudenbosch,odb001,4,1697423868,OV_FIETS,Yes
Anna Paulowna,ana001,2,1697423868,OV_FIETS,Yes
Goes,gs003,7,1697423868,OV_FIETS,No
Amersfoort Schothorst,amfs001,27,1697423868,OV_FIETS,No
Roosendaal,rsd002,47,1697423868,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,22,1697423868,OV_FIETS,No
Gilze Rijen,gz001,4,1697423868,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,-4,1697423868,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,1,1697423868,OV_FIETS,Yes
Hoorn,hn001,58,1697423868,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,15,1697423868,OV_FIETS,Yes
Boskoop,bsk001,3,1697423868,OV_FIETS,Yes
Rijssen,rsn001,5,1697423868,OV_FIETS,Yes
Venlo,vl001,48,1697423868,OV_FIETS,No
Ommen,omn001,0,1697423868,OV_FIETS,Yes
Culemborg,cl003,13,1697423868,OV_FIETS,No
Groningen Noord,Gnn001,0,1697423868,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,3,1697423868,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1697423868,OV_FIETS,Yes
Voorburg,vb002,23,1697423868,OV_FIETS,No
Soest Zuid,stz001,3,1697423868,OV_FIETS,Yes
Haren,HRN002,4,1697423868,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,20,1697423868,OV_FIETS,Yes
Maarheeze,mz001,3,1697423868,OV_FIETS,Yes
Maastricht Randwyck,mtr001,4,1697423868,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,35,1697423868,OV_FIETS,No
Dieren,dr001,3,1697423868,OV_FIETS,Yes
Wolfheze,wf001,2,1697423868,OV_FIETS,Yes
Meerssen,mes001,2,1697423868,OV_FIETS,Yes
Dordrecht,ddr001,46,1697423868,OV_FIETS,No
Maassluis,mss001,8,1697423868,OV_FIETS,No
Weesp,wp001,38,1697423868,OV_FIETS,No
Vierlingsbeek,vlb001,4,1697423868,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,115,1697423868,OV_FIETS,No
Gorinchem,gr001,,1697423868,OV_FIETS,Yes
Rotterdam Alexander,rta001,4,1697423868,OV_FIETS,Yes
Valkenburg,vk001,4,1697423868,OV_FIETS,Yes
Almelo,aml002,22,1697423868,OV_FIETS,Yes
Bloemendaal,bll001,2,1697423868,OV_FIETS,Yes
Etten-Leur,etn001,5,1697423868,OV_FIETS,Yes
Heiloo,hlo001,15,1697423868,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,250,1697423868,OV_FIETS,Yes
Purmerend Overwhere,pmo001,2,1697423868,OV_FIETS,Yes
Lelystad Centrum,lls003,18,1697423868,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,504,1697423868,OV_FIETS,Yes
Zwolle Hanzeland,zl003,28,1697423868,OV_FIETS,No
Holten,hon001,7,1697423868,OV_FIETS,Yes
Wijhe,wh001,4,1697423868,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,8,1697423868,OV_FIETS,Yes
Zwolle,zl004,284,1697423868,OV_FIETS,No
Nijmegen,nm001,200,1697423868,OV_FIETS,No
Bovenkarspel-Grootebroek,bkg001,1,1697423868,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,28,1697423868,OV_FIETS,No
Zeist,db002,21,1697423868,OV_FIETS,Yes
Driebergen-Zeist,db001,132,1697423868,OV_FIETS,No
Echt,ec001,3,1697423868,OV_FIETS,Yes
Raalte,rat001,4,1697423868,OV_FIETS,Yes
Dalfsen,dl001,4,1697423868,OV_FIETS,Yes
Rotterdam Slinge,rtd904,7,1697423868,OV_FIETS,Yes
Boxmeer,Bmr001,13,1697423868,OV_FIETS,Yes
Pijnacker,rtd906,4,1697423868,OV_FIETS,Yes
Nunspeet,Ns001,6,1697423868,OV_FIETS,Unknown
Maastricht Noord,mtn001,7,1697423868,OV_FIETS,Yes
Doetinchem de Huet,dtch001,5,1697423868,OV_FIETS,Yes
