description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1692411001,OV_FIETS,Yes
Brummen,bmn001,5,1692411001,OV_FIETS,Yes
Ermelo,eml001,3,1692411001,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1692411001,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,3,1692411001,OV_FIETS,Yes
Lochem,lc001,6,1692411001,OV_FIETS,Yes
Bergen op Zoom,bgn002,23,1692411001,OV_FIETS,No
Oldenzaal,odz001,2,1692411001,OV_FIETS,Yes
Cuijk,ck001,19,1692411001,OV_FIETS,Yes
Veenendaal-De klomp,klp001,24,1692411001,OV_FIETS,Yes
Vroomshoop,vhp001,2,1692411001,OV_FIETS,Yes
Best,bet001,23,1692411001,OV_FIETS,No
Winterswijk,ww001,2,1692411001,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,18,1692411001,OV_FIETS,No
Boxtel - Kluis,btl004,0,1692411001,OV_FIETS,Yes
Zuidhorn,Zh001,6,1692411001,OV_FIETS,Yes
Houten Castellum,htnc001,35,1692411001,OV_FIETS,No
Voorhout,vh001,4,1692411001,OV_FIETS,Yes
Tilburg Reeshof,tbr001,4,1692411001,OV_FIETS,Yes
Harderwijk,hd001,19,1692411001,OV_FIETS,No
Utrecht P+R Westraven,ut007,13,1692411001,OV_FIETS,Yes
Den Haag HS,gv001,28,1692411001,OV_FIETS,No
Heerhugowaard,hwd003,21,1692411001,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,3,1692411001,OV_FIETS,No
Deventer Boerhavelaan,dv003,18,1692411001,OV_FIETS,Yes
Uden,Ow002,8,1692411001,OV_FIETS,Yes
Deventer,dv001,89,1692411001,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,68,1692411001,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1692411001,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1692411001,OV_FIETS,Yes
Castricum,cas002,35,1692411001,OV_FIETS,No
Sneek,sk001,2,1692411001,OV_FIETS,Yes
Geldrop,Gp001,5,1692411001,OV_FIETS,Yes
Oudenbosch,odb001,2,1692411001,OV_FIETS,Yes
Anna Paulowna,ana001,1,1692411001,OV_FIETS,Yes
Goes,gs003,24,1692411001,OV_FIETS,No
Amersfoort Schothorst,amfs001,17,1692411001,OV_FIETS,No
Roosendaal,rsd002,46,1692411001,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,15,1692411001,OV_FIETS,No
Gilze Rijen,gz001,8,1692411001,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,6,1692411001,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,0,1692411001,OV_FIETS,Yes
Hoorn,hn001,39,1692411001,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,19,1692411001,OV_FIETS,Yes
Boskoop,bsk001,3,1692411001,OV_FIETS,Yes
Rijssen,rsn001,1,1692411001,OV_FIETS,Yes
Venlo,vl001,5,1692411001,OV_FIETS,No
Ommen,omn001,4,1692411001,OV_FIETS,Yes
Culemborg,cl003,14,1692411001,OV_FIETS,No
Groningen Noord,Gnn001,0,1692411001,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1692411001,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1692411001,OV_FIETS,Yes
Voorburg,vb002,26,1692411001,OV_FIETS,No
Soest Zuid,stz001,0,1692411001,OV_FIETS,Yes
Haren,HRN002,2,1692411001,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,18,1692411001,OV_FIETS,Yes
Maarheeze,mz001,4,1692411001,OV_FIETS,Yes
Maastricht Randwyck,mtr001,4,1692411001,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,22,1692411001,OV_FIETS,No
Dieren,dr001,2,1692411001,OV_FIETS,Yes
Wolfheze,wf001,4,1692411001,OV_FIETS,Yes
Meerssen,mes001,2,1692411001,OV_FIETS,Yes
Dordrecht,ddr001,55,1692411001,OV_FIETS,No
Maassluis,mss001,10,1692411001,OV_FIETS,No
Weesp,wp001,31,1692411001,OV_FIETS,No
Vierlingsbeek,vlb001,4,1692411001,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,118,1692411001,OV_FIETS,No
Gorinchem,gr001,1,1692411001,OV_FIETS,Yes
Rotterdam Alexander,rta001,7,1692411001,OV_FIETS,Yes
Valkenburg,vk001,5,1692411001,OV_FIETS,Yes
Almelo,aml002,24,1692411001,OV_FIETS,Yes
Bloemendaal,bll001,4,1692411001,OV_FIETS,Yes
Etten-Leur,etn001,5,1692411001,OV_FIETS,Yes
Heiloo,hlo001,4,1692411001,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,275,1692411001,OV_FIETS,Yes
Purmerend Overwhere,pmo001,3,1692411001,OV_FIETS,Yes
Lelystad Centrum,lls003,11,1692411001,OV_FIETS,No
Utrecht Centraal Jaarbeursplein,ut016,459,1692411001,OV_FIETS,Yes
Zwolle Hanzeland,zl003,29,1692411001,OV_FIETS,No
Holten,hon001,3,1692411001,OV_FIETS,Yes
Wijhe,wh001,4,1692411001,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,8,1692411001,OV_FIETS,Yes
Zwolle,zl004,293,1692411001,OV_FIETS,No
Nijmegen,nm001,219,1692411001,OV_FIETS,No
Bovenkarspel-Grootebroek,bkg001,3,1692411001,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,18,1692411001,OV_FIETS,No
Zeist,db002,21,1692411001,OV_FIETS,Yes
Driebergen-Zeist,db001,135,1692411001,OV_FIETS,No
