description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,6,1715223311,OV_FIETS,Yes
Brummen,bmn001,4,1715223311,OV_FIETS,Yes
Ermelo,eml001,3,1715223311,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1715223311,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,81,1715223311,OV_FIETS,No
Nijmegen Goffert,nmgo001,1,1715223311,OV_FIETS,Yes
Lochem,lc001,4,1715223311,OV_FIETS,Yes
Bergen op Zoom,bgn002,19,1715223311,OV_FIETS,No
Oldenzaal,odz001,0,1715223311,OV_FIETS,Yes
Cuijk,ck001,16,1715223311,OV_FIETS,Yes
Veenendaal-De klomp,klp001,19,1715223311,OV_FIETS,Yes
Vroomshoop,vhp001,3,1715223311,OV_FIETS,Yes
Best,bet001,24,1715223311,OV_FIETS,No
Winterswijk,ww001,3,1715223311,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,12,1715223311,OV_FIETS,Yes
Zuidhorn,Zh001,7,1715223311,OV_FIETS,Yes
Houten Castellum,htnc001,36,1715223311,OV_FIETS,No
Voorhout,vh001,4,1715223311,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1715223311,OV_FIETS,Yes
Harderwijk,hd001,60,1715223311,OV_FIETS,No
Utrecht P+R Westraven,ut007,13,1715223311,OV_FIETS,Yes
Den Haag HS,gv001,41,1715223311,OV_FIETS,No
Heerhugowaard,hwd003,27,1715223311,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,17,1715223311,OV_FIETS,No
Deventer Boerhavelaan,dv003,18,1715223311,OV_FIETS,Yes
Uden,Ow002,8,1715223311,OV_FIETS,Yes
Deventer,dv001,125,1715223311,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,3,1715223311,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1715223311,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1715223311,OV_FIETS,Yes
Castricum,cas002,26,1715223311,OV_FIETS,No
Sneek,sk001,6,1715223311,OV_FIETS,Yes
Geldrop,Gp001,6,1715223311,OV_FIETS,Yes
Oudenbosch,odb001,3,1715223311,OV_FIETS,Yes
Anna Paulowna,ana001,6,1715223311,OV_FIETS,Yes
Goes,gs003,25,1715223311,OV_FIETS,No
Amersfoort Schothorst,amfs001,28,1715223311,OV_FIETS,No
Roosendaal,rsd002,45,1715223311,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,17,1715223311,OV_FIETS,No
Gilze Rijen,gz001,4,1715223311,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,5,1715223311,OV_FIETS,Yes
