description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,4,1697986215,OV_FIETS,Yes
Brummen,bmn001,5,1697986215,OV_FIETS,Yes
Ermelo,eml001,2,1697986216,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1697986215,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1697986215,OV_FIETS,Yes
Lochem,lc001,2,1697986215,OV_FIETS,Yes
Bergen op Zoom,bgn002,15,1697986215,OV_FIETS,Yes
Oldenzaal,odz001,1,1697986215,OV_FIETS,Yes
Cuijk,ck001,17,1697986215,OV_FIETS,Yes
Veenendaal-De klomp,klp001,10,1697986215,OV_FIETS,Yes
Vroomshoop,vhp001,4,1697986215,OV_FIETS,Yes
Best,bet001,26,1697986216,OV_FIETS,No
Winterswijk,ww001,2,1697986215,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,7,1697986215,OV_FIETS,Yes
Zuidhorn,Zh001,8,1697986215,OV_FIETS,Yes
Houten Castellum,htnc001,28,1697986215,OV_FIETS,Yes
Voorhout,vh001,4,1697986215,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1697986215,OV_FIETS,Yes
Harderwijk,hd001,35,1697986215,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,15,1697986216,OV_FIETS,Yes
Den Haag HS,gv001,10,1697986215,OV_FIETS,Yes
Heerhugowaard,hwd003,21,1697986215,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,16,1697986215,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1697986215,OV_FIETS,Yes
Uden,Ow002,7,1697986215,OV_FIETS,Yes
Deventer,dv001,101,1697986215,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,16,1697986216,OV_FIETS,No
Helmond Brandevoort,hmbv001,3,1697986215,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1697986215,OV_FIETS,Yes
Castricum,cas002,47,1697986215,OV_FIETS,Yes
Sneek,sk001,3,1697986215,OV_FIETS,Yes
Geldrop,Gp001,5,1697986215,OV_FIETS,Yes
Oudenbosch,odb001,4,1697986215,OV_FIETS,Yes
Anna Paulowna,ana001,3,1697986215,OV_FIETS,Yes
Goes,gs003,11,1697986215,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,19,1697986215,OV_FIETS,Yes
Roosendaal,rsd002,39,1697986215,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,7,1697986215,OV_FIETS,Yes
Gilze Rijen,gz001,2,1697986215,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,0,1697986215,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1697986215,OV_FIETS,Yes
Hoorn,hn001,57,1697986215,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,14,1697986215,OV_FIETS,Yes
Boskoop,bsk001,2,1697986215,OV_FIETS,Yes
Rijssen,rsn001,5,1697986216,OV_FIETS,Yes
Venlo,vl001,47,1697986215,OV_FIETS,Yes
Ommen,omn001,1,1697986215,OV_FIETS,Yes
Culemborg,cl003,17,1697986215,OV_FIETS,Yes
Groningen Noord,Gnn001,1,1697986215,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1697986215,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,1,1697986215,OV_FIETS,Yes
Voorburg,vb002,25,1697986215,OV_FIETS,Yes
Soest Zuid,stz001,6,1697986215,OV_FIETS,Yes
Haren,HRN002,4,1697986216,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,13,1697986215,OV_FIETS,Yes
Maarheeze,mz001,3,1697986215,OV_FIETS,Yes
Maastricht Randwyck,mtr001,1,1697986215,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,7,1697986215,OV_FIETS,Yes
Dieren,dr001,3,1697986215,OV_FIETS,Yes
Wolfheze,wf001,4,1697986215,OV_FIETS,Yes
Meerssen,mes001,4,1697986215,OV_FIETS,Yes
Dordrecht,ddr001,36,1697986215,OV_FIETS,Yes
Maassluis,mss001,9,1697986215,OV_FIETS,Yes
Weesp,wp001,17,1697986216,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1697986215,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,21,1697986215,OV_FIETS,Yes
Gorinchem,gr001,,1697986215,OV_FIETS,Yes
Rotterdam Alexander,rta001,5,1697986215,OV_FIETS,Yes
Valkenburg,vk001,3,1697986215,OV_FIETS,Yes
Almelo,aml002,11,1697986215,OV_FIETS,Yes
Bloemendaal,bll001,1,1697986215,OV_FIETS,Yes
Etten-Leur,etn001,2,1697986215,OV_FIETS,Yes
Heiloo,hlo001,10,1697986215,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,165,1697986215,OV_FIETS,Yes
Purmerend Overwhere,pmo001,4,1697986215,OV_FIETS,Yes
Lelystad Centrum,lls003,16,1697986215,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,198,1697986215,OV_FIETS,Yes
Zwolle Hanzeland,zl003,28,1697986215,OV_FIETS,Yes
Holten,hon001,6,1697986216,OV_FIETS,Yes
Wijhe,wh001,0,1697986215,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,4,1697986215,OV_FIETS,Yes
Zwolle,zl004,219,1697986215,OV_FIETS,Yes
Nijmegen,nm001,112,1697986215,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,3,1697986215,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,20,1697986215,OV_FIETS,Yes
Zeist,db002,23,1697986215,OV_FIETS,Yes
Driebergen-Zeist,db001,114,1697986215,OV_FIETS,Yes
Echt,ec001,3,1697986215,OV_FIETS,Yes
Raalte,rat001,3,1697986215,OV_FIETS,Yes
Dalfsen,dl001,3,1697986215,OV_FIETS,Yes
Rotterdam Slinge,rtd904,4,1697986215,OV_FIETS,Yes
Boxmeer,Bmr001,12,1697986215,OV_FIETS,Yes
Pijnacker,rtd906,3,1697986215,OV_FIETS,Yes
Nunspeet,Ns001,3,1697986216,OV_FIETS,Unknown
Maastricht Noord,mtn001,4,1697986215,OV_FIETS,Yes
Doetinchem de Huet,dtch001,6,1697986215,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,2,1697986215,OV_FIETS,Yes
Delden,ddn001,4,1697986215,OV_FIETS,Yes
Muiden P&R,wp901,8,1697986215,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,4,1697986215,OV_FIETS,Yes
