description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,0,1713641999,OV_FIETS,Yes
Brummen,bmn001,3,1713641999,OV_FIETS,Yes
Ermelo,eml001,1,1713641999,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1713641999,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,9,1713641999,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1713641999,OV_FIETS,Yes
Lochem,lc001,0,1713641999,OV_FIETS,Yes
Bergen op Zoom,bgn002,1,1713641999,OV_FIETS,Yes
Oldenzaal,odz001,1,1713641999,OV_FIETS,Yes
Cuijk,ck001,13,1713641999,OV_FIETS,Yes
Veenendaal-De klomp,klp001,24,1713641999,OV_FIETS,Yes
Vroomshoop,vhp001,4,1713641999,OV_FIETS,Yes
Best,bet001,22,1713641999,OV_FIETS,No
Winterswijk,ww001,2,1713641999,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,1,1713641999,OV_FIETS,Yes
Zuidhorn,Zh001,7,1713641999,OV_FIETS,Yes
Houten Castellum,htnc001,37,1713641999,OV_FIETS,Yes
Voorhout,vh001,1,1713641999,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1713641999,OV_FIETS,Yes
Harderwijk,hd001,43,1713641999,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,14,1713641999,OV_FIETS,Yes
Den Haag HS,gv001,8,1713641999,OV_FIETS,Yes
Heerhugowaard,hwd003,20,1713641999,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,5,1713641999,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,15,1713641999,OV_FIETS,Yes
Uden,Ow002,4,1713641999,OV_FIETS,Yes
Deventer,dv001,33,1713641999,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,2,1713641999,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1713641999,OV_FIETS,Yes
Den Helder Zuid,hdrz001,7,1713641999,OV_FIETS,Yes
Castricum,cas002,35,1713641999,OV_FIETS,Yes
Sneek,sk001,0,1713641999,OV_FIETS,Yes
Geldrop,Gp001,1,1713641999,OV_FIETS,Yes
Oudenbosch,odb001,1,1713641999,OV_FIETS,Yes
Anna Paulowna,ana001,4,1713641999,OV_FIETS,Yes
Goes,gs003,19,1713641999,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,21,1713641999,OV_FIETS,Yes
Roosendaal,rsd002,42,1713641999,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,13,1713641999,OV_FIETS,Yes
Gilze Rijen,gz001,5,1713641999,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1713641999,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,4,1713641999,OV_FIETS,Yes
Hoorn,hn001,42,1713641999,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,9,1713641999,OV_FIETS,Yes
Boskoop,bsk001,0,1713641999,OV_FIETS,Yes
Rijssen,rsn001,5,1713641999,OV_FIETS,Yes
Venlo,vl001,48,1713641999,OV_FIETS,Yes
Ommen,omn001,3,1713641999,OV_FIETS,Yes
Culemborg,cl003,7,1713641999,OV_FIETS,Yes
Groningen Noord,Gnn001,0,1713641999,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,2,1713641999,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,1,1713641999,OV_FIETS,Yes
Voorburg,vb002,20,1713641999,OV_FIETS,Yes
Soest Zuid,stz001,2,1713641999,OV_FIETS,Yes
Haren,HRN002,2,1713641999,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,22,1713641999,OV_FIETS,Yes
Maarheeze,mz001,2,1713641999,OV_FIETS,Yes
Maastricht Randwyck,mtr001,6,1713641999,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,2,1713641999,OV_FIETS,Yes
Dieren,dr001,6,1713641999,OV_FIETS,Yes
Wolfheze,wf001,3,1713641999,OV_FIETS,Yes
Meerssen,mes001,4,1713641999,OV_FIETS,Yes
Dordrecht,ddr001,30,1713641999,OV_FIETS,Yes
Maassluis,mss001,9,1713641999,OV_FIETS,Yes
Weesp,wp001,26,1713641999,OV_FIETS,Yes
Vierlingsbeek,vlb001,3,1713641999,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,36,1713641999,OV_FIETS,Yes
Gorinchem,gr001,3,1713641999,OV_FIETS,Yes
Rotterdam Alexander,rta001,3,1713641999,OV_FIETS,Yes
Valkenburg,vk001,2,1713641999,OV_FIETS,Yes
Almelo,aml002,10,1713641999,OV_FIETS,Yes
Bloemendaal,bll001,4,1713641999,OV_FIETS,Yes
Etten-Leur,etn001,4,1713641999,OV_FIETS,Yes
Heiloo,hlo001,3,1713641999,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,3,1713641999,OV_FIETS,Yes
Purmerend Overwhere,pmo001,3,1713641999,OV_FIETS,Yes
Lelystad Centrum,lls003,20,1713641999,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,62,1713641999,OV_FIETS,Yes
Zwolle Hanzeland,zl003,28,1713641999,OV_FIETS,Yes
Holten,hon001,2,1713641999,OV_FIETS,Yes
Wijhe,wh001,5,1713641999,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,4,1713641999,OV_FIETS,Yes
Zwolle,zl004,180,1713641999,OV_FIETS,Yes
Nijmegen,nm001,14,1713641999,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,1,1713641999,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,25,1713641999,OV_FIETS,Yes
Zeist,db002,20,1713641999,OV_FIETS,Yes
Driebergen-Zeist,db001,114,1713641999,OV_FIETS,Yes
Echt,ec001,7,1713641999,OV_FIETS,Yes
Raalte,rat001,5,1713641999,OV_FIETS,Yes
Dalfsen,dl001,0,1713641999,OV_FIETS,Yes
Rotterdam Slinge,rtd904,5,1713641999,OV_FIETS,Yes
Boxmeer,Bmr001,11,1713641999,OV_FIETS,Yes
Pijnacker,rtd906,2,1713641999,OV_FIETS,Yes
Veenendaal Centrum,vndc002,2,1713641999,OV_FIETS,Yes
Nunspeet,Ns001,1,1713641999,OV_FIETS,Unknown
Maastricht Noord,mtn001,2,1713641999,OV_FIETS,Yes
Doetinchem de Huet,dtch001,8,1713641999,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1713641999,OV_FIETS,Yes
Delden,ddn001,3,1713641999,OV_FIETS,Yes
Muiden P&R,wp901,7,1713641999,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,6,1713641999,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,4,1713641999,OV_FIETS,Yes
Bodegraven,bdg001,6,1713641999,OV_FIETS,Yes
Utrecht Overvecht,uto001,0,1713641999,OV_FIETS,Yes
Soestdijk,sd001,3,1713641999,OV_FIETS,Yes
Delft Zuid,dtz001,,1713641999,OV_FIETS,Yes
Vught,Vg001,6,1713641999,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,6,1713641999,OV_FIETS,Yes
Heemskerk,hk001,4,1713641999,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,17,1713641999,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,1,1713641999,OV_FIETS,Yes
Alphen aan den Rijn,apn001,23,1713641999,OV_FIETS,Yes
Rotterdam Blaak,rtb001,6,1713641999,OV_FIETS,No
Vriezenveen,vz001,4,1713641999,OV_FIETS,Yes
Zwijndrecht,zwd003,26,1713641999,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,15,1713641999,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,16,1713641999,OV_FIETS,Yes
Winschoten,ws001,3,1713641999,OV_FIETS,Yes
Overveen,ovn001,3,1713641999,OV_FIETS,Yes
Veghel,Btl003,6,1713641999,OV_FIETS,Yes
Naarden-Bussum,ndb003,39,1713641999,OV_FIETS,Yes
Woerden,wd001,17,1713641999,OV_FIETS,Yes
s-Hertogenbosch,ht001,148,1713641999,OV_FIETS,Yes
Baarn,brn002,14,1713641999,OV_FIETS,Yes
Waalwijk,ht002,7,1713641999,OV_FIETS,Yes
Kerkrade Centrum,krd001,1,1713641999,OV_FIETS,Yes
Veenendaal West,vndw001,8,1713641999,OV_FIETS,Yes
Aalten,atn001,1,1713641999,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,81,1713641999,OV_FIETS,Yes
Bilthoven,bhv002,36,1713641999,OV_FIETS,Yes
Purmerend,pmr001,3,1713641999,OV_FIETS,Yes
Hardenberg,hdb001,4,1713641999,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,209,1713641999,OV_FIETS,Yes
Beverwijk,bv002,53,1713641999,OV_FIETS,Yes
Boxtel,btl001,18,1713641999,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,9,1713641999,OV_FIETS,Yes
Santpoort Noord,sptn001,8,1713641999,OV_FIETS,Yes
Amersfoort Vathorst,avat001,0,1713641999,OV_FIETS,Yes
Roermond,rm001,43,1713641999,OV_FIETS,Yes
Krommenie-Assendelft,kma001,1,1713641999,OV_FIETS,Yes
Heerlen,hrl002,15,1713641999,OV_FIETS,Yes
Rosmalen,rs001,4,1713641999,OV_FIETS,Yes
Vianen OV-fiets ,ut905,18,1713641999,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,2,1713641999,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,5,1713641999,OV_FIETS,Yes
