description,locationCode,rentalBikes,fetchTime,open
Roosendaal,rsd003,47,1678695411,Yes
Roosendaal,rsd002,17,1689077907,Yes
OV-ebike Arnhem Centrum,ah003,3,1689077907,Yes
Gilze Rijen,gz001,3,1689077907,Yes
Emmen,emn001,17,1689077907,Yes
Halfweg Zwanenburg,hwzb001,2,1689077907,Yes
Hoorn Kersenboogerd,hnk001,5,1689077907,Yes
Hoorn,hn001,10,1689077907,Yes
Rotterdam Kralingse Zoom,Rta003,8,1689077907,Yes
Rhenen,rhn001,1,1689077907,Yes
Rijssen,rsn001,4,1689077907,Yes
Venlo,vl001,23,1689077907,Yes
Ommen,omn001,1,1689077907,Yes
Culemborg,cl002,13,1677764847,Yes
Culemborg,cl003,5,1689077907,Yes
Groningen Noord,Gnn001,2,1689077907,Yes
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,0,1689077907,Yes
Haarlem Spaarnwoude,hlms001,1,1689077907,Yes
Dordrecht,ddr001,2,1689077907,Yes
Soest Zuid,stz001,1,1689077907,Yes
Haren,HRN002,0,1689077907,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,13,1689077907,Yes
Utrecht P+R Westraven,ut007,11,1689077907,Yes
Maastricht Randwyck,mtr001,1,1689077907,Yes
Amsterdam Muiderpoort,asdm001,3,1689077907,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,3,1689077907,Yes
Meerssen,mes001,4,1689077907,Yes
Maassluis,mss001,10,1689077907,Yes
Weesp,wp001,3,1689077907,Yes
Weert,wt003,0,1689077907,Yes
Vierlingsbeek,vlb001,4,1689077907,Yes
Amsterdam Sloterdijk,ass001,0,1689077907,Yes
Gorinchem,gr001,0,1689077907,Yes
Rotterdam Alexander,rta001,3,1689077907,Yes
Valkenburg,vk001,1,1689077907,Yes
Almelo,aml002,0,1689077907,Yes
Bloemendaal,bll001,1,1689077907,Yes
Etten-Leur,etn001,3,1689077907,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,5,1689077907,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,2,1689077907,Yes
Doetinchem,dtc001,1,1689077907,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,2,1689077907,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,8,1689077907,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,5,1689077907,Yes
Zwolle,zl004,7,1689077907,Yes
Baarn,brn002,2,1689077907,Yes
Nijmegen,nm001,44,1689077907,Yes
Bovenkarspel-Grootebroek,bkg001,4,1689077907,Yes
Dieren,dr001,1,1689077907,Yes
Zeist,db002,18,1689077907,Yes
Driebergen-Zeist,db001,35,1689077907,Yes
Echt,ec001,4,1689077907,Yes
Lelystad Centrum,lls003,1,1689077907,Yes
Middelburg,mdb002,2,1689077907,Yes
Raalte,rat001,0,1689077907,Yes
Dalfsen,dl001,0,1689077907,Yes
Rotterdam Slinge,rtd904,1,1689077907,Yes
Boxmeer,Bmr001,9,1689077907,Yes
Pijnacker,rtd906,2,1689077907,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,0,1689077907,Unknown
Voorhout,vh001,1,1689077907,Yes
Maastricht Noord,mtn001,7,1689077907,Yes
Doetinchem de Huet,dtch001,1,1689077907,Yes
Delden,ddn001,1,1689077907,Yes
Muiden P&R,wp901,8,1689077907,Yes
't Harde,Hde001,0,1689077907,Yes
Hengelo Gezondheidspark,hglg001,3,1689077907,Yes
Bodegraven,bdg001,3,1689077907,Yes
Utrecht Overvecht,uto001,12,1689077907,Yes
Hilversum Sportpark ,hvsp001,4,1689077907,Yes
Delft Zuid,dtz001,,1689077907,Yes
Vught,Vg001,0,1689077907,Yes
Amsterdam Zuid Zuidplein,asdz001,2,1689077907,Yes
Heemskerk,hk001,6,1689077907,Yes
Amsterdam Zuid Mahlerplein,asdz003,0,1689077907,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1689077907,Yes
Utrecht Zuilen,utzl001,0,1689077907,Yes
Alphen aan den Rijn,apn001,41,1689077907,Yes
Rotterdam Blaak,rtb001,2,1689077907,Yes
Vriezenveen,vz001,2,1689077907,Yes
Zwijndrecht,zwd003,26,1689077907,Yes
OV-ebike Driebergen-Zeist,db003,12,1689077907,Yes
Eindhoven Noordzijde,ehv003,4,1689077907,Yes
Eindhoven Zuidzijde (centrum),ehv002,2,1689077907,Yes
Winschoten,ws001,4,1689077907,Yes
Veghel,Btl003,6,1689077907,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,10,1689077907,Yes
Woerden,wd001,8,1689077907,Yes
s-Hertogenbosch,ht001,2,1689077907,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1689077907,Yes
Waalwijk,ht002,3,1689077907,Yes
Maarssen,mas003,9,1689077907,Yes
Kerkrade Centrum,krd001,4,1689077907,Yes
Venray,vry001,18,1689077907,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,3,1689077907,Yes
Aalten,atn001,3,1689077907,Yes
Haarlem Fiets Inn,hlm002,13,1689077907,Yes
Bilthoven,bhv002,0,1689077907,Yes
Purmerend,pmr001,0,1689077907,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,0,1689077907,Yes
Beverwijk,bv002,12,1689077907,Yes
Boxtel,btl001,14,1689077907,Yes
Hoogezand Sappemeer,Hgz001,1,1689077907,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,0,1689077907,Yes
Roermond,rm001,10,1689077907,Yes
Krommenie-Assendelft,kma001,3,1689077907,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1689077907,Yes
Rosmalen,rs001,1,1689077907,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1689077907,Yes
Utrecht P+R Papendorp,ut904,1,1689077907,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1689077907,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,1,1689077907,Yes
Utrecht Rijnsweerd,ut903,12,1689077907,Yes
Alkmaar,amr001,4,1689077907,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,122,1689077907,Yes
Tilburg West Universiteit,tbu001,10,1689077907,Yes
Sittard,std002,16,1689077907,Yes
"Leiden Centraal, Centrumzijde",ledn002,5,1689077907,Yes
Gouda Goverwelle,gdg001,1,1689077907,Yes
Den Haag Laan van NOI,laa001,0,1689077907,Yes
Alkmaar Noord,amrn002,18,1689077907,Yes
Zandvoort,zvt001,5,1689077907,Yes
Uitgeest,utg001,3,1689077907,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,3,1689077907,Yes
Houten,htn001,28,1689077907,Yes
Steenwijk,swk002,0,1689077907,Yes
Lage Zwaluwe,Zlw001,3,1689077907,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,28,1689077907,Yes
Zwolle Hanzeland,zl003,0,1689077907,Yes
Breda Centrum,Bd003,3,1689077907,Yes
Den Haag Mariahoeve,gvm001,0,1689077907,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,1,1689077907,Yes
Almere Centrum Landdrostdreef,alm001,33,1689077907,Yes
Zaltbommel,zbm002,1,1689077907,Yes
Schiedam,sdm001,3,1689077907,Yes
Zoetermeer Centrum West,ztm002,10,1689077907,Yes
Borne,bn001,7,1689077907,Yes
Zevenbergen,Zvb001,5,1689077907,Yes
Driehuis,drh001,3,1689077907,Yes
Helmond Brouwhuis,hmbh001,1,1689077907,Yes
Amsterdam Centraal Stationsplein,asd010,6,1689077907,Yes
Nijmegen Heyendaal,nmh001,1,1689077907,Yes
Barendrecht,brd002,6,1689077907,Yes
Rheden,rh001,1,1689077907,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,2,1689077907,Yes
Breda Belcrum,bd002,48,1689077907,Yes
Amsterdam Centraal IJzijde,asd008,5,1689077907,Yes
Amsterdam Noord,asd009,13,1689077907,Yes
Obdam,obd001,0,1689077907,Yes
Tiel,tl003,6,1689077907,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,4,1689077907,Yes
Santpoort Noord,sptn001,6,1689077907,Yes
Oss West,ow001,7,1689077907,Yes
Tilburg Zuid,tb003,14,1689077907,Yes
Groningen,gn001,204,1689077907,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,3,1689077907,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,76,1689077907,Yes
OV-ebike Maastricht,mt003,1,1689077907,Yes
Putten,pt001,1,1689077907,Yes
Houten Castellum,htnc001,30,1689077907,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,1,1689077907,Yes
Didam,did001,0,1689077907,Yes
Gouda,gd001,84,1689077907,Yes
Heemstede-Aerdenhout,had002,5,1689077907,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,2,1689077907,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,2,1689077907,Yes
Enkhuizen,ekz001,15,1689077907,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,7,1689077907,Yes
Goor,go001,4,1689077907,Yes
Sleeuwijk Tol West,GR002 ,3,1689077907,Yes
Barneveld Centrum,bnc001,2,1689077907,Yes
Hoofddorp,hfd002,6,1689077907,Yes
Zoetermeer Oost,ztmo001,2,1689077907,Yes
Hoogeveen,hgv003,2,1689077907,Yes
Oisterwijk,Ot001,5,1689077907,Yes
Duivendrecht,dvd001,0,1689077907,Yes
Helmond 't Hout,hmh001,4,1689077907,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,22,1689077907,Yes
Dronten,DRON001,4,1689077907,Yes
Heerenveen,hr002,1,1689077907,Yes
Utrecht Leidsche Rijn,utlr001,2,1689077907,Yes
Pijnacker Zuid,rtd907,1,1689077907,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,6,1689077907,Yes
Diemen,dmn001,1,1689077907,Yes
Boxtel - Kluis,btl004,3,1689077907,Yes
Voorburg,vb002,15,1689077907,Yes
Kampen,kpn003,8,1689077907,Yes
Meppel,mp002,4,1689077907,Yes
Hoogkarspel,hks001,2,1689077907,Yes
Westervoort,wtv001,0,1689077907,Yes
Bussum Zuid,bsmz001,0,1689077907,Yes
Amsterdam RAI,rai001,10,1689077907,Yes
Velp,vp001,0,1689077907,Yes
Leeuwarden,lw001,18,1689077907,Yes
Bunnik,bnk001,2,1689077907,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,17,1689077907,Yes
Amsterdam Amstel,asa001,6,1689077907,Yes
Geldermalsen,gdm001,0,1689077907,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,0,1689077907,Yes
Oss,o002,0,1689077907,Yes
Amsterdam Lelyplein,asdl001,0,1689077907,No
Otterlo,ed901,17,1689077907,Yes
Winsum,Wsm001,1,1689077907,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,13,1689077907,Yes
Ede-Wageningen Zuidzijde,ed001,3,1689077907,Yes
Tilburg Reeshof,tbr001,0,1689077907,Yes
OV-ebike Groningen,gn004,7,1689077907,Yes
Vleuten,vtn001,2,1689077907,Yes
Hilversum,hvs001,0,1689077907,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,13,1689077907,Yes
Terborg,tbg001,3,1689077907,Yes
Den Haag Centraal Stichthage,gvc001,14,1689077907,Yes
Varsseveld,vsv001,4,1689077907,Yes
Santpoort Zuid,sptz001,7,1689077907,Yes
Zevenaar,zv001,2,1689077907,Yes
Tilburg Noord,tb002,59,1689077907,Yes
Breukelen,bkl001,0,1689077907,Yes
Leiden de Vink,dvnk001,0,1689077907,Yes
Deurne,dn001,0,1689077907,Yes
Boskoop,bsk001,3,1689077907,Yes
Zoetermeer Driemanspolder,ztm003,7,1689077907,Yes
Landgraaf,lg001,2,1689077907,Yes
Heeze-Leende,hze001,3,1689077907,Yes
Olst,ost001,4,1689077907,Yes
Beesd,bsd001,4,1689077907,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,35,1689077907,Yes
Amersfoort Centraal,amf001,31,1689077907,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,25,1689077907,Yes
Utrecht Centraal Knoop,ut021,7,1689077907,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1689077907,Yes
Beilen,bl001,15,1689077907,Yes
Den Dolder,dld001,0,1689077907,Yes
's-Hertogenbosch Oost,Hto001,1,1689077907,Yes
Assen,asn001,35,1689077907,Yes
Vlissingen,vs001,1,1689077907,Yes
Enschede,es003,64,1689077907,Yes
Helmond,hm001,3,1689077907,Yes
Delfzijl,Dz001,2,1689077907,Yes
Sliedrecht,sdt001,0,1689077907,Yes
Voorschoten,vst001,0,1689077907,Yes
Wijhe,wh001,2,1689077907,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,0,1689077907,Yes
Castricum,cas002,12,1689077907,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,1,1689077907,Yes
Reuver,rv001,8,1689077907,Yes
Ede-Wageningen Zuidplein,ed002,2,1689077907,Yes
Wijchen,wc001,0,1689077907,Yes
Elst,est001,0,1689077907,Yes
Apeldoorn,apd001,50,1689077907,Yes
"Delft, Fietsenstalling",dt002,10,1689077907,Yes
Rijswijk,rsw002,20,1689077907,Yes
Appingedam,Apg001,1,1689077907,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
