description,locationCode,rentalBikes,fetchTime,open
Utrecht Terwijde,utt001,4,1689036516,Yes
Eindhoven Noordzijde,,86,1665662115,Yes
Brummen,bmn001,5,1689036516,Yes
Ermelo,eml001,1,1689036516,Unknown
Ravenstein,Rvs001,7,1689036516,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,54,1684854854,Yes
Bergen op Zoom,bgn001,19,1678694969,Yes
Lochem,lc001,7,1689036516,Yes
Schagen,sgn001,16,1689036516,Yes
Oldenzaal,odz001,2,1689036516,Yes
Cuijk,ck001,16,1689036516,Yes
Goes,gs003,16,1689036516,No
Vroomshoop,vhp001,4,1689036516,Yes
Best,bet001,16,1689036516,No
Winterswijk,ww001,4,1689036516,Yes
Amsterdam Bijlmer ArenA,asb003,25,1689036516,No
Utrecht Centraal Jaarbeursplein,ut016,570,1689036516,Yes
Zuidhorn,Zh001,6,1689036516,Yes
Soestdijk,sd001,2,1689036516,Yes
Utrecht Vaartsche Rijn Oosterkade,ut019,23,1683629913,Yes
Utrecht Janskerkhof,ut018,7,1689036516,Yes
Utrecht Vredenburg,ut006,29,1677604114,Yes
Harderwijk,hd001,48,1689036516,No
Zwijndrecht,zwd002,28,1675240492,Yes
Hengelo,hgl002,16,1689036516,No
Maarheeze,mz001,3,1689036516,Yes
Den Haag HS,gv001,55,1689036516,No
Heerhugowaard,hwd003,19,1689036516,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,19,1689036516,No
Deventer Boerhavelaan,dv003,20,1689036516,Yes
Uden,Ow002,8,1689036516,Yes
Deventer,dv001,133,1689036516,No
Steenwijk,swk001,10,1671526428,Yes
Helmond Brandevoort,hmbv001,4,1689036516,Yes
Den Helder Zuid,hdrz001,5,1689036516,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,275,1689036516,Yes
Sneek,sk001,2,1689036516,Yes
Geldrop,Gp001,1,1689036516,Yes
Oudenbosch,odb001,3,1689036516,Yes
Anna Paulowna,ana001,2,1689036516,Yes
Horst Sevenum,hrt001,4,1689036516,Yes
Amersfoort Schothorst,amfs001,26,1689036516,No
Roosendaal,rsd003,47,1678695411,Yes
Roosendaal,rsd002,56,1689036516,No
OV-ebike Arnhem Centrum,ah003,15,1689036516,No
Gilze Rijen,gz001,7,1689036516,Yes
Emmen,emn001,19,1689036516,No
Halfweg Zwanenburg,hwzb001,2,1689036516,Yes
Hoorn Kersenboogerd,hnk001,7,1689036516,Yes
Hoorn,hn001,52,1689036516,No
Rotterdam Kralingse Zoom,Rta003,14,1689036516,Yes
Rhenen,rhn001,1,1689036516,Yes
Rijssen,rsn001,7,1689036516,Yes
Venlo,vl001,51,1689036516,No
Ommen,omn001,2,1689036516,Yes
Culemborg,cl002,13,1677764847,Yes
Culemborg,cl003,14,1689036516,No
Groningen Noord,Gnn001,4,1689036516,Yes
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,0,1689036516,Yes
Haarlem Spaarnwoude,hlms001,1,1689036516,Yes
Dordrecht,ddr001,44,1689036516,No
Soest Zuid,stz001,3,1689036516,Yes
Haren,HRN002,0,1689036516,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,13,1689036516,Yes
Utrecht P+R Westraven,ut007,13,1689036516,Yes
Maastricht Randwyck,mtr001,1,1689036516,Yes
Amsterdam Muiderpoort,asdm001,26,1689036516,No
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,4,1689036516,Yes
Meerssen,mes001,4,1689036516,Yes
Maassluis,mss001,10,1689036516,No
Weesp,wp001,32,1689036516,No
Weert,wt003,23,1689036516,No
Vierlingsbeek,vlb001,5,1689036516,Yes
Amsterdam Sloterdijk,ass001,142,1689036516,No
