description,locationCode,rentalBikes,fetchTime,open
Vught,Vg001,3,1688918975,Yes
Amsterdam Zuid Zuidplein,asdz001,90,1688918975,Yes
Heemskerk,hk001,5,1688918975,Yes
Amsterdam Zuid Mahlerplein,asdz003,84,1688918975,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688918975,Yes
Utrecht Zuilen,utzl001,6,1688918975,Yes
Alphen aan den Rijn,apn001,32,1688918975,Yes
Rotterdam Blaak,rtb001,7,1688918975,Yes
Vriezenveen,vz001,4,1688918975,Yes
Zwijndrecht,zwd003,27,1688918975,Yes
OV-ebike Driebergen-Zeist,db003,22,1688918975,Yes
Eindhoven Noordzijde,ehv003,2,1688918975,No
Eindhoven Zuidzijde (centrum),ehv002,164,1688918975,Yes
Winschoten,ws001,5,1688918975,Yes
Veghel,Btl003,6,1688918975,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,37,1688918975,Yes
Woerden,wd001,40,1688918975,Yes
s-Hertogenbosch,ht001,181,1688918975,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688918975,Yes
Waalwijk,ht002,6,1688918975,Yes
Maarssen,mas003,22,1688918975,Yes
Kerkrade Centrum,krd001,3,1688918975,Yes
Venray,vry001,18,1688918975,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688918975,No
Aalten,atn001,5,1688918975,Yes
Haarlem Fiets Inn,hlm002,150,1688918975,Yes
Bilthoven,bhv002,25,1688918975,Yes
Purmerend,pmr001,2,1688918975,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,3,1688918975,Yes
Beverwijk,bv002,41,1688918975,Yes
Boxtel,btl001,14,1688918975,No
Hoogezand Sappemeer,Hgz001,4,1688918975,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,3,1688918975,Yes
Roermond,rm001,42,1688918975,Yes
Krommenie-Assendelft,kma001,4,1688918975,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688918975,Yes
Rosmalen,rs001,4,1688918975,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688918975,Yes
Utrecht P+R Papendorp,ut904,2,1688918975,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688918975,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,199,1688918975,Yes
Utrecht Rijnsweerd,ut903,9,1688918975,Yes
Alkmaar,amr001,58,1688918975,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,110,1688918975,Yes
Tilburg West Universiteit,tbu001,13,1688918975,Yes
Sittard,std002,19,1688918975,Yes
"Leiden Centraal, Centrumzijde",ledn002,5,1688918975,No
Gouda Goverwelle,gdg001,2,1688918975,Yes
Den Haag Laan van NOI,laa001,0,1688918975,Yes
Alkmaar Noord,amrn002,23,1688918975,Yes
Zandvoort,zvt001,8,1688918975,Yes
Uitgeest,utg001,1,1688918975,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688918975,Yes
Houten,htn001,54,1688918975,Yes
Steenwijk,swk002,8,1688918975,Yes
Lage Zwaluwe,Zlw001,1,1688918975,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,60,1688918975,Yes
Zwolle Hanzeland,zl003,19,1688918975,Yes
Breda Centrum,Bd003,103,1688918975,Yes
Den Haag Mariahoeve,gvm001,2,1688918975,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,3,1688918975,Yes
Almere Centrum Landdrostdreef,alm001,55,1688918975,Yes
Zaltbommel,zbm002,23,1688918975,Yes
Schiedam,sdm001,18,1688918975,Yes
Zoetermeer Centrum West,ztm002,16,1688918975,Yes
Borne,bn001,8,1688918975,Yes
Zevenbergen,Zvb001,8,1688918975,Yes
Driehuis,drh001,6,1688918975,Yes
Helmond Brouwhuis,hmbh001,3,1688918975,Yes
Amsterdam Centraal Stationsplein,asd010,162,1688918975,Yes
Nijmegen Heyendaal,nmh001,0,1688918975,Yes
Barendrecht,brd002,24,1688918975,Yes
Rheden,rh001,5,1688918975,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,15,1688918975,Yes
Breda Belcrum,bd002,187,1688918975,Yes
Amsterdam Centraal IJzijde,asd008,169,1688918975,Yes
Amsterdam Noord,asd009,10,1688918975,Yes
Obdam,obd001,0,1688918975,Yes
Tiel,tl003,22,1688918975,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,36,1688918975,Yes
Santpoort Noord,sptn001,8,1688918975,Yes
Oss West,ow001,7,1688918975,Yes
Tilburg Zuid,tb003,194,1688918975,Yes
Groningen,gn001,459,1688918975,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,2,1688918975,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,145,1688918975,Yes
OV-ebike Maastricht,mt003,21,1688918975,Yes
Putten,pt001,4,1688918975,Yes
Houten Castellum,htnc001,36,1688918975,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,4,1688918975,Yes
Didam,did001,2,1688918975,Yes
Gouda,gd001,133,1688918975,Yes
Heemstede-Aerdenhout,had002,9,1688918975,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,2,1688918975,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,7,1688918975,Yes
Enkhuizen,ekz001,19,1688918975,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,4,1688918975,Yes
Goor,go001,2,1688918975,Yes
Sleeuwijk Tol West,GR002 ,3,1688918975,Yes
Barneveld Centrum,bnc001,3,1688918975,Yes
Hoofddorp,hfd002,46,1688918975,Yes
Zoetermeer Oost,ztmo001,2,1688918975,Yes
Hoogeveen,hgv003,23,1688918975,Yes
Oisterwijk,Ot001,5,1688918975,Yes
Duivendrecht,dvd001,2,1688918975,Yes
Helmond 't Hout,hmh001,4,1688918975,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,419,1688918975,Yes
Dronten,DRON001,7,1688918975,Yes
Heerenveen,hr002,10,1688918975,Yes
Utrecht Leidsche Rijn,utlr001,3,1688918975,Yes
Pijnacker Zuid,rtd907,2,1688918975,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,30,1688918975,Yes
Diemen,dmn001,0,1688918975,Yes
Boxtel - Kluis,btl004,4,1688918975,Yes
Voorburg,vb002,21,1688918975,Yes
Kampen,kpn003,23,1688918975,Yes
Meppel,mp002,12,1688918975,Yes
Hoogkarspel,hks001,3,1688918975,Yes
Westervoort,wtv001,2,1688918975,Yes
Bussum Zuid,bsmz001,3,1688918975,Yes
Amsterdam RAI,rai001,14,1688918975,Yes
Velp,vp001,1,1688918975,Yes
Leeuwarden,lw001,152,1688918975,Yes
Bunnik,bnk001,20,1688918975,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,2,1688918975,Yes
Amsterdam Amstel,asa001,60,1688918975,Yes
Geldermalsen,gdm001,2,1688918975,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,13,1688918975,Yes
Oss,o002,12,1688918975,Yes
Amsterdam Lelyplein,asdl001,0,1688918975,No
Otterlo,ed901,18,1688918975,Yes
Winsum,Wsm001,0,1688918975,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,34,1688918975,Yes
Ede-Wageningen Zuidzijde,ed001,166,1688918975,Yes
Tilburg Reeshof,tbr001,1,1688918975,Yes
OV-ebike Groningen,gn004,19,1688918975,Yes
Vleuten,vtn001,1,1688918975,Yes
Hilversum,hvs001,184,1688918975,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,12,1688918975,Yes
Terborg,tbg001,4,1688918975,Yes
Den Haag Centraal Stichthage,gvc001,35,1688918975,Yes
Varsseveld,vsv001,3,1688918975,Yes
Santpoort Zuid,sptz001,7,1688918975,Yes
Zevenaar,zv001,3,1688918975,Yes
Tilburg Noord,tb002,31,1688918975,Yes
Breukelen,bkl001,0,1688918975,Yes
Leiden de Vink,dvnk001,3,1688918975,Yes
Deurne,dn001,0,1688918975,Yes
Boskoop,bsk001,3,1688918975,Yes
Zoetermeer Driemanspolder,ztm003,20,1688918975,Yes
Landgraaf,lg001,2,1688918975,Yes
Heeze-Leende,hze001,9,1688918975,Yes
Olst,ost001,3,1688918975,Yes
Beesd,bsd001,5,1688918975,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,65,1688918975,Yes
Amersfoort Centraal,amf001,306,1688918975,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,626,1688918975,Yes
Utrecht Centraal Knoop,ut021,22,1688918975,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,2,1688918975,Yes
Beilen,bl001,19,1688918975,No
Den Dolder,dld001,3,1688918975,Yes
's-Hertogenbosch Oost,Hto001,6,1688918975,Yes
Assen,asn001,171,1688918975,Yes
Vlissingen,vs001,20,1688918975,No
Enschede,es003,73,1688918975,Yes
Helmond,hm001,18,1688918975,Yes
Delfzijl,Dz001,1,1688918975,Yes
Sliedrecht,sdt001,2,1688918975,Yes
Voorschoten,vst001,0,1688918975,Yes
Wijhe,wh001,2,1688918975,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,2,1688918975,Yes
Castricum,cas002,24,1688918975,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,4,1688918975,No
Reuver,rv001,8,1688918975,Yes
Ede-Wageningen Zuidplein,ed002,21,1688918975,Yes
Wijchen,wc001,1,1688918975,Yes
Elst,est001,4,1688918975,Yes
Apeldoorn,apd001,324,1688918975,Yes
"Delft, Fietsenstalling",dt002,240,1688918975,Yes
Rijswijk,rsw002,22,1688918975,Yes
Appingedam,Apg001,2,1688918975,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
