description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,5,1698335412,OV_FIETS,Yes
Brummen,bmn001,4,1698335411,OV_FIETS,Yes
Ermelo,eml001,4,1698335412,OV_FIETS,Unknown
Ravenstein,Rvs001,8,1698335412,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1698335412,OV_FIETS,Yes
Lochem,lc001,6,1698335412,OV_FIETS,Yes
Bergen op Zoom,bgn002,18,1698335411,OV_FIETS,Yes
Oldenzaal,odz001,3,1698335412,OV_FIETS,Yes
Cuijk,ck001,5,1698335411,OV_FIETS,Yes
Veenendaal-De klomp,klp001,19,1698335412,OV_FIETS,Yes
Vroomshoop,vhp001,4,1698335412,OV_FIETS,Yes
Best,bet001,20,1698335412,OV_FIETS,Yes
Winterswijk,ww001,5,1698335412,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,13,1698335411,OV_FIETS,Yes
Zuidhorn,Zh001,8,1698335412,OV_FIETS,Yes
Houten Castellum,htnc001,32,1698335411,OV_FIETS,Yes
Voorhout,vh001,2,1698335412,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1698335412,OV_FIETS,Yes
Harderwijk,hd001,37,1698335411,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,11,1698335412,OV_FIETS,Yes
Den Haag HS,gv001,26,1698335411,OV_FIETS,Yes
Heerhugowaard,hwd003,24,1698335411,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,13,1698335411,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,19,1698335411,OV_FIETS,Yes
Uden,Ow002,7,1698335412,OV_FIETS,Yes
Deventer,dv001,112,1698335411,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,36,1698335412,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,2,1698335411,OV_FIETS,Yes
Den Helder Zuid,hdrz001,4,1698335411,OV_FIETS,Yes
Castricum,cas002,46,1698335411,OV_FIETS,Yes
Sneek,sk001,1,1698335412,OV_FIETS,Yes
Geldrop,Gp001,5,1698335411,OV_FIETS,Yes
Oudenbosch,odb001,4,1698335412,OV_FIETS,Yes
Anna Paulowna,ana001,3,1698335411,OV_FIETS,Yes
Goes,gs003,21,1698335411,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,19,1698335411,OV_FIETS,Yes
Roosendaal,rsd002,44,1698335411,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,12,1698335411,OV_FIETS,Yes
Gilze Rijen,gz001,5,1698335411,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,0,1698335412,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,4,1698335411,OV_FIETS,Yes
Hoorn,hn001,50,1698335411,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,10,1698335412,OV_FIETS,Yes
Boskoop,bsk001,2,1698335412,OV_FIETS,Yes
Rijssen,rsn001,6,1698335412,OV_FIETS,Yes
Venlo,vl001,44,1698335411,OV_FIETS,Yes
Ommen,omn001,4,1698335412,OV_FIETS,Yes
Culemborg,cl003,17,1698335411,OV_FIETS,Yes
Groningen Noord,Gnn001,1,1698335411,OV_FIETS,Yes
