description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,6,1704513037,OV_FIETS,Yes
Brummen,bmn001,2,1704513037,OV_FIETS,Yes
Ermelo,eml001,3,1704513037,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1704513037,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,84,1704513037,OV_FIETS,No
Nijmegen Goffert,nmgo001,5,1704513037,OV_FIETS,Yes
Lochem,lc001,5,1704513037,OV_FIETS,Yes
Bergen op Zoom,bgn002,,1704513037,OV_FIETS,No
Oldenzaal,odz001,3,1704513037,OV_FIETS,Yes
Cuijk,ck001,18,1704513037,OV_FIETS,Yes
Veenendaal-De klomp,klp001,30,1704513037,OV_FIETS,Yes
Vroomshoop,vhp001,4,1704513037,OV_FIETS,Yes
Best,bet001,17,1704513037,OV_FIETS,No
Winterswijk,ww001,4,1704513037,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,8,1704513037,OV_FIETS,Yes
Zuidhorn,Zh001,6,1704513037,OV_FIETS,Yes
Houten Castellum,htnc001,38,1704513037,OV_FIETS,No
Voorhout,vh001,4,1704513037,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1704513037,OV_FIETS,Yes
Harderwijk,hd001,63,1704513037,OV_FIETS,No
Utrecht P+R Westraven,ut007,14,1704513037,OV_FIETS,Yes
Den Haag HS,gv001,53,1704513037,OV_FIETS,No
Heerhugowaard,hwd003,22,1704513037,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,12,1704513037,OV_FIETS,No
Deventer Boerhavelaan,dv003,18,1704513037,OV_FIETS,Yes
Uden,Ow002,7,1704513037,OV_FIETS,Yes
Deventer,dv001,132,1704513037,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,22,1704513037,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1704513037,OV_FIETS,Yes
Den Helder Zuid,hdrz001,8,1704513037,OV_FIETS,Yes
Castricum,cas002,56,1704513037,OV_FIETS,No
Sneek,sk001,2,1704513037,OV_FIETS,Yes
Geldrop,Gp001,7,1704513037,OV_FIETS,Yes
Oudenbosch,odb001,3,1704513037,OV_FIETS,Yes
Anna Paulowna,ana001,5,1704513037,OV_FIETS,Yes
Goes,gs003,21,1704513037,OV_FIETS,No
Amersfoort Schothorst,amfs001,33,1704513037,OV_FIETS,No
Roosendaal,rsd002,54,1704513037,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,27,1704513037,OV_FIETS,No
Gilze Rijen,gz001,4,1704513037,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,6,1704513037,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,5,1704513037,OV_FIETS,Yes
Hoorn,hn001,55,1704513037,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,20,1704513037,OV_FIETS,Yes
Boskoop,bsk001,2,1704513037,OV_FIETS,Yes
Rijssen,rsn001,8,1704513037,OV_FIETS,Yes
Venlo,vl001,55,1704513037,OV_FIETS,Yes
Ommen,omn001,2,1704513037,OV_FIETS,Yes
Culemborg,cl003,13,1704513037,OV_FIETS,No
Groningen Noord,Gnn001,0,1704513037,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,3,1704513037,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,4,1704513037,OV_FIETS,Yes
Voorburg,vb002,30,1704513037,OV_FIETS,No
Soest Zuid,stz001,3,1704513037,OV_FIETS,Yes
Haren,HRN002,6,1704513037,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,20,1704513037,OV_FIETS,Yes
Maarheeze,mz001,4,1704513037,OV_FIETS,Yes
Maastricht Randwyck,mtr001,6,1704513037,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,43,1704513037,OV_FIETS,No
Dieren,dr001,4,1704513037,OV_FIETS,Yes
Wolfheze,wf001,2,1704513037,OV_FIETS,Yes
Meerssen,mes001,2,1704513037,OV_FIETS,Yes
Dordrecht,ddr001,59,1704513037,OV_FIETS,No
Maassluis,mss001,8,1704513037,OV_FIETS,No
Weesp,wp001,38,1704513037,OV_FIETS,No
Vierlingsbeek,vlb001,4,1704513037,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,146,1704513037,OV_FIETS,No
Gorinchem,gr001,2,1704513037,OV_FIETS,Yes
Rotterdam Alexander,rta001,7,1704513037,OV_FIETS,Yes
Valkenburg,vk001,6,1704513037,OV_FIETS,Yes
Almelo,aml002,23,1704513037,OV_FIETS,Yes
Bloemendaal,bll001,3,1704513037,OV_FIETS,Yes
Etten-Leur,etn001,4,1704513037,OV_FIETS,Yes
Heiloo,hlo001,13,1704513037,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,325,1704513037,OV_FIETS,Yes
Purmerend Overwhere,pmo001,2,1704513037,OV_FIETS,Yes
Lelystad Centrum,lls003,17,1704513037,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,270,1704513037,OV_FIETS,Yes
Zwolle Hanzeland,zl003,24,1704513037,OV_FIETS,No
Holten,hon001,3,1704513037,OV_FIETS,Yes
Wijhe,wh001,5,1704513037,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,7,1704513037,OV_FIETS,Yes
Zwolle,zl004,300,1704513037,OV_FIETS,No
Nijmegen,nm001,178,1704513037,OV_FIETS,No
Bovenkarspel-Grootebroek,bkg001,3,1704513037,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,28,1704513037,OV_FIETS,No
Zeist,db002,23,1704513037,OV_FIETS,Yes
Driebergen-Zeist,db001,137,1704513037,OV_FIETS,No
Echt,ec001,6,1704513037,OV_FIETS,Yes
Raalte,rat001,5,1704513037,OV_FIETS,Yes
Dalfsen,dl001,3,1704513037,OV_FIETS,Yes
Rotterdam Slinge,rtd904,5,1704513037,OV_FIETS,Yes
Boxmeer,Bmr001,10,1704513037,OV_FIETS,Yes
