description,locationCode,rentalBikes,fetchTime,open
Utrecht Terwijde,utt001,3,1688594909,Yes
Eindhoven Noordzijde,,86,1665662115,Yes
Brummen,bmn001,2,1688594909,Yes
Ermelo,eml001,3,1688594909,Unknown
Ravenstein,Rvs001,4,1688594909,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,54,1684854854,Yes
Bergen op Zoom,bgn001,19,1678694969,Yes
Lochem,lc001,8,1688594909,Yes
Schagen,sgn001,11,1688594909,Yes
Oldenzaal,odz001,4,1688594909,Yes
Cuijk,ck001,14,1688594909,Yes
Goes,gs003,20,1688594909,Yes
Vroomshoop,vhp001,4,1688594909,Yes
Best,bet001,23,1688594909,No
Winterswijk,ww001,5,1688594909,Yes
Amsterdam Bijlmer ArenA,asb003,10,1688594909,Yes
Utrecht Centraal Jaarbeursplein,ut016,537,1688594909,Yes
Zuidhorn,Zh001,8,1688594909,Yes
Soestdijk,sd001,3,1688594909,Yes
Utrecht Vaartsche Rijn Oosterkade,ut019,23,1683629913,Yes
Utrecht Janskerkhof,ut018,3,1688594909,Yes
Utrecht Vredenburg,ut006,29,1677604114,Yes
Harderwijk,hd001,40,1688594909,Yes
Zwijndrecht,zwd002,28,1675240492,Yes
Hengelo,hgl002,23,1688594909,Yes
Maarheeze,mz001,3,1688594909,Yes
Den Haag HS,gv001,50,1688594909,Yes
Heerhugowaard,hwd003,23,1688594909,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,18,1688594909,Yes
Deventer Boerhavelaan,dv003,20,1688594909,Yes
Uden,Ow002,8,1688594909,Yes
Deventer,dv001,128,1688594909,Yes
Steenwijk,swk001,10,1671526428,Yes
Helmond Brandevoort,hmbv001,4,1688594909,Yes
Den Helder Zuid,hdrz001,5,1688594909,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,248,1688594909,Yes
Sneek,sk001,3,1688594909,Yes
Geldrop,Gp001,2,1688594909,Yes
Oudenbosch,odb001,3,1688594909,Yes
Anna Paulowna,ana001,2,1688594909,Yes
Horst Sevenum,hrt001,5,1688594909,Yes
Amersfoort Schothorst,amfs001,21,1688594909,Yes
Roosendaal,rsd003,47,1678695411,Yes
Roosendaal,rsd002,42,1688594909,Yes
OV-ebike Arnhem Centrum,ah003,14,1688594909,Yes
Gilze Rijen,gz001,7,1688594909,Yes
Emmen,emn001,24,1688594909,No
Halfweg Zwanenburg,hwzb001,5,1688594909,Yes
Hoorn Kersenboogerd,hnk001,6,1688594909,Yes
Hoorn,hn001,55,1688594909,Yes
Rotterdam Kralingse Zoom,Rta003,16,1688594909,Yes
