description,locationCode,rentalBikes,fetchTime,open
Utrecht Terwijde,utt001,0,1688991467,Yes
Eindhoven Noordzijde,,86,1665662115,Yes
Brummen,bmn001,3,1688991467,Yes
Ermelo,eml001,1,1688991467,Unknown
Ravenstein,Rvs001,5,1688991467,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,54,1684854854,Yes
Bergen op Zoom,bgn001,19,1678694969,Yes
Lochem,lc001,3,1688991467,Yes
Schagen,sgn001,6,1688991467,Yes
Oldenzaal,odz001,0,1688991467,Yes
Cuijk,ck001,9,1688991467,Yes
Goes,gs003,6,1688991467,Yes
Vroomshoop,vhp001,4,1688991467,Yes
Best,bet001,1,1688991467,Yes
Winterswijk,ww001,2,1688991467,Yes
Amsterdam Bijlmer ArenA,asb003,7,1688991467,Yes
Utrecht Centraal Jaarbeursplein,ut016,8,1688991467,Yes
Zuidhorn,Zh001,6,1688991467,Yes
Soestdijk,sd001,1,1688991467,Yes
Utrecht Vaartsche Rijn Oosterkade,ut019,23,1683629913,Yes
Utrecht Janskerkhof,ut018,1,1688991467,Yes
Utrecht Vredenburg,ut006,29,1677604114,Yes
Harderwijk,hd001,12,1688991467,Yes
Zwijndrecht,zwd002,28,1675240492,Yes
Hengelo,hgl002,6,1688991467,Yes
Maarheeze,mz001,0,1688991467,Yes
Den Haag HS,gv001,21,1688991467,Yes
Heerhugowaard,hwd003,8,1688991467,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,10,1688991467,Yes
Deventer Boerhavelaan,dv003,20,1688991467,Yes
Uden,Ow002,8,1688991467,Yes
Deventer,dv001,53,1688991467,Yes
Steenwijk,swk001,10,1671526428,Yes
Helmond Brandevoort,hmbv001,3,1688991467,Yes
Den Helder Zuid,hdrz001,1,1688991467,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,27,1688991467,Yes
Sneek,sk001,1,1688991467,Yes
Geldrop,Gp001,1,1688991467,Yes
Oudenbosch,odb001,1,1688991467,Yes
Anna Paulowna,ana001,0,1688991467,Yes
Horst Sevenum,hrt001,1,1688991467,Yes
Amersfoort Schothorst,amfs001,2,1688991467,Yes
Roosendaal,rsd003,47,1678695411,Yes
Roosendaal,rsd002,30,1688991467,Yes
OV-ebike Arnhem Centrum,ah003,0,1688991467,Yes
Gilze Rijen,gz001,2,1688991467,Yes
Emmen,emn001,13,1688991467,Yes
Halfweg Zwanenburg,hwzb001,0,1688991467,Yes
Hoorn Kersenboogerd,hnk001,4,1688991467,Yes
Hoorn,hn001,14,1688991467,Yes
Rotterdam Kralingse Zoom,Rta003,16,1688991467,Yes
Rhenen,rhn001,0,1688991467,Yes
Rijssen,rsn001,0,1688991467,Yes
Venlo,vl001,27,1688991467,Yes
Ommen,omn001,2,1688991467,Yes
Culemborg,cl002,13,1677764847,Yes
Culemborg,cl003,2,1688991467,Yes
Groningen Noord,Gnn001,4,1688991467,Yes
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,0,1688991467,Yes
Haarlem Spaarnwoude,hlms001,1,1688991467,Yes
Dordrecht,ddr001,1,1688991467,Yes
Soest Zuid,stz001,2,1688991467,Yes
Haren,HRN002,0,1688991467,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,9,1688991467,Yes
Utrecht P+R Westraven,ut007,10,1688991467,Yes
Maastricht Randwyck,mtr001,2,1688991467,Yes
Amsterdam Muiderpoort,asdm001,1,1688991467,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,2,1688991467,Yes
Meerssen,mes001,4,1688991467,Yes
Maassluis,mss001,10,1688991467,Yes
Weesp,wp001,4,1688991467,Yes
Weert,wt003,3,1688991467,Yes
Vierlingsbeek,vlb001,6,1688991467,Yes
Amsterdam Sloterdijk,ass001,9,1688991467,Yes
Gorinchem,gr001,1,1688991467,Yes
Rotterdam Alexander,rta001,2,1688991467,Yes
Valkenburg,vk001,1,1688991467,Yes
Almelo,aml002,0,1688991467,Yes
Bloemendaal,bll001,1,1688991467,Yes
Etten-Leur,etn001,2,1688991467,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,4,1688991467,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,2,1688991467,Yes
Doetinchem,dtc001,0,1688991467,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,2,1688991467,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,7,1688991467,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,3,1688991467,Yes
Zwolle,zl004,18,1688991467,Yes
Baarn,brn002,10,1688991467,Yes
Nijmegen,nm001,83,1688991467,Yes
Bovenkarspel-Grootebroek,bkg001,4,1688991467,Yes
Dieren,dr001,0,1688991467,Yes
Zeist,db002,15,1688991467,Yes
Driebergen-Zeist,db001,46,1688991467,Yes
Echt,ec001,1,1688991467,Yes
Lelystad Centrum,lls003,0,1688991467,Yes
Middelburg,mdb002,6,1688991467,Yes
Raalte,rat001,2,1688991467,Yes
Dalfsen,dl001,2,1688991467,Yes
Rotterdam Slinge,rtd904,2,1688991467,Yes
Boxmeer,Bmr001,8,1688991467,Yes
Pijnacker,rtd906,3,1688991467,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,0,1688991467,Unknown
Voorhout,vh001,1,1688991467,Yes
Maastricht Noord,mtn001,10,1688991467,Yes
Doetinchem de Huet,dtch001,0,1688991467,Yes
Delden,ddn001,1,1688991467,Yes
Muiden P&R,wp901,4,1688991467,Yes
't Harde,Hde001,2,1688991467,Yes
Hengelo Gezondheidspark,hglg001,3,1688991467,Yes
Bodegraven,bdg001,0,1688991467,Yes
Utrecht Overvecht,uto001,9,1688991467,Yes
Hilversum Sportpark ,hvsp001,10,1688991467,Yes
Delft Zuid,dtz001,,1688991467,Yes
Vught,Vg001,0,1688991467,Yes
Amsterdam Zuid Zuidplein,asdz001,8,1688991467,Yes
Heemskerk,hk001,4,1688991467,Yes
Amsterdam Zuid Mahlerplein,asdz003,15,1688991467,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688991467,Yes
Utrecht Zuilen,utzl001,3,1688991467,Yes
Alphen aan den Rijn,apn001,41,1688991467,Yes
Rotterdam Blaak,rtb001,3,1688991467,Yes
Vriezenveen,vz001,4,1688991467,Yes
Zwijndrecht,zwd003,23,1688991467,Yes
OV-ebike Driebergen-Zeist,db003,13,1688991467,Yes
Eindhoven Noordzijde,ehv003,3,1688991467,Yes
Eindhoven Zuidzijde (centrum),ehv002,17,1688991467,Yes
Winschoten,ws001,6,1688991467,Yes
Veghel,Btl003,5,1688991467,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,12,1688991467,Yes
Woerden,wd001,23,1688991467,Yes
s-Hertogenbosch,ht001,8,1688991467,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,1,1688991467,Yes
Waalwijk,ht002,2,1688991467,Yes
Maarssen,mas003,5,1688991467,Yes
Kerkrade Centrum,krd001,2,1688991467,Yes
Venray,vry001,16,1688991467,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,8,1688991467,Yes
Aalten,atn001,5,1688991467,Yes
Haarlem Fiets Inn,hlm002,10,1688991467,Yes
Bilthoven,bhv002,0,1688991467,Yes
Purmerend,pmr001,1,1688991467,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,1,1688991467,Yes
Beverwijk,bv002,20,1688991467,Yes
Boxtel,btl001,10,1688991467,Yes
Hoogezand Sappemeer,Hgz001,0,1688991467,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,3,1688991467,Yes
Roermond,rm001,26,1688991467,Yes
Krommenie-Assendelft,kma001,3,1688991467,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688991467,Yes
Rosmalen,rs001,1,1688991467,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688991467,Yes
Utrecht P+R Papendorp,ut904,1,1688991467,Yes
