description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,4,1696522633,OV_FIETS,Yes
Brummen,bmn001,6,1696522633,OV_FIETS,Yes
Ermelo,eml001,5,1696522633,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1696522633,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1696522633,OV_FIETS,Yes
Lochem,lc001,6,1696522633,OV_FIETS,Yes
Bergen op Zoom,bgn002,20,1696522633,OV_FIETS,Yes
Oldenzaal,odz001,3,1696522633,OV_FIETS,Yes
Cuijk,ck001,10,1696522633,OV_FIETS,Yes
Veenendaal-De klomp,klp001,16,1696522633,OV_FIETS,Yes
Vroomshoop,vhp001,0,1696522633,OV_FIETS,Yes
Best,bet001,17,1696522633,OV_FIETS,Yes
Winterswijk,ww001,4,1696522633,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,7,1696522633,OV_FIETS,Yes
Zuidhorn,Zh001,8,1696522633,OV_FIETS,Yes
Houten Castellum,htnc001,34,1696522633,OV_FIETS,Yes
Voorhout,vh001,2,1696522633,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1696522633,OV_FIETS,Yes
Harderwijk,hd001,42,1696522633,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,6,1696522633,OV_FIETS,Yes
Den Haag HS,gv001,28,1696522633,OV_FIETS,Yes
Heerhugowaard,hwd003,21,1696522633,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,7,1696522633,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,17,1696522633,OV_FIETS,Yes
Uden,Ow002,5,1696522633,OV_FIETS,Yes
Deventer,dv001,87,1696522633,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,68,1696522633,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,3,1696522633,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1696522633,OV_FIETS,Yes
Castricum,cas002,39,1696522633,OV_FIETS,Yes
Sneek,sk001,0,1696522633,OV_FIETS,Yes
Geldrop,Gp001,5,1696522633,OV_FIETS,Yes
Oudenbosch,odb001,2,1696522633,OV_FIETS,Yes
Anna Paulowna,ana001,3,1696522633,OV_FIETS,Yes
Goes,gs003,15,1696522633,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,25,1696522633,OV_FIETS,Yes
Roosendaal,rsd002,41,1696522633,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,23,1696522633,OV_FIETS,Yes
Gilze Rijen,gz001,8,1696522633,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1696522633,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,6,1696522633,OV_FIETS,Yes
Hoorn,hn001,47,1696522633,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,4,1696522633,OV_FIETS,Yes
Boskoop,bsk001,3,1696522633,OV_FIETS,Yes
Rijssen,rsn001,5,1696522633,OV_FIETS,Yes
Venlo,vl001,42,1696522633,OV_FIETS,Yes
Ommen,omn001,4,1696522633,OV_FIETS,Yes
Culemborg,cl003,18,1696522633,OV_FIETS,Yes
Groningen Noord,Gnn001,1,1696522633,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1696522633,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1696522633,OV_FIETS,Yes
Voorburg,vb002,26,1696522633,OV_FIETS,Yes
