description,locationCode,rentalBikes,fetchTime,open
Purmerend Overwhere,pmo001,3,1689055938,Yes
Doetinchem,dtc001,3,1689055938,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,3,1689055938,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,8,1689055938,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,7,1689055938,Yes
Zwolle,zl004,184,1689055938,Yes
Baarn,brn002,22,1689055938,Yes
Nijmegen,nm001,146,1689055938,Yes
Bovenkarspel-Grootebroek,bkg001,4,1689055938,Yes
Dieren,dr001,2,1689055938,Yes
Zeist,db002,20,1689055938,Yes
Driebergen-Zeist,db001,94,1689055938,Yes
Echt,ec001,2,1689055938,Yes
Lelystad Centrum,lls003,13,1689055938,Yes
Middelburg,mdb002,18,1689055938,Yes
Raalte,rat001,5,1689055938,Yes
Dalfsen,dl001,2,1689055938,Yes
Rotterdam Slinge,rtd904,5,1689055938,Yes
Boxmeer,Bmr001,12,1689055938,Yes
Pijnacker,rtd906,3,1689055938,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,0,1689055938,Unknown
Voorhout,vh001,2,1689055938,Yes
Maastricht Noord,mtn001,7,1689055938,Yes
Doetinchem de Huet,dtch001,4,1689055938,Yes
Delden,ddn001,1,1689055938,Yes
Muiden P&R,wp901,8,1689055938,Yes
't Harde,Hde001,3,1689055938,Yes
Hengelo Gezondheidspark,hglg001,4,1689055938,Yes
Bodegraven,bdg001,3,1689055938,Yes
Utrecht Overvecht,uto001,12,1689055938,Yes
Hilversum Sportpark ,hvsp001,13,1689055938,No
Delft Zuid,dtz001,,1689055938,Yes
Vught,Vg001,0,1689055938,Yes
Amsterdam Zuid Zuidplein,asdz001,119,1689055938,Yes
Heemskerk,hk001,6,1689055938,Yes
Amsterdam Zuid Mahlerplein,asdz003,84,1689055938,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1689055938,Yes
Utrecht Zuilen,utzl001,6,1689055938,Yes
Alphen aan den Rijn,apn001,48,1689055938,Yes
Rotterdam Blaak,rtb001,10,1689055938,Yes
Vriezenveen,vz001,4,1689055938,Yes
Zwijndrecht,zwd003,30,1689055938,Yes
OV-ebike Driebergen-Zeist,db003,22,1689055938,Yes
Eindhoven Noordzijde,ehv003,2,1689055938,Yes
Eindhoven Zuidzijde (centrum),ehv002,137,1689055938,Yes
Winschoten,ws001,6,1689055938,Yes
Veghel,Btl003,6,1689055938,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,60,1689055938,Yes
Woerden,wd001,36,1689055938,Yes
s-Hertogenbosch,ht001,138,1689055938,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,3,1689055938,Yes
Waalwijk,ht002,7,1689055938,Yes
Maarssen,mas003,24,1689055938,Yes
Kerkrade Centrum,krd001,3,1689055938,Yes
Venray,vry001,22,1689055938,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,5,1689055938,No
Aalten,atn001,3,1689055938,Yes
Haarlem Fiets Inn,hlm002,217,1689055938,Yes
Bilthoven,bhv002,10,1689055938,Yes
Purmerend,pmr001,0,1689055938,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,3,1689055938,Yes
Beverwijk,bv002,35,1689055938,Yes
Boxtel,btl001,16,1689055938,Yes
Hoogezand Sappemeer,Hgz001,4,1689055938,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,4,1689055938,Yes
Roermond,rm001,30,1689055938,Yes
Krommenie-Assendelft,kma001,3,1689055938,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1689055938,Yes
Rosmalen,rs001,5,1689055938,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1689055938,Yes
Utrecht P+R Papendorp,ut904,4,1689055938,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1689055938,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,143,1689055938,Yes
Utrecht Rijnsweerd,ut903,8,1689055938,Yes
Alkmaar,amr001,81,1689055938,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,422,1689055938,Yes
Tilburg West Universiteit,tbu001,16,1689055938,Yes
Sittard,std002,23,1689055938,Yes
"Leiden Centraal, Centrumzijde",ledn002,46,1689055938,Yes
Gouda Goverwelle,gdg001,2,1689055938,Yes
Den Haag Laan van NOI,laa001,0,1689055938,Yes
Alkmaar Noord,amrn002,26,1689055938,Yes
Zandvoort,zvt001,15,1689055938,Yes
Uitgeest,utg001,0,1689055938,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,3,1689055938,Yes
Houten,htn001,49,1689055938,Yes
Steenwijk,swk002,4,1689055938,Yes
Lage Zwaluwe,Zlw001,3,1689055938,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,54,1689055938,Yes
Zwolle Hanzeland,zl003,18,1689055938,Yes
Breda Centrum,Bd003,62,1689055938,Yes
Den Haag Mariahoeve,gvm001,2,1689055938,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,5,1689055938,Yes
Almere Centrum Landdrostdreef,alm001,58,1689055938,Yes
Zaltbommel,zbm002,16,1689055938,Yes
Schiedam,sdm001,21,1689055938,Yes
Zoetermeer Centrum West,ztm002,14,1689055938,Yes
Borne,bn001,8,1689055938,Yes
Zevenbergen,Zvb001,7,1689055938,Yes
Driehuis,drh001,7,1689055938,Yes
Helmond Brouwhuis,hmbh001,3,1689055938,Yes
Amsterdam Centraal Stationsplein,asd010,289,1689055938,Yes
Nijmegen Heyendaal,nmh001,2,1689055938,Yes
Barendrecht,brd002,19,1689055938,Yes
Rheden,rh001,4,1689055938,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,16,1689055938,Yes
Breda Belcrum,bd002,184,1689055938,Yes
Amsterdam Centraal IJzijde,asd008,258,1689055938,Yes
Amsterdam Noord,asd009,19,1689055938,Yes
Obdam,obd001,2,1689055938,Yes
Tiel,tl003,19,1689055938,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,73,1689055938,Yes
Santpoort Noord,sptn001,7,1689055938,Yes
Oss West,ow001,7,1689055938,Yes
Tilburg Zuid,tb003,158,1689055938,Yes
Groningen,gn001,432,1689055938,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,4,1689055938,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,124,1689055938,Yes
OV-ebike Maastricht,mt003,26,1689055938,Yes
Putten,pt001,1,1689055938,Yes
Houten Castellum,htnc001,38,1689055938,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,4,1689055938,Yes
Didam,did001,0,1689055938,Yes
Gouda,gd001,150,1689055938,Yes
Heemstede-Aerdenhout,had002,15,1689055938,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,4,1689055938,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,10,1689055938,Yes
Enkhuizen,ekz001,17,1689055938,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,8,1689055938,Yes
Goor,go001,4,1689055938,Yes
Sleeuwijk Tol West,GR002 ,3,1689055938,Yes
Barneveld Centrum,bnc001,4,1689055938,Yes
Hoofddorp,hfd002,39,1689055938,Yes
Zoetermeer Oost,ztmo001,4,1689055938,Yes
Hoogeveen,hgv003,24,1689055938,Yes
Oisterwijk,Ot001,6,1689055938,Yes
Duivendrecht,dvd001,3,1689055938,Yes
Helmond 't Hout,hmh001,4,1689055938,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,476,1689055938,Yes
Dronten,DRON001,7,1689055938,Yes
Heerenveen,hr002,3,1689055938,Yes
Utrecht Leidsche Rijn,utlr001,5,1689055938,Yes
Pijnacker Zuid,rtd907,2,1689055938,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,24,1689055938,Yes
Diemen,dmn001,0,1689055938,Yes
Boxtel - Kluis,btl004,7,1689055938,Yes
Voorburg,vb002,26,1689055938,Yes
Kampen,kpn003,20,1689055938,Yes
Meppel,mp002,9,1689055938,Yes
Hoogkarspel,hks001,2,1689055938,Yes
Westervoort,wtv001,4,1689055938,Yes
Bussum Zuid,bsmz001,0,1689055938,Yes
Amsterdam RAI,rai001,26,1689055938,Yes
Velp,vp001,3,1689055938,Yes
Leeuwarden,lw001,135,1689055938,Yes
Bunnik,bnk001,21,1689055938,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,27,1689055938,Yes
Amsterdam Amstel,asa001,115,1689055938,Yes
Geldermalsen,gdm001,0,1689055938,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,0,1689055938,Yes
Oss,o002,12,1689055938,Yes
Amsterdam Lelyplein,asdl001,2,1689055938,No
Otterlo,ed901,19,1689055938,Yes
Winsum,Wsm001,3,1689055938,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,34,1689055938,Yes
Ede-Wageningen Zuidzijde,ed001,119,1689055938,Yes
Tilburg Reeshof,tbr001,3,1689055938,Yes
OV-ebike Groningen,gn004,7,1689055938,Yes
Vleuten,vtn001,2,1689055938,Yes
Hilversum,hvs001,140,1689055938,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,17,1689055938,Yes
Terborg,tbg001,6,1689055938,Yes
Den Haag Centraal Stichthage,gvc001,43,1689055938,Yes
Varsseveld,vsv001,4,1689055938,Yes
Santpoort Zuid,sptz001,7,1689055938,Yes
Zevenaar,zv001,5,1689055938,Yes
Tilburg Noord,tb002,80,1689055938,Yes
Breukelen,bkl001,2,1689055938,Yes
Leiden de Vink,dvnk001,3,1689055938,Yes
Deurne,dn001,1,1689055938,Yes
Boskoop,bsk001,3,1689055938,Yes
Zoetermeer Driemanspolder,ztm003,10,1689055938,Yes
Landgraaf,lg001,2,1689055938,Yes
Heeze-Leende,hze001,6,1689055938,Yes
Olst,ost001,4,1689055938,Yes
Beesd,bsd001,5,1689055938,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,62,1689055938,Yes
Amersfoort Centraal,amf001,229,1689055938,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,620,1689055938,Yes
Utrecht Centraal Knoop,ut021,32,1689055938,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1689055938,Yes
Beilen,bl001,18,1689055938,Yes
Den Dolder,dld001,4,1689055938,Yes
's-Hertogenbosch Oost,Hto001,3,1689055938,Yes
Assen,asn001,133,1689055938,Yes
Vlissingen,vs001,19,1689055938,Yes
Enschede,es003,78,1689055938,Yes
Helmond,hm001,15,1689055938,Yes
Delfzijl,Dz001,2,1689055938,Yes
Sliedrecht,sdt001,2,1689055938,Yes
Voorschoten,vst001,0,1689055938,Yes
Wijhe,wh001,3,1689055938,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,3,1689055938,Yes
Castricum,cas002,25,1689055938,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,6,1689055938,Yes
Reuver,rv001,8,1689055938,Yes
Ede-Wageningen Zuidplein,ed002,18,1689055938,Yes
Wijchen,wc001,2,1689055938,Yes
Elst,est001,4,1689055938,Yes
Apeldoorn,apd001,235,1689055938,Yes
"Delft, Fietsenstalling",dt002,225,1689055938,Yes
Rijswijk,rsw002,28,1689055938,Yes
Appingedam,Apg001,3,1689055938,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
