description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,2,1709226812,OV_FIETS,Yes
Brummen,bmn001,4,1709226812,OV_FIETS,Yes
Ermelo,eml001,6,1709226812,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1709226812,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,50,1709226812,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,4,1709226812,OV_FIETS,Yes
Lochem,lc001,1,1709226812,OV_FIETS,Yes
Bergen op Zoom,bgn002,26,1709226812,OV_FIETS,Yes
Oldenzaal,odz001,3,1709226812,OV_FIETS,Yes
Cuijk,ck001,0,1709226812,OV_FIETS,Yes
Veenendaal-De klomp,klp001,19,1709226812,OV_FIETS,Yes
Vroomshoop,vhp001,4,1709226812,OV_FIETS,Yes
Best,bet001,19,1709226812,OV_FIETS,Yes
Winterswijk,ww001,5,1709226812,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,12,1709226812,OV_FIETS,Yes
Zuidhorn,Zh001,7,1709226812,OV_FIETS,Yes
Houten Castellum,htnc001,37,1709226812,OV_FIETS,Yes
Voorhout,vh001,2,1709226812,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1709226812,OV_FIETS,Yes
Harderwijk,hd001,57,1709226812,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1709226812,OV_FIETS,Yes
Den Haag HS,gv001,54,1709226812,OV_FIETS,Yes
Heerhugowaard,hwd003,21,1709226812,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,11,1709226812,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,19,1709226812,OV_FIETS,Yes
Uden,Ow002,8,1709226812,OV_FIETS,Yes
Deventer,dv001,113,1709226812,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,20,1709226812,OV_FIETS,Yes
