description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,0,1713052455,OV_FIETS,Yes
Brummen,bmn001,5,1713052455,OV_FIETS,Yes
Ermelo,eml001,1,1713052455,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1713052455,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,44,1713052455,OV_FIETS,No
Nijmegen Goffert,nmgo001,2,1713052455,OV_FIETS,Yes
Lochem,lc001,4,1713052455,OV_FIETS,Yes
Bergen op Zoom,bgn002,17,1713052455,OV_FIETS,No
Oldenzaal,odz001,1,1713052455,OV_FIETS,Yes
Cuijk,ck001,6,1713052455,OV_FIETS,Yes
Veenendaal-De klomp,klp001,11,1713052455,OV_FIETS,Yes
Vroomshoop,vhp001,3,1713052455,OV_FIETS,Yes
Best,bet001,23,1713052455,OV_FIETS,No
Winterswijk,ww001,1,1713052455,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,2,1713052455,OV_FIETS,Yes
Zuidhorn,Zh001,8,1713052455,OV_FIETS,Yes
Houten Castellum,htnc001,35,1713052455,OV_FIETS,No
Voorhout,vh001,3,1713052455,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1713052455,OV_FIETS,Yes
Harderwijk,hd001,51,1713052455,OV_FIETS,No
Utrecht P+R Westraven,ut007,14,1713052455,OV_FIETS,Yes
Den Haag HS,gv001,9,1713052455,OV_FIETS,Yes
Heerhugowaard,hwd003,25,1713052455,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,6,1713052455,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1713052455,OV_FIETS,Yes
Uden,Ow002,6,1713052455,OV_FIETS,Yes
Deventer,dv001,98,1713052455,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,1,1713052455,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1713052455,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1713052455,OV_FIETS,Yes
Castricum,cas002,26,1713052455,OV_FIETS,Yes
Sneek,sk001,3,1713052455,OV_FIETS,Yes
Geldrop,Gp001,6,1713052455,OV_FIETS,Yes
Oudenbosch,odb001,4,1713052455,OV_FIETS,Yes
Anna Paulowna,ana001,8,1713052455,OV_FIETS,Yes
Goes,gs003,10,1713052455,OV_FIETS,No
Amersfoort Schothorst,amfs001,29,1713052455,OV_FIETS,No
Roosendaal,rsd002,44,1713052455,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,9,1713052455,OV_FIETS,Yes
Gilze Rijen,gz001,5,1713052455,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,3,1713052455,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,0,1713052455,OV_FIETS,Yes
Hoorn,hn001,42,1713052455,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,5,1713052455,OV_FIETS,Yes
Boskoop,bsk001,3,1713052455,OV_FIETS,Yes
Rijssen,rsn001,7,1713052455,OV_FIETS,Yes
Venlo,vl001,54,1713052455,OV_FIETS,No
Ommen,omn001,2,1713052455,OV_FIETS,Yes
Culemborg,cl003,18,1713052455,OV_FIETS,No
Groningen Noord,Gnn001,2,1713052455,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1713052455,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1713052455,OV_FIETS,Yes
Voorburg,vb002,26,1713052455,OV_FIETS,No
Soest Zuid,stz001,3,1713052455,OV_FIETS,Yes
Haren,HRN002,0,1713052455,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,23,1713052455,OV_FIETS,Yes
