description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,1,1714130719,OV_FIETS,Yes
Brummen,bmn001,3,1714130719,OV_FIETS,Yes
Ermelo,eml001,1,1714130719,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1714130719,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,52,1714130719,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,1,1714130719,OV_FIETS,Yes
Lochem,lc001,2,1714130719,OV_FIETS,Yes
Bergen op Zoom,bgn002,16,1714130719,OV_FIETS,Yes
Oldenzaal,odz001,1,1714130719,OV_FIETS,Yes
Cuijk,ck001,9,1714130719,OV_FIETS,Yes
Veenendaal-De klomp,klp001,9,1714130719,OV_FIETS,Yes
Vroomshoop,vhp001,4,1714130719,OV_FIETS,Yes
Best,bet001,16,1714130719,OV_FIETS,Yes
Winterswijk,ww001,4,1714130719,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,1,1714130719,OV_FIETS,Yes
Zuidhorn,Zh001,6,1714130719,OV_FIETS,Yes
Houten Castellum,htnc001,34,1714130719,OV_FIETS,Yes
Voorhout,vh001,2,1714130719,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1714130719,OV_FIETS,Yes
Harderwijk,hd001,43,1714130719,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,9,1714130719,OV_FIETS,Yes
Den Haag HS,gv001,27,1714130719,OV_FIETS,Yes
Heerhugowaard,hwd003,18,1714130719,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,15,1714130719,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,17,1714130719,OV_FIETS,Yes
Uden,Ow002,5,1714130719,OV_FIETS,Yes
Deventer,dv001,86,1714130719,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,7,1714130719,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,4,1714130719,OV_FIETS,Yes
Den Helder Zuid,hdrz001,3,1714130719,OV_FIETS,Yes
Castricum,cas002,51,1714130719,OV_FIETS,Yes
Sneek,sk001,3,1714130719,OV_FIETS,Yes
Geldrop,Gp001,7,1714130719,OV_FIETS,Yes
Oudenbosch,odb001,0,1714130719,OV_FIETS,Yes
Anna Paulowna,ana001,2,1714130719,OV_FIETS,Yes
Goes,gs003,17,1714130719,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,9,1714130719,OV_FIETS,Yes
Roosendaal,rsd002,43,1714130719,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,17,1714130719,OV_FIETS,Yes
Gilze Rijen,gz001,4,1714130719,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,2,1714130719,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1714130719,OV_FIETS,Yes
Hoorn,hn001,42,1714130719,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,21,1714130719,OV_FIETS,Yes
Boskoop,bsk001,2,1714130719,OV_FIETS,Yes
Rijssen,rsn001,7,1714130719,OV_FIETS,Yes
Venlo,vl001,37,1714130719,OV_FIETS,Yes
Ommen,omn001,6,1714130719,OV_FIETS,Yes
Culemborg,cl003,0,1714130719,OV_FIETS,Yes
Groningen Noord,Gnn001,0,1714130719,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1714130719,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,1,1714130719,OV_FIETS,Yes
Voorburg,vb002,25,1714130719,OV_FIETS,Yes
Soest Zuid,stz001,5,1714130719,OV_FIETS,Yes
Haren,HRN002,0,1714130719,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,23,1714130719,OV_FIETS,Yes
Maarheeze,mz001,0,1714130719,OV_FIETS,Yes
Maastricht Randwyck,mtr001,4,1714130719,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,1,1714130719,OV_FIETS,Yes
Dieren,dr001,4,1714130719,OV_FIETS,Yes
Wolfheze,wf001,2,1714130719,OV_FIETS,Yes
Meerssen,mes001,2,1714130719,OV_FIETS,Yes
Dordrecht,ddr001,31,1714130719,OV_FIETS,Yes
Maassluis,mss001,7,1714130719,OV_FIETS,Yes
Weesp,wp001,29,1714130719,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1714130719,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,15,1714130719,OV_FIETS,Yes
Gorinchem,gr001,1,1714130719,OV_FIETS,Yes
Rotterdam Alexander,rta001,1,1714130719,OV_FIETS,Yes
Valkenburg,vk001,8,1714130719,OV_FIETS,Yes
Almelo,aml002,8,1714130719,OV_FIETS,Yes
Bloemendaal,bll001,16,1714130719,OV_FIETS,Yes
Etten-Leur,etn001,1,1714130719,OV_FIETS,Yes
Heiloo,hlo001,14,1714130719,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,14,1714130719,OV_FIETS,Yes
Purmerend Overwhere,pmo001,0,1714130719,OV_FIETS,Yes
Lelystad Centrum,lls003,2,1714130719,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,112,1714130719,OV_FIETS,Yes
Zwolle Hanzeland,zl003,14,1714130719,OV_FIETS,Yes
Holten,hon001,0,1714130719,OV_FIETS,Yes
Wijhe,wh001,6,1714130719,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,6,1714130719,OV_FIETS,Yes
Zwolle,zl004,139,1714130719,OV_FIETS,Yes
Nijmegen,nm001,109,1714130719,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,1,1714130719,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,23,1714130719,OV_FIETS,Yes
Zeist,db002,22,1714130719,OV_FIETS,Yes
Driebergen-Zeist,db001,51,1714130719,OV_FIETS,Yes
Echt,ec001,6,1714130719,OV_FIETS,Yes
Raalte,rat001,6,1714130719,OV_FIETS,Yes
Dalfsen,dl001,0,1714130719,OV_FIETS,Yes
Rotterdam Slinge,rtd904,4,1714130719,OV_FIETS,Yes
Boxmeer,Bmr001,13,1714130719,OV_FIETS,Yes
Pijnacker,rtd906,3,1714130719,OV_FIETS,Yes
Veenendaal Centrum,vndc002,1,1714130719,OV_FIETS,Yes
Nunspeet,Ns001,4,1714130719,OV_FIETS,Unknown
Maastricht Noord,mtn001,6,1714130719,OV_FIETS,Yes
