description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1694021134,OV_FIETS,Yes
Brummen,bmn001,4,1694021134,OV_FIETS,Yes
Ermelo,eml001,2,1694021134,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1694021134,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1694021134,OV_FIETS,Yes
Lochem,lc001,5,1694021134,OV_FIETS,Yes
Bergen op Zoom,bgn002,23,1694021134,OV_FIETS,Yes
Oldenzaal,odz001,1,1694021134,OV_FIETS,Yes
Cuijk,ck001,11,1694021134,OV_FIETS,Yes
Veenendaal-De klomp,klp001,20,1694021134,OV_FIETS,Yes
Vroomshoop,vhp001,2,1694021134,OV_FIETS,Yes
Best,bet001,20,1694021134,OV_FIETS,Yes
Winterswijk,ww001,5,1694021134,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,16,1694021134,OV_FIETS,Yes
Boxtel - Kluis,btl004,10,1694021134,OV_FIETS,Yes
Zuidhorn,Zh001,8,1694021134,OV_FIETS,Yes
Houten Castellum,htnc001,41,1694021134,OV_FIETS,Yes
Voorhout,vh001,3,1694021134,OV_FIETS,Yes
Tilburg Reeshof,tbr001,,1694021134,OV_FIETS,Yes
Harderwijk,hd001,28,1694021134,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1694021134,OV_FIETS,Yes
Den Haag HS,gv001,2,1694021134,OV_FIETS,Yes
Heerhugowaard,hwd003,25,1694021134,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,10,1694021134,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,19,1694021134,OV_FIETS,Yes
Uden,Ow002,5,1694021134,OV_FIETS,Yes
Deventer,dv001,101,1694021134,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,62,1694021134,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,1,1694021134,OV_FIETS,Yes
Den Helder Zuid,hdrz001,,1694021134,OV_FIETS,Yes
Castricum,cas002,14,1694021134,OV_FIETS,Yes
Sneek,sk001,3,1694021134,OV_FIETS,Yes
Geldrop,Gp001,5,1694021134,OV_FIETS,Yes
Oudenbosch,odb001,2,1694021134,OV_FIETS,Yes
Anna Paulowna,ana001,0,1694021134,OV_FIETS,Yes
Goes,gs003,21,1694021134,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,21,1694021134,OV_FIETS,Yes
Roosendaal,rsd002,42,1694021134,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,16,1694021134,OV_FIETS,Yes
Gilze Rijen,gz001,5,1694021134,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,6,1694021134,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,3,1694021134,OV_FIETS,Yes
Hoorn,hn001,49,1694021134,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,10,1694021134,OV_FIETS,Yes
Boskoop,bsk001,4,1694021134,OV_FIETS,Yes
Rijssen,rsn001,3,1694021134,OV_FIETS,Yes
Venlo,vl001,50,1694021134,OV_FIETS,Yes
Ommen,omn001,0,1694021134,OV_FIETS,Yes
Culemborg,cl003,10,1694021134,OV_FIETS,Yes
Groningen Noord,Gnn001,,1694021134,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1694021134,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,0,1694021134,OV_FIETS,Yes
Voorburg,vb002,20,1694021134,OV_FIETS,Yes
Soest Zuid,stz001,5,1694021134,OV_FIETS,Yes
Haren,HRN002,,1694021134,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,23,1694021134,OV_FIETS,Yes
Maarheeze,mz001,2,1694021134,OV_FIETS,Yes
Maastricht Randwyck,mtr001,8,1694021134,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,11,1694021134,OV_FIETS,Yes
Dieren,dr001,0,1694021134,OV_FIETS,Yes
Wolfheze,wf001,4,1694021134,OV_FIETS,Yes
Meerssen,mes001,4,1694021134,OV_FIETS,Yes
Dordrecht,ddr001,47,1694021134,OV_FIETS,Yes
Maassluis,mss001,6,1694021134,OV_FIETS,Yes
Weesp,wp001,33,1694021134,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1694021134,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,94,1694021134,OV_FIETS,Yes
Gorinchem,gr001,4,1694021134,OV_FIETS,Yes
Rotterdam Alexander,rta001,0,1694021134,OV_FIETS,Yes
Valkenburg,vk001,5,1694021134,OV_FIETS,Yes
Almelo,aml002,28,1694021134,OV_FIETS,Yes
Bloemendaal,bll001,0,1694021134,OV_FIETS,Yes
Etten-Leur,etn001,5,1694021134,OV_FIETS,Yes
Heiloo,hlo001,6,1694021134,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,178,1694021134,OV_FIETS,Yes
Purmerend Overwhere,pmo001,1,1694021134,OV_FIETS,Yes
Lelystad Centrum,lls003,,1694021134,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,404,1694021134,OV_FIETS,Yes
Zwolle Hanzeland,zl003,27,1694021134,OV_FIETS,Yes
Holten,hon001,7,1694021134,OV_FIETS,Yes
Wijhe,wh001,3,1694021134,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,4,1694021134,OV_FIETS,Yes
Zwolle,zl004,246,1694021134,OV_FIETS,Yes
Nijmegen,nm001,102,1694021134,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,2,1694021134,OV_FIETS,Yes
