description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,6,1691449616,OV_FIETS,Yes
Brummen,bmn001,6,1691449616,OV_FIETS,Yes
Ermelo,eml001,5,1691449616,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1691449616,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1691449616,OV_FIETS,Yes
Lochem,lc001,3,1691449616,OV_FIETS,Yes
Bergen op Zoom,bgn002,24,1691449616,OV_FIETS,No
Oldenzaal,odz001,2,1691449616,OV_FIETS,Yes
Cuijk,ck001,20,1691449616,OV_FIETS,Yes
Veenendaal-De klomp,klp001,27,1691449616,OV_FIETS,Yes
Vroomshoop,vhp001,3,1691449616,OV_FIETS,Yes
Best,bet001,25,1691449616,OV_FIETS,No
Winterswijk,ww001,2,1691449616,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,16,1691449616,OV_FIETS,Yes
Boxtel - Kluis,btl004,6,1691449616,OV_FIETS,Yes
Zuidhorn,Zh001,8,1691449616,OV_FIETS,Yes
Houten Castellum,htnc001,35,1691449616,OV_FIETS,No
Voorhout,vh001,3,1691449616,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1691449616,OV_FIETS,Yes
Harderwijk,hd001,38,1691449616,OV_FIETS,No
Utrecht P+R Westraven,ut007,14,1691449616,OV_FIETS,Yes
Den Haag HS,gv001,68,1691449616,OV_FIETS,Yes
Heerhugowaard,hwd003,28,1691449616,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,25,1691449616,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,19,1691449616,OV_FIETS,Yes
Uden,Ow002,5,1691449616,OV_FIETS,Yes
Deventer,dv001,151,1691449616,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,60,1691449616,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1691449616,OV_FIETS,Yes
Den Helder Zuid,hdrz001,7,1691449616,OV_FIETS,Yes
Castricum,cas002,35,1691449616,OV_FIETS,No
Sneek,sk001,1,1691449616,OV_FIETS,Yes
Geldrop,Gp001,8,1691449616,OV_FIETS,Yes
Oudenbosch,odb001,4,1691449616,OV_FIETS,Yes
Anna Paulowna,ana001,2,1691449616,OV_FIETS,Yes
Goes,gs003,24,1691449616,OV_FIETS,No
Amersfoort Schothorst,amfs001,31,1691449616,OV_FIETS,No
Roosendaal,rsd002,52,1691449616,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,20,1691449616,OV_FIETS,Yes
Gilze Rijen,gz001,8,1691449616,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,5,1691449616,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,5,1691449616,OV_FIETS,Yes
Hoorn,hn001,55,1691449616,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,17,1691449616,OV_FIETS,Yes
Boskoop,bsk001,3,1691449616,OV_FIETS,Yes
Rijssen,rsn001,5,1691449616,OV_FIETS,Yes
Venlo,vl001,54,1691449616,OV_FIETS,Yes
Ommen,omn001,1,1691449616,OV_FIETS,Yes
Culemborg,cl003,28,1691449616,OV_FIETS,No
Groningen Noord,Gnn001,6,1691449616,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1691449616,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1691449616,OV_FIETS,Yes
Voorburg,vb002,25,1691449616,OV_FIETS,Yes
Soest Zuid,stz001,6,1691449616,OV_FIETS,Yes
Haren,HRN002,2,1691449616,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,20,1691449616,OV_FIETS,Yes
Maarheeze,mz001,4,1691449616,OV_FIETS,Yes
Maastricht Randwyck,mtr001,6,1691449616,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,42,1691449616,OV_FIETS,Yes
Dieren,dr001,0,1691449616,OV_FIETS,Yes
Wolfheze,wf001,3,1691449616,OV_FIETS,Yes
Meerssen,mes001,4,1691449616,OV_FIETS,Yes
Dordrecht,ddr001,53,1691449616,OV_FIETS,Yes
Maassluis,mss001,10,1691449616,OV_FIETS,No
Weesp,wp001,46,1691449616,OV_FIETS,No
Vierlingsbeek,vlb001,6,1691449616,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,152,1691449616,OV_FIETS,Yes
Gorinchem,gr001,7,1691449616,OV_FIETS,Yes
Rotterdam Alexander,rta001,4,1691449616,OV_FIETS,Yes
Valkenburg,vk001,4,1691449616,OV_FIETS,Yes
Almelo,aml002,28,1691449616,OV_FIETS,Yes
Bloemendaal,bll001,0,1691449616,OV_FIETS,Yes
Etten-Leur,etn001,2,1691449616,OV_FIETS,Yes
Heiloo,hlo001,6,1691449616,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,448,1691449616,OV_FIETS,Yes
Purmerend Overwhere,pmo001,1,1691449616,OV_FIETS,Yes
Lelystad Centrum,lls003,15,1691449616,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,342,1691449616,OV_FIETS,Yes
Zwolle Hanzeland,zl003,34,1691449616,OV_FIETS,Yes
Holten,hon001,8,1691449616,OV_FIETS,Yes
Wijhe,wh001,4,1691449616,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,3,1691449616,OV_FIETS,Yes
Zwolle,zl004,328,1691449616,OV_FIETS,Yes
Nijmegen,nm001,314,1691449616,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,1,1691449616,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,25,1691449616,OV_FIETS,Yes
Zeist,db002,23,1691449616,OV_FIETS,Yes
Driebergen-Zeist,db001,131,1691449616,OV_FIETS,Yes
Echt,ec001,4,1691449616,OV_FIETS,Yes
Raalte,rat001,6,1691449616,OV_FIETS,Yes
Dalfsen,dl001,2,1691449616,OV_FIETS,Yes
Rotterdam Slinge,rtd904,4,1691449616,OV_FIETS,Yes
Boxmeer,Bmr001,8,1691449616,OV_FIETS,Yes
Pijnacker,rtd906,4,1691449616,OV_FIETS,Yes
Nunspeet,Ns001,6,1691449616,OV_FIETS,Unknown
Maastricht Noord,mtn001,8,1691449616,OV_FIETS,Yes
Doetinchem de Huet,dtch001,3,1691449616,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1691449616,OV_FIETS,Yes
Delden,ddn001,4,1691449616,OV_FIETS,Yes
Muiden P&R,wp901,8,1691449616,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,2,1691449616,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,5,1691449616,OV_FIETS,Yes
Bodegraven,bdg001,4,1691449616,OV_FIETS,Yes
Utrecht Overvecht,uto001,26,1691449616,OV_FIETS,Yes
Soestdijk,sd001,3,1691449616,OV_FIETS,Yes
Delft Zuid,dtz001,,1691449616,OV_FIETS,Yes
Vught,Vg001,7,1691449616,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,101,1691449616,OV_FIETS,No
Heemskerk,hk001,7,1691449616,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,95,1691449616,OV_FIETS,No
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1691449616,OV_FIETS,No
Utrecht Zuilen,utzl001,7,1691449616,OV_FIETS,Yes
Alphen aan den Rijn,apn001,50,1691449616,OV_FIETS,Yes
Rotterdam Blaak,rtb001,17,1691449616,OV_FIETS,No
Vriezenveen,vz001,4,1691449616,OV_FIETS,Yes
Zwijndrecht,zwd003,30,1691449616,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,87,1691449616,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,196,1691449616,OV_FIETS,Yes
Winschoten,ws001,6,1691449616,OV_FIETS,Yes
Overveen,ovn001,2,1691449616,OV_FIETS,Yes
Veghel,Btl003,8,1691449616,OV_FIETS,Yes
