description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,0,1715370888,OV_FIETS,Yes
Brummen,bmn001,6,1715370888,OV_FIETS,Yes
Ermelo,eml001,0,1715370888,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1715370888,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,63,1715370888,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,4,1715370888,OV_FIETS,Yes
Lochem,lc001,4,1715370888,OV_FIETS,Yes
Bergen op Zoom,bgn002,22,1715370888,OV_FIETS,Yes
Oldenzaal,odz001,0,1715370888,OV_FIETS,Yes
Cuijk,ck001,8,1715370888,OV_FIETS,Yes
Veenendaal-De klomp,klp001,19,1715370888,OV_FIETS,Yes
Vroomshoop,vhp001,3,1715370888,OV_FIETS,Yes
Best,bet001,23,1715370888,OV_FIETS,No
Winterswijk,ww001,0,1715370888,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,1,1715370888,OV_FIETS,Yes
Zuidhorn,Zh001,6,1715370888,OV_FIETS,Yes
Houten Castellum,htnc001,39,1715370888,OV_FIETS,Yes
Voorhout,vh001,0,1715370888,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1715370888,OV_FIETS,Yes
Harderwijk,hd001,44,1715370888,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,11,1715370888,OV_FIETS,Yes
Den Haag HS,gv001,8,1715370888,OV_FIETS,Yes
Heerhugowaard,hwd003,18,1715370888,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,6,1715370888,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1715370888,OV_FIETS,Yes
Uden,Ow002,5,1715370888,OV_FIETS,Yes
Deventer,dv001,100,1715370888,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,7,1715370888,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1715370888,OV_FIETS,Yes
Den Helder Zuid,hdrz001,4,1715370888,OV_FIETS,Yes
Castricum,cas002,2,1715370888,OV_FIETS,Yes
Sneek,sk001,3,1715370888,OV_FIETS,Yes
Geldrop,Gp001,5,1715370888,OV_FIETS,Yes
Oudenbosch,odb001,3,1715370888,OV_FIETS,Yes
Anna Paulowna,ana001,5,1715370888,OV_FIETS,Yes
Goes,gs003,19,1715370888,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,24,1715370888,OV_FIETS,Yes
Roosendaal,rsd002,38,1715370888,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,6,1715370888,OV_FIETS,Yes
Gilze Rijen,gz001,5,1715370888,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,5,1715370888,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,3,1715370888,OV_FIETS,Yes
Hoorn,hn001,42,1715370888,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,15,1715370888,OV_FIETS,Yes
Boskoop,bsk001,2,1715370888,OV_FIETS,Yes
Rijssen,rsn001,3,1715370888,OV_FIETS,Yes
Venlo,vl001,46,1715370888,OV_FIETS,Yes
Ommen,omn001,1,1715370888,OV_FIETS,Yes
Culemborg,cl003,14,1715370888,OV_FIETS,Yes
Groningen Noord,Gnn001,0,1715370888,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1715370888,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,4,1715370888,OV_FIETS,Yes
Voorburg,vb002,23,1715370888,OV_FIETS,Yes
Soest Zuid,stz001,4,1715370888,OV_FIETS,Yes
Haren,HRN002,0,1715370888,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,21,1715370888,OV_FIETS,Yes
Maarheeze,mz001,4,1715370888,OV_FIETS,Yes
Maastricht Randwyck,mtr001,1,1715370888,OV_FIETS,Yes
