description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,6,1694617996,OV_FIETS,Yes
Brummen,bmn001,2,1694617996,OV_FIETS,Yes
Ermelo,eml001,2,1694617996,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1694617996,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,3,1694617996,OV_FIETS,Yes
Lochem,lc001,3,1694617996,OV_FIETS,Yes
Bergen op Zoom,bgn002,19,1694617996,OV_FIETS,Yes
Oldenzaal,odz001,2,1694617996,OV_FIETS,Yes
Cuijk,ck001,15,1694617996,OV_FIETS,Yes
Veenendaal-De klomp,klp001,10,1694617996,OV_FIETS,Yes
Vroomshoop,vhp001,3,1694617996,OV_FIETS,Yes
Best,bet001,7,1694617996,OV_FIETS,Yes
Winterswijk,ww001,3,1694617996,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,7,1694617996,OV_FIETS,Yes
Boxtel - Kluis,btl004,8,1694617996,OV_FIETS,Yes
Zuidhorn,Zh001,7,1694617996,OV_FIETS,Yes
Houten Castellum,htnc001,39,1694617996,OV_FIETS,Yes
Voorhout,vh001,0,1694617996,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1694617996,OV_FIETS,Yes
Harderwijk,hd001,34,1694617996,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,9,1694617996,OV_FIETS,Yes
Den Haag HS,gv001,13,1694617996,OV_FIETS,Yes
Heerhugowaard,hwd003,12,1694617996,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,16,1694617996,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,16,1694617996,OV_FIETS,Yes
Uden,Ow002,0,1694617996,OV_FIETS,Yes
Deventer,dv001,56,1694617996,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,46,1694617996,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,3,1694617996,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1694617996,OV_FIETS,Yes
Castricum,cas002,37,1694617996,OV_FIETS,Yes
Sneek,sk001,3,1694617996,OV_FIETS,Yes
Geldrop,Gp001,1,1694617996,OV_FIETS,Yes
Oudenbosch,odb001,3,1694617996,OV_FIETS,Yes
Anna Paulowna,ana001,2,1694617996,OV_FIETS,Yes
Goes,gs003,16,1694617996,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,14,1694617996,OV_FIETS,Yes
Roosendaal,rsd002,29,1694617996,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,7,1694617996,OV_FIETS,Yes
Gilze Rijen,gz001,3,1694617996,OV_FIETS,Yes
