description,locationCode,rentalBikes,fetchTime,open
OV-ebike Arnhem Centrum,ah003,13,1688587770,Yes
Gilze Rijen,gz001,6,1688587770,Yes
Emmen,emn001,24,1688587770,No
Halfweg Zwanenburg,hwzb001,5,1688587770,Yes
Hoorn Kersenboogerd,hnk001,4,1688587770,Yes
Hoorn,hn001,56,1688587770,Yes
Rotterdam Kralingse Zoom,Rta003,16,1688587770,Yes
Rhenen,rhn001,2,1688587770,Yes
Rijssen,rsn001,8,1688587770,Yes
Venlo,vl001,54,1688587770,Yes
Ommen,omn001,2,1688587770,Yes
Culemborg,cl002,13,1677764847,Yes
Culemborg,cl003,12,1688587770,Yes
Groningen Noord,Gnn001,0,1688587770,Yes
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,1,1688587770,Yes
Haarlem Spaarnwoude,hlms001,3,1688587770,Yes
Dordrecht,ddr001,48,1688587770,Yes
Soest Zuid,stz001,5,1688587770,Yes
Haren,HRN002,5,1688587770,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,22,1688587770,Yes
Utrecht P+R Westraven,ut007,7,1688587770,Yes
Maastricht Randwyck,mtr001,6,1688587770,Yes
Amsterdam Muiderpoort,asdm001,47,1688587770,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,4,1688587770,Yes
Meerssen,mes001,4,1688587770,Yes
Maassluis,mss001,8,1688587770,Yes
Weesp,wp001,37,1688587770,Yes
Weert,wt003,24,1688587770,Yes
Vierlingsbeek,vlb001,6,1688587770,Yes
Amsterdam Sloterdijk,ass001,84,1688587770,Yes
Gorinchem,gr001,0,1688587770,Yes
Rotterdam Alexander,rta001,2,1688587770,Yes
Valkenburg,vk001,5,1688587770,Yes
Almelo,aml002,20,1688587770,Yes
Bloemendaal,bll001,1,1688587770,Yes
Etten-Leur,etn001,1,1688587770,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,18,1688587770,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,2,1688587770,Yes
Doetinchem,dtc001,3,1688587770,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,5,1688587770,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,8,1688587770,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,3,1688587770,Yes
Zwolle,zl004,253,1688587770,Yes
Baarn,brn002,22,1688587770,Yes
Nijmegen,nm001,71,1688587770,Yes
Bovenkarspel-Grootebroek,bkg001,4,1688587770,Yes
Dieren,dr001,3,1688587770,Yes
Zeist,db002,23,1688587770,Yes
Driebergen-Zeist,db001,123,1688587770,Yes
Echt,ec001,8,1688587770,Yes
Lelystad Centrum,lls003,12,1688587770,Yes
Middelburg,mdb002,20,1688587770,Yes
Raalte,rat001,5,1688587770,Yes
Dalfsen,dl001,1,1688587770,Yes
Rotterdam Slinge,rtd904,3,1688587770,Yes
Boxmeer,Bmr001,14,1688587770,Yes
Pijnacker,rtd906,4,1688587770,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,6,1688587770,Unknown
Voorhout,vh001,4,1688587770,Yes
Maastricht Noord,mtn001,8,1688587770,Yes
Doetinchem de Huet,dtch001,6,1688587770,Yes
Delden,ddn001,4,1688587770,Yes
Muiden P&R,wp901,4,1688587770,Yes
't Harde,Hde001,2,1688587770,Yes
Hengelo Gezondheidspark,hglg001,6,1688587770,Yes
Bodegraven,bdg001,4,1688587770,Yes
Utrecht Overvecht,uto001,14,1688587770,Yes
Hilversum Sportpark ,hvsp001,14,1688587770,No
Delft Zuid,dtz001,,1688587770,Yes
Vught,Vg001,6,1688587770,Yes
Amsterdam Zuid Zuidplein,asdz001,77,1688587770,Yes
Heemskerk,hk001,3,1688587770,Yes
Amsterdam Zuid Mahlerplein,asdz003,57,1688587770,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688587770,Yes
Utrecht Zuilen,utzl001,8,1688587770,Yes
Alphen aan den Rijn,apn001,39,1688587770,Yes
Rotterdam Blaak,rtb001,9,1688587770,No
Vriezenveen,vz001,2,1688587770,Yes
Zwijndrecht,zwd003,29,1688587770,Yes
OV-ebike Driebergen-Zeist,db003,20,1688587770,Yes
Eindhoven Noordzijde,ehv003,67,1688587770,No
Eindhoven Zuidzijde (centrum),ehv002,179,1688587770,Yes
Winschoten,ws001,4,1688587770,Yes
Veghel,Btl003,6,1688587770,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,66,1688587770,Yes
Woerden,wd001,43,1688587770,Yes
s-Hertogenbosch,ht001,238,1688587770,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,1,1688587770,Yes
Waalwijk,ht002,8,1688587770,Yes
Maarssen,mas003,28,1688587770,Yes
Kerkrade Centrum,krd001,4,1688587770,Yes
Venray,vry001,22,1688587770,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688587770,Yes
Aalten,atn001,6,1688587770,Yes
Haarlem Fiets Inn,hlm002,251,1688587770,Yes
Bilthoven,bhv002,19,1688587770,Yes
Purmerend,pmr001,4,1688587770,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,3,1688587770,Yes
Beverwijk,bv002,47,1688587770,Yes
Boxtel,btl001,18,1688587770,No
Hoogezand Sappemeer,Hgz001,4,1688587770,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,3,1688587770,Yes
Roermond,rm001,42,1688587770,Yes
Krommenie-Assendelft,kma001,3,1688587770,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688587770,Yes
Rosmalen,rs001,4,1688587770,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688587770,Yes
Utrecht P+R Papendorp,ut904,3,1688587770,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688587770,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,252,1688587770,Yes
Utrecht Rijnsweerd,ut903,5,1688587770,Yes
Alkmaar,amr001,103,1688587770,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,408,1688587770,Yes
Tilburg West Universiteit,tbu001,1,1688587770,Yes
Sittard,std002,24,1688587770,Yes
"Leiden Centraal, Centrumzijde",ledn002,36,1688587770,No
Gouda Goverwelle,gdg001,1,1688587770,Yes
Den Haag Laan van NOI,laa001,1,1688587770,Yes
Alkmaar Noord,amrn002,27,1688587770,Yes
Zandvoort,zvt001,11,1688587770,Yes
Uitgeest,utg001,1,1688587770,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,2,1688587770,Yes
Houten,htn001,59,1688587770,Yes
Steenwijk,swk002,7,1688587770,Yes
Lage Zwaluwe,Zlw001,3,1688587770,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,69,1688587770,Yes
Zwolle Hanzeland,zl003,28,1688587770,Yes
Breda Centrum,Bd003,163,1688587770,No
Den Haag Mariahoeve,gvm001,2,1688587770,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,5,1688587770,Yes
Almere Centrum Landdrostdreef,alm001,64,1688587770,Yes
Zaltbommel,zbm002,22,1688587770,Yes
Schiedam,sdm001,17,1688587770,Yes
Zoetermeer Centrum West,ztm002,17,1688587770,Yes
Borne,bn001,8,1688587770,Yes
Zevenbergen,Zvb001,3,1688587770,Yes
Driehuis,drh001,7,1688587770,Yes
Helmond Brouwhuis,hmbh001,2,1688587770,Yes
Amsterdam Centraal Stationsplein,asd010,214,1688587770,Yes
Nijmegen Heyendaal,nmh001,1,1688587770,Yes
Barendrecht,brd002,25,1688587770,Yes
Rheden,rh001,6,1688587770,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,23,1688587770,Yes
Breda Belcrum,bd002,153,1688587770,Yes
Amsterdam Centraal IJzijde,asd008,256,1688587770,Yes
Amsterdam Noord,asd009,12,1688587770,Yes
Obdam,obd001,4,1688587770,Yes
Tiel,tl003,23,1688587770,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,126,1688587770,Yes
Santpoort Noord,sptn001,7,1688587770,Yes
Oss West,ow001,6,1688587770,Yes
Tilburg Zuid,tb003,85,1688587770,Yes
Groningen,gn001,558,1688587770,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,0,1688587770,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,152,1688587770,Yes
OV-ebike Maastricht,mt003,,1688587770,Yes
Putten,pt001,0,1688587770,Yes
Houten Castellum,htnc001,36,1688587770,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,2,1688587770,Yes
Didam,did001,5,1688587770,Yes
Gouda,gd001,167,1688587770,Yes
Heemstede-Aerdenhout,had002,24,1688587770,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,6,1688587770,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,11,1688587770,Yes
Enkhuizen,ekz001,18,1688587770,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,17,1688587770,Yes
Goor,go001,1,1688587770,Yes
Sleeuwijk Tol West,GR002 ,3,1688587770,Yes
Barneveld Centrum,bnc001,4,1688587770,Yes
Hoofddorp,hfd002,50,1688587770,Yes
Zoetermeer Oost,ztmo001,2,1688587770,Yes
Hoogeveen,hgv003,24,1688587770,Yes
Oisterwijk,Ot001,7,1688587770,Yes
Duivendrecht,dvd001,2,1688587770,Yes
Helmond 't Hout,hmh001,2,1688587770,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,567,1688587770,Yes
Dronten,DRON001,3,1688587770,Yes
Heerenveen,hr002,25,1688587770,Yes
Utrecht Leidsche Rijn,utlr001,0,1688587770,Yes
Pijnacker Zuid,rtd907,1,1688587770,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,19,1688587770,Yes
Diemen,dmn001,1,1688587770,Yes
Boxtel - Kluis,btl004,2,1688587770,Yes
Voorburg,vb002,24,1688587770,Yes
Kampen,kpn003,25,1688587770,Yes
Meppel,mp002,24,1688587770,Yes
Hoogkarspel,hks001,5,1688587770,Yes
Westervoort,wtv001,3,1688587770,Yes
Bussum Zuid,bsmz001,3,1688587770,Yes
Amsterdam RAI,rai001,33,1688587770,Yes
Velp,vp001,2,1688587770,Yes
Leeuwarden,lw001,172,1688587770,Yes
Bunnik,bnk001,22,1688587770,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,15,1688587770,Yes
Amsterdam Amstel,asa001,77,1688587770,Yes
Geldermalsen,gdm001,3,1688587770,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,18,1688587770,Yes
Oss,o002,19,1688587770,Yes
Amsterdam Lelyplein,asdl001,0,1688587770,No
Otterlo,ed901,19,1688587770,Yes
Winsum,Wsm001,4,1688587770,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,40,1688587770,Yes
Ede-Wageningen Zuidzijde,ed001,148,1688587770,No
Tilburg Reeshof,tbr001,0,1688587770,Yes
OV-ebike Groningen,gn004,14,1688587770,Yes
Vleuten,vtn001,2,1688587770,Yes
Hilversum,hvs001,197,1688587770,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,17,1688587770,Yes
Terborg,tbg001,6,1688587770,Yes
Den Haag Centraal Stichthage,gvc001,140,1688587770,Yes
Varsseveld,vsv001,4,1688587770,Yes
Santpoort Zuid,sptz001,8,1688587770,Yes
Zevenaar,zv001,5,1688587770,Yes
Tilburg Noord,tb002,13,1688587770,Yes
Breukelen,bkl001,0,1688587770,Yes
Leiden de Vink,dvnk001,4,1688587770,Yes
Deurne,dn001,2,1688587770,Yes
Boskoop,bsk001,0,1688587770,Yes
Zoetermeer Driemanspolder,ztm003,20,1688587770,Yes
Landgraaf,lg001,4,1688587770,Yes
Heeze-Leende,hze001,8,1688587770,Yes
Olst,ost001,3,1688587770,Yes
Beesd,bsd001,3,1688587770,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,73,1688587770,Yes
Amersfoort Centraal,amf001,297,1688587770,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,610,1688587770,Yes
Utrecht Centraal Knoop,ut021,33,1688587770,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688587770,Yes
Beilen,bl001,19,1688587770,No
Den Dolder,dld001,1,1688587770,Yes
's-Hertogenbosch Oost,Hto001,6,1688587770,Yes
Assen,asn001,176,1688587770,Yes
Vlissingen,vs001,21,1688587770,No
Enschede,es003,71,1688587770,Yes
Helmond,hm001,22,1688587770,Yes
Delfzijl,Dz001,2,1688587770,Yes
Sliedrecht,sdt001,2,1688587770,Yes
Voorschoten,vst001,3,1688587770,Yes
Wijhe,wh001,2,1688587770,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,2,1688587770,Yes
Castricum,cas002,50,1688587770,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,4,1688587770,No
Reuver,rv001,8,1688587770,Yes
Ede-Wageningen Zuidplein,ed002,20,1688587770,Yes
Wijchen,wc001,3,1688587770,Yes
Elst,est001,3,1688587770,Yes
Apeldoorn,apd001,343,1688587770,Yes
"Delft, Fietsenstalling",dt002,225,1688587770,Yes
Rijswijk,rsw002,29,1688587770,Yes
Appingedam,Apg001,4,1688587770,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
