description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,5,1693808184,OV_FIETS,Yes
Brummen,bmn001,4,1693808184,OV_FIETS,Yes
Ermelo,eml001,2,1693808184,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1693808184,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1693808184,OV_FIETS,Yes
Lochem,lc001,4,1693808184,OV_FIETS,Yes
Bergen op Zoom,bgn002,6,1693808184,OV_FIETS,Yes
Oldenzaal,odz001,0,1693808184,OV_FIETS,Yes
Cuijk,ck001,13,1693808184,OV_FIETS,Yes
Veenendaal-De klomp,klp001,15,1693808184,OV_FIETS,Yes
Vroomshoop,vhp001,2,1693808184,OV_FIETS,Yes
Best,bet001,9,1693808184,OV_FIETS,Yes
Winterswijk,ww001,2,1693808184,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,20,1693808184,OV_FIETS,Yes
Boxtel - Kluis,btl004,6,1693808184,OV_FIETS,Yes
Zuidhorn,Zh001,8,1693808184,OV_FIETS,Yes
Houten Castellum,htnc001,41,1693808184,OV_FIETS,Yes
Voorhout,vh001,2,1693808184,OV_FIETS,Yes
Tilburg Reeshof,tbr001,,1693808184,OV_FIETS,Yes
Harderwijk,hd001,44,1693808184,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,15,1693808184,OV_FIETS,Yes
Den Haag HS,gv001,26,1693808184,OV_FIETS,Yes
Heerhugowaard,hwd003,19,1693808184,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,0,1693808184,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,19,1693808184,OV_FIETS,Yes
Uden,Ow002,2,1693808184,OV_FIETS,Yes
Deventer,dv001,91,1693808184,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,88,1693808184,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,1,1693808184,OV_FIETS,Yes
Den Helder Zuid,hdrz001,1,1693808184,OV_FIETS,Yes
Castricum,cas002,43,1693808184,OV_FIETS,Yes
Sneek,sk001,3,1693808184,OV_FIETS,Yes
Geldrop,Gp001,3,1693808184,OV_FIETS,Yes
Oudenbosch,odb001,1,1693808184,OV_FIETS,Yes
Anna Paulowna,ana001,0,1693808184,OV_FIETS,Yes
Goes,gs003,8,1693808184,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,13,1693808184,OV_FIETS,Yes
Roosendaal,rsd002,31,1693808184,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,9,1693808184,OV_FIETS,Yes
Gilze Rijen,gz001,0,1693808184,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,5,1693808184,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,0,1693808184,OV_FIETS,Yes
Hoorn,hn001,45,1693808184,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,18,1693808184,OV_FIETS,Yes
Boskoop,bsk001,2,1693808184,OV_FIETS,Yes
