description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,4,1697813441,OV_FIETS,Yes
Brummen,bmn001,6,1697813441,OV_FIETS,Yes
Ermelo,eml001,7,1697813441,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1697813441,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,3,1697813441,OV_FIETS,Yes
Lochem,lc001,7,1697813441,OV_FIETS,Yes
Bergen op Zoom,bgn002,22,1697813441,OV_FIETS,Yes
Oldenzaal,odz001,1,1697813441,OV_FIETS,Yes
Cuijk,ck001,12,1697813441,OV_FIETS,Yes
Veenendaal-De klomp,klp001,7,1697813441,OV_FIETS,Yes
Vroomshoop,vhp001,4,1697813441,OV_FIETS,Yes
Best,bet001,22,1697813441,OV_FIETS,Yes
Winterswijk,ww001,3,1697813441,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,10,1697813441,OV_FIETS,Yes
Zuidhorn,Zh001,7,1697813441,OV_FIETS,Yes
Houten Castellum,htnc001,34,1697813441,OV_FIETS,Yes
Voorhout,vh001,3,1697813441,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1697813441,OV_FIETS,Yes
Harderwijk,hd001,45,1697813441,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,15,1697813441,OV_FIETS,Yes
Den Haag HS,gv001,47,1697813441,OV_FIETS,Yes
Heerhugowaard,hwd003,21,1697813441,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,17,1697813441,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,19,1697813441,OV_FIETS,Yes
Uden,Ow002,8,1697813441,OV_FIETS,Yes
Deventer,dv001,102,1697813441,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,20,1697813441,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,4,1697813441,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1697813441,OV_FIETS,Yes
Castricum,cas002,56,1697813441,OV_FIETS,Yes
Sneek,sk001,3,1697813441,OV_FIETS,Yes
Geldrop,Gp001,4,1697813441,OV_FIETS,Yes
