description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1700972101,OV_FIETS,Yes
Brummen,bmn001,4,1700972101,OV_FIETS,Yes
Ermelo,eml001,5,1700972101,OV_FIETS,Unknown
Ravenstein,Rvs001,8,1700972101,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,52,1700972101,OV_FIETS,No
Nijmegen Goffert,nmgo001,2,1700972101,OV_FIETS,Yes
Lochem,lc001,5,1700972101,OV_FIETS,Yes
Bergen op Zoom,bgn002,18,1700972101,OV_FIETS,No
Oldenzaal,odz001,2,1700972101,OV_FIETS,Yes
Cuijk,ck001,11,1700972101,OV_FIETS,Yes
Veenendaal-De klomp,klp001,20,1700972101,OV_FIETS,Yes
Vroomshoop,vhp001,3,1700972101,OV_FIETS,Yes
Best,bet001,16,1700972101,OV_FIETS,No
Winterswijk,ww001,2,1700972101,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,3,1700972101,OV_FIETS,Yes
Zuidhorn,Zh001,8,1700972101,OV_FIETS,Yes
Houten Castellum,htnc001,36,1700972101,OV_FIETS,No
Voorhout,vh001,2,1700972101,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1700972101,OV_FIETS,Yes
Harderwijk,hd001,37,1700972101,OV_FIETS,No
Utrecht P+R Westraven,ut007,16,1700972101,OV_FIETS,Yes
Den Haag HS,gv001,23,1700972101,OV_FIETS,No
Heerhugowaard,hwd003,25,1700972101,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,1,1700972101,OV_FIETS,No
Deventer Boerhavelaan,dv003,19,1700972101,OV_FIETS,Yes
Uden,Ow002,7,1700972101,OV_FIETS,Yes
Deventer,dv001,95,1700972101,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,14,1700972101,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1700972101,OV_FIETS,Yes
Den Helder Zuid,hdrz001,3,1700972101,OV_FIETS,Yes
Castricum,cas002,49,1700972101,OV_FIETS,Yes
Sneek,sk001,5,1700972101,OV_FIETS,Yes
Geldrop,Gp001,6,1700972101,OV_FIETS,Yes
Oudenbosch,odb001,2,1700972101,OV_FIETS,Yes
Anna Paulowna,ana001,0,1700972101,OV_FIETS,Yes
Goes,gs003,4,1700972101,OV_FIETS,No
Amersfoort Schothorst,amfs001,12,1700972101,OV_FIETS,No
Roosendaal,rsd002,49,1700972101,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,21,1700972101,OV_FIETS,Yes
Gilze Rijen,gz001,4,1700972101,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1700972101,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,,1700972101,OV_FIETS,Yes
Hoorn,hn001,54,1700972101,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,13,1700972101,OV_FIETS,Yes
Boskoop,bsk001,1,1700972101,OV_FIETS,Yes
Rijssen,rsn001,2,1700972101,OV_FIETS,Yes
Venlo,vl001,42,1700972101,OV_FIETS,No
Ommen,omn001,1,1700972101,OV_FIETS,Yes
Culemborg,cl003,10,1700972101,OV_FIETS,No
Groningen Noord,Gnn001,1,1700972101,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1700972101,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1700972101,OV_FIETS,Yes
Voorburg,vb002,23,1700972101,OV_FIETS,No
Soest Zuid,stz001,0,1700972101,OV_FIETS,Yes
Haren,HRN002,4,1700972101,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,20,1700972101,OV_FIETS,Yes
Maarheeze,mz001,3,1700972101,OV_FIETS,Yes
Maastricht Randwyck,mtr001,2,1700972101,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,12,1700972101,OV_FIETS,Yes
Dieren,dr001,3,1700972101,OV_FIETS,Yes
Wolfheze,wf001,3,1700972101,OV_FIETS,Yes
Meerssen,mes001,3,1700972101,OV_FIETS,Yes
Dordrecht,ddr001,52,1700972101,OV_FIETS,No
Maassluis,mss001,6,1700972101,OV_FIETS,No
Weesp,wp001,36,1700972101,OV_FIETS,No
Vierlingsbeek,vlb001,6,1700972101,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,58,1700972101,OV_FIETS,No
Gorinchem,gr001,1,1700972101,OV_FIETS,Yes
Rotterdam Alexander,rta001,2,1700972101,OV_FIETS,Yes
Valkenburg,vk001,6,1700972101,OV_FIETS,Yes
Almelo,aml002,19,1700972101,OV_FIETS,Yes
Bloemendaal,bll001,3,1700972101,OV_FIETS,Yes
Etten-Leur,etn001,2,1700972101,OV_FIETS,Yes
Heiloo,hlo001,12,1700972101,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,314,1700972101,OV_FIETS,Yes
Purmerend Overwhere,pmo001,3,1700972101,OV_FIETS,Yes
Lelystad Centrum,lls003,13,1700972101,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,202,1700972101,OV_FIETS,Yes
Zwolle Hanzeland,zl003,17,1700972101,OV_FIETS,No
Holten,hon001,1,1700972101,OV_FIETS,Yes
Wijhe,wh001,4,1700972101,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,5,1700972101,OV_FIETS,Yes
Zwolle,zl004,230,1700972101,OV_FIETS,No
Nijmegen,nm001,69,1700972101,OV_FIETS,No
Bovenkarspel-Grootebroek,bkg001,4,1700972101,OV_FIETS,Yes
