description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,4,1704993187,OV_FIETS,Yes
Brummen,bmn001,4,1704993187,OV_FIETS,Yes
Ermelo,eml001,3,1704993188,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1704993187,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,62,1704993187,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1704993187,OV_FIETS,Yes
Lochem,lc001,5,1704993187,OV_FIETS,Yes
Bergen op Zoom,bgn002,,1704993187,OV_FIETS,Yes
Oldenzaal,odz001,1,1704993187,OV_FIETS,Yes
Cuijk,ck001,16,1704993187,OV_FIETS,Yes
Veenendaal-De klomp,klp001,28,1704993187,OV_FIETS,Yes
Vroomshoop,vhp001,4,1704993187,OV_FIETS,Yes
Best,bet001,17,1704993188,OV_FIETS,Yes
Winterswijk,ww001,6,1704993187,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,9,1704993187,OV_FIETS,Yes
Zuidhorn,Zh001,7,1704993187,OV_FIETS,Yes
Houten Castellum,htnc001,32,1704993187,OV_FIETS,Yes
Voorhout,vh001,3,1704993187,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1704993187,OV_FIETS,Yes
Harderwijk,hd001,55,1704993187,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,12,1704993188,OV_FIETS,Yes
Den Haag HS,gv001,31,1704993187,OV_FIETS,Yes
Heerhugowaard,hwd003,26,1704993187,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,11,1704993187,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1704993187,OV_FIETS,Yes
Uden,Ow002,6,1704993187,OV_FIETS,Yes
Deventer,dv001,128,1704993187,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,48,1704993188,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,3,1704993187,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1704993187,OV_FIETS,Yes
Castricum,cas002,56,1704993187,OV_FIETS,Yes
Sneek,sk001,4,1704993187,OV_FIETS,Yes
Geldrop,Gp001,7,1704993187,OV_FIETS,Yes
Oudenbosch,odb001,3,1704993187,OV_FIETS,Yes
Anna Paulowna,ana001,5,1704993187,OV_FIETS,Yes
Goes,gs003,18,1704993187,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,20,1704993187,OV_FIETS,Yes
Roosendaal,rsd002,46,1704993187,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,20,1704993187,OV_FIETS,Yes
Gilze Rijen,gz001,6,1704993187,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,5,1704993187,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,6,1704993187,OV_FIETS,Yes
Hoorn,hn001,59,1704993187,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,18,1704993187,OV_FIETS,Yes
Boskoop,bsk001,3,1704993187,OV_FIETS,Yes
Rijssen,rsn001,7,1704993188,OV_FIETS,Yes
Venlo,vl001,48,1704993187,OV_FIETS,Yes
Ommen,omn001,4,1704993187,OV_FIETS,Yes
Culemborg,cl003,13,1704993187,OV_FIETS,Yes
Groningen Noord,Gnn001,3,1704993187,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1704993187,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1704993187,OV_FIETS,Yes
Voorburg,vb002,33,1704993187,OV_FIETS,Yes
Soest Zuid,stz001,8,1704993187,OV_FIETS,Yes
Haren,HRN002,2,1704993188,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,22,1704993187,OV_FIETS,Yes
Maarheeze,mz001,2,1704993187,OV_FIETS,Yes
Maastricht Randwyck,mtr001,1,1704993187,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,41,1704993187,OV_FIETS,Yes
Dieren,dr001,6,1704993187,OV_FIETS,Yes
Wolfheze,wf001,1,1704993187,OV_FIETS,Yes
Meerssen,mes001,4,1704993187,OV_FIETS,Yes
Dordrecht,ddr001,36,1704993187,OV_FIETS,Yes
Maassluis,mss001,9,1704993187,OV_FIETS,Yes
Weesp,wp001,29,1704993188,OV_FIETS,Yes
Vierlingsbeek,vlb001,4,1704993187,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,147,1704993187,OV_FIETS,Yes
Gorinchem,gr001,7,1704993187,OV_FIETS,Yes
Rotterdam Alexander,rta001,3,1704993187,OV_FIETS,Yes
Valkenburg,vk001,6,1704993187,OV_FIETS,Yes
Almelo,aml002,18,1704993187,OV_FIETS,Yes
Bloemendaal,bll001,1,1704993187,OV_FIETS,Yes
Etten-Leur,etn001,6,1704993187,OV_FIETS,Yes
Heiloo,hlo001,11,1704993187,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,191,1704993187,OV_FIETS,Yes
Purmerend Overwhere,pmo001,4,1704993187,OV_FIETS,Yes
Lelystad Centrum,lls003,16,1704993187,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,362,1704993187,OV_FIETS,Yes
Zwolle Hanzeland,zl003,18,1704993187,OV_FIETS,Yes
Holten,hon001,6,1704993188,OV_FIETS,Yes
Wijhe,wh001,5,1704993187,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,5,1704993187,OV_FIETS,Yes
Zwolle,zl004,267,1704993187,OV_FIETS,Yes
Nijmegen,nm001,187,1704993187,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,3,1704993187,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,25,1704993187,OV_FIETS,Yes
Zeist,db002,24,1704993187,OV_FIETS,Yes
Driebergen-Zeist,db001,123,1704993187,OV_FIETS,Yes
Echt,ec001,5,1704993187,OV_FIETS,Yes
Raalte,rat001,5,1704993187,OV_FIETS,Yes
Dalfsen,dl001,2,1704993187,OV_FIETS,Yes
Rotterdam Slinge,rtd904,3,1704993187,OV_FIETS,Yes
Boxmeer,Bmr001,9,1704993187,OV_FIETS,Yes
Pijnacker,rtd906,0,1704993187,OV_FIETS,Yes
Nunspeet,Ns001,6,1704993188,OV_FIETS,Unknown
Maastricht Noord,mtn001,6,1704993187,OV_FIETS,Yes
Doetinchem de Huet,dtch001,7,1704993187,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,0,1704993187,OV_FIETS,Yes
Delden,ddn001,4,1704993187,OV_FIETS,Yes
Muiden P&R,wp901,6,1704993187,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,6,1704993187,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,6,1704993187,OV_FIETS,Yes
Bodegraven,bdg001,8,1704993187,OV_FIETS,Yes
Utrecht Overvecht,uto001,6,1704993187,OV_FIETS,Yes
Soestdijk,sd001,3,1704993187,OV_FIETS,Yes
Delft Zuid,dtz001,,1704993187,OV_FIETS,Yes
Vught,Vg001,3,1704993187,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,82,1704993187,OV_FIETS,Yes
Heemskerk,hk001,4,1704993187,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,42,1704993187,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,6,1704993187,OV_FIETS,Yes
Alphen aan den Rijn,apn001,30,1704993187,OV_FIETS,Yes
Rotterdam Blaak,rtb001,16,1704993188,OV_FIETS,Yes
Vriezenveen,vz001,4,1704993187,OV_FIETS,Yes
Zwijndrecht,zwd003,27,1704993187,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,84,1704993188,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,55,1704993187,OV_FIETS,Yes
Winschoten,ws001,7,1704993187,OV_FIETS,Yes
Overveen,ovn001,1,1704993187,OV_FIETS,Yes
Veghel,Btl003,8,1704993187,OV_FIETS,Yes
Naarden-Bussum,ndb003,44,1704993187,OV_FIETS,Yes
Woerden,wd001,46,1704993187,OV_FIETS,Yes
s-Hertogenbosch,ht001,50,1704993187,OV_FIETS,Yes
Baarn,brn002,32,1704993187,OV_FIETS,Yes
Waalwijk,ht002,5,1704993187,OV_FIETS,Yes
Kerkrade Centrum,krd001,6,1704993187,OV_FIETS,Yes
Veenendaal West,vndw001,7,1704993188,OV_FIETS,Yes
Aalten,atn001,6,1704993187,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,210,1704993187,OV_FIETS,Yes
Bilthoven,bhv002,36,1704993187,OV_FIETS,Yes
Purmerend,pmr001,2,1704993187,OV_FIETS,Yes
Hardenberg,hdb001,1,1704993187,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,43,1704993187,OV_FIETS,Yes
Beverwijk,bv002,48,1704993187,OV_FIETS,Yes
Boxtel,btl001,16,1704993188,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,6,1704993187,OV_FIETS,Yes
Santpoort Noord,sptn001,8,1704993187,OV_FIETS,Yes
Amersfoort Vathorst,avat001,2,1704993187,OV_FIETS,Yes
Roermond,rm001,47,1704993187,OV_FIETS,Yes
Krommenie-Assendelft,kma001,2,1704993187,OV_FIETS,Yes
Heerlen,hrl002,21,1704993187,OV_FIETS,Yes
Rosmalen,rs001,8,1704993187,OV_FIETS,Yes
Vianen OV-fiets ,ut905,12,1704993187,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,3,1704993187,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,10,1704993187,OV_FIETS,Yes
Arnhem Centrum,ah001,267,1704993187,OV_FIETS,Yes
Hoofddorp,hfd002,47,1704993187,OV_FIETS,Yes
Alkmaar,amr001,125,1704993187,OV_FIETS,Yes
Schagen,sgn001,10,1704993187,OV_FIETS,Yes
Rotterdam Centraal,rtd001,442,1704993187,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,16,1704993187,OV_FIETS,Yes
Gouda Goverwelle,gdg001,3,1704993187,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1704993187,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,169,1704993187,OV_FIETS,Yes
Uitgeest,utg001,2,1704993187,OV_FIETS,Yes
Den Helder,hdr002,26,1704993187,OV_FIETS,Yes
Alkmaar Noord,amrn002,22,1704993187,OV_FIETS,Yes
Nootdorp,gvc901,2,1704993187,OV_FIETS,Yes
Houten,htn001,50,1704993187,OV_FIETS,Yes
Steenwijk,swk002,10,1704993187,OV_FIETS,Yes
Hoogeveen,hgv003,26,1704993187,OV_FIETS,Yes
Zutphen,zp001,92,1704993187,OV_FIETS,Yes
Breda Centrum,Bd003,147,1704993188,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,2,1704993187,OV_FIETS,Yes
Venray,vry001,0,1704993187,OV_FIETS,Yes
Barneveld Noord,bnn001,4,1704993187,OV_FIETS,Yes
Zaltbommel,zbm002,29,1704993187,OV_FIETS,Yes
Schiedam,sdm001,20,1704993187,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,22,1704993187,OV_FIETS,Yes
Borne,bn001,8,1704993187,OV_FIETS,Yes
Zevenbergen,Zvb001,7,1704993187,OV_FIETS,Yes
Driehuis,drh001,5,1704993187,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,0,1704993187,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,4,1704993187,OV_FIETS,Yes
Barendrecht,brd002,28,1704993187,OV_FIETS,Yes
Rheden,rh001,4,1704993187,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,123,1704993187,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,163,1704993187,OV_FIETS,Yes
Amsterdam Noord,asd009,13,1704993187,OV_FIETS,Yes
Obdam,obd001,1,1704993187,OV_FIETS,Yes
Tiel,tl003,32,1704993187,OV_FIETS,Yes
OV-ebike Groningen,gn004,15,1704993187,OV_FIETS,Yes
Oss West,ow001,13,1704993187,OV_FIETS,Yes
Groningen,gn001,523,1704993187,OV_FIETS,Yes
Emmen,emn001,14,1704993188,OV_FIETS,No
Utrecht Lunetten,utl001,0,1704993187,OV_FIETS,Yes
Zandvoort,zvt001,16,1704993187,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,175,1704993187,OV_FIETS,Yes
OV-ebike Maastricht,mt003,18,1704993187,OV_FIETS,Yes
