description,locationCode,rentalBikes,fetchTime,open
Eindhoven Strijp-S,ehs001,0,1688800048,Yes
Haarlem Spaarnwoude,hlms001,2,1688800048,Yes
Dordrecht,ddr001,17,1688800048,Yes
Soest Zuid,stz001,3,1688800048,Yes
Haren,HRN002,3,1688800048,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,20,1688800048,Yes
Utrecht P+R Westraven,ut007,8,1688800048,Yes
Maastricht Randwyck,mtr001,3,1688800048,Yes
Amsterdam Muiderpoort,asdm001,7,1688800048,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,1,1688800048,Yes
Meerssen,mes001,2,1688800048,Yes
Maassluis,mss001,10,1688800048,Yes
Weesp,wp001,38,1688800048,Yes
Weert,wt003,5,1688800048,Yes
Vierlingsbeek,vlb001,5,1688800048,Yes
Amsterdam Sloterdijk,ass001,76,1688800048,Yes
Gorinchem,gr001,0,1688800048,Yes
Rotterdam Alexander,rta001,0,1688800048,Yes
Valkenburg,vk001,2,1688800048,Yes
Almelo,aml002,0,1688800048,Yes
Bloemendaal,bll001,2,1688800048,Yes
Etten-Leur,etn001,3,1688800048,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,9,1688800048,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,1,1688800048,Yes
Doetinchem,dtc001,4,1688800048,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,4,1688800048,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,4,1688800048,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,7,1688800048,Yes
Zwolle,zl004,218,1688800048,Yes
Baarn,brn002,23,1688800048,Yes
Nijmegen,nm001,62,1688800048,Yes
Bovenkarspel-Grootebroek,bkg001,3,1688800048,Yes
Dieren,dr001,0,1688800048,Yes
Zeist,db002,16,1688800048,Yes
Driebergen-Zeist,db001,114,1688800048,Yes
Echt,ec001,6,1688800048,Yes
Lelystad Centrum,lls003,1,1688800048,Yes
Middelburg,mdb002,0,1688800048,Yes
Raalte,rat001,5,1688800048,Yes
Dalfsen,dl001,2,1688800048,Yes
Rotterdam Slinge,rtd904,4,1688800048,Yes
Boxmeer,Bmr001,15,1688800048,Yes
Pijnacker,rtd906,3,1688800048,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,2,1688800048,Unknown
Voorhout,vh001,1,1688800048,Yes
Maastricht Noord,mtn001,7,1688800048,Yes
Doetinchem de Huet,dtch001,5,1688800048,Yes
Delden,ddn001,2,1688800048,Yes
Muiden P&R,wp901,6,1688800048,Yes
't Harde,Hde001,6,1688800048,Yes
Hengelo Gezondheidspark,hglg001,4,1688800048,Yes
Bodegraven,bdg001,4,1688800048,Yes
Utrecht Overvecht,uto001,3,1688800048,Yes
Hilversum Sportpark ,hvsp001,12,1688800048,No
Delft Zuid,dtz001,,1688800048,Yes
Vught,Vg001,1,1688800048,Yes
Amsterdam Zuid Zuidplein,asdz001,70,1688800048,Yes
Heemskerk,hk001,7,1688800048,Yes
Amsterdam Zuid Mahlerplein,asdz003,33,1688800048,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688800048,Yes
Utrecht Zuilen,utzl001,5,1688800048,Yes
Alphen aan den Rijn,apn001,40,1688800048,Yes
Rotterdam Blaak,rtb001,3,1688800048,Yes
Vriezenveen,vz001,4,1688800048,Yes
Zwijndrecht,zwd003,23,1688800048,Yes
OV-ebike Driebergen-Zeist,db003,24,1688800048,Yes
Eindhoven Noordzijde,ehv003,2,1688800048,No
Eindhoven Zuidzijde (centrum),ehv002,79,1688800048,Yes
Winschoten,ws001,4,1688800048,Yes
Veghel,Btl003,6,1688800048,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,39,1688800048,Yes
Woerden,wd001,34,1688800048,Yes
s-Hertogenbosch,ht001,168,1688800048,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688800048,Yes
Waalwijk,ht002,6,1688800048,Yes
Maarssen,mas003,15,1688800048,Yes
Kerkrade Centrum,krd001,4,1688800048,Yes
Venray,vry001,18,1688800048,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688800048,Yes
Aalten,atn001,6,1688800048,Yes
Haarlem Fiets Inn,hlm002,150,1688800048,Yes
Bilthoven,bhv002,17,1688800048,Yes
Purmerend,pmr001,4,1688800048,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,3,1688800048,Yes
Beverwijk,bv002,37,1688800048,Yes
Boxtel,btl001,14,1688800048,No
Hoogezand Sappemeer,Hgz001,4,1688800048,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,3,1688800048,Yes
Roermond,rm001,29,1688800048,Yes
Krommenie-Assendelft,kma001,4,1688800048,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688800048,Yes
Rosmalen,rs001,7,1688800048,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688800048,Yes
Utrecht P+R Papendorp,ut904,2,1688800048,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688800048,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,188,1688800048,Yes
Utrecht Rijnsweerd,ut903,3,1688800048,Yes
Alkmaar,amr001,56,1688800048,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,61,1688800048,Yes
Tilburg West Universiteit,tbu001,4,1688800048,Yes
Sittard,std002,19,1688800048,Yes
"Leiden Centraal, Centrumzijde",ledn002,7,1688800048,No
Gouda Goverwelle,gdg001,0,1688800048,Yes
Den Haag Laan van NOI,laa001,0,1688800048,Yes
Alkmaar Noord,amrn002,21,1688800048,Yes
Zandvoort,zvt001,3,1688800048,Yes
Uitgeest,utg001,0,1688800048,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688800048,Yes
Houten,htn001,48,1688800048,Yes
Steenwijk,swk002,6,1688800048,Yes
Lage Zwaluwe,Zlw001,2,1688800048,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,58,1688800048,Yes
Zwolle Hanzeland,zl003,18,1688800048,Yes
Breda Centrum,Bd003,126,1688800048,Yes
Den Haag Mariahoeve,gvm001,2,1688800048,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,5,1688800048,Yes
Almere Centrum Landdrostdreef,alm001,61,1688800048,Yes
Zaltbommel,zbm002,21,1688800048,Yes
Schiedam,sdm001,12,1688800048,Yes
Zoetermeer Centrum West,ztm002,17,1688800048,Yes
Borne,bn001,7,1688800048,Yes
Zevenbergen,Zvb001,5,1688800048,Yes
Driehuis,drh001,7,1688800048,Yes
Helmond Brouwhuis,hmbh001,2,1688800048,Yes
Amsterdam Centraal Stationsplein,asd010,158,1688800048,Yes
Nijmegen Heyendaal,nmh001,2,1688800048,Yes
Barendrecht,brd002,23,1688800048,Yes
Rheden,rh001,3,1688800048,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,16,1688800048,Yes
Breda Belcrum,bd002,123,1688800048,Yes
Amsterdam Centraal IJzijde,asd008,127,1688800048,Yes
Amsterdam Noord,asd009,8,1688800048,Yes
Obdam,obd001,1,1688800048,Yes
Tiel,tl003,19,1688800048,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,61,1688800048,Yes
Santpoort Noord,sptn001,3,1688800048,Yes
Oss West,ow001,6,1688800048,Yes
Tilburg Zuid,tb003,58,1688800048,Yes
Groningen,gn001,243,1688800048,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,3,1688800048,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,72,1688800048,Yes
OV-ebike Maastricht,mt003,20,1688800048,Yes
Putten,pt001,4,1688800048,Yes
Houten Castellum,htnc001,32,1688800048,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,3,1688800048,Yes
Didam,did001,2,1688800048,Yes
Gouda,gd001,134,1688800048,Yes
Heemstede-Aerdenhout,had002,12,1688800048,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,1,1688800048,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,6,1688800048,Yes
Enkhuizen,ekz001,15,1688800048,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,13,1688800048,Yes
Goor,go001,2,1688800048,Yes
Sleeuwijk Tol West,GR002 ,3,1688800048,Yes
Barneveld Centrum,bnc001,1,1688800048,Yes
Hoofddorp,hfd002,52,1688800048,Yes
Zoetermeer Oost,ztmo001,3,1688800048,Yes
Hoogeveen,hgv003,16,1688800048,Yes
Oisterwijk,Ot001,2,1688800048,Yes
Duivendrecht,dvd001,0,1688800048,Yes
Helmond 't Hout,hmh001,4,1688800048,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,372,1688800048,Yes
Dronten,DRON001,6,1688800048,Yes
Heerenveen,hr002,10,1688800048,Yes
Utrecht Leidsche Rijn,utlr001,5,1688800048,Yes
Pijnacker Zuid,rtd907,2,1688800048,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,26,1688800048,Yes
Diemen,dmn001,0,1688800048,Yes
Boxtel - Kluis,btl004,4,1688800048,Yes
Voorburg,vb002,22,1688800048,Yes
Kampen,kpn003,22,1688800048,Yes
Meppel,mp002,17,1688800048,Yes
Hoogkarspel,hks001,1,1688800048,Yes
Westervoort,wtv001,2,1688800048,Yes
Bussum Zuid,bsmz001,1,1688800048,Yes
Amsterdam RAI,rai001,2,1688800048,Yes
Velp,vp001,3,1688800048,Yes
Leeuwarden,lw001,150,1688800048,Yes
Bunnik,bnk001,18,1688800048,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,5,1688800048,Yes
Amsterdam Amstel,asa001,67,1688800048,Yes
Geldermalsen,gdm001,4,1688800048,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,14,1688800048,Yes
Oss,o002,16,1688800048,Yes
Amsterdam Lelyplein,asdl001,0,1688800048,No
Otterlo,ed901,20,1688800048,Yes
Winsum,Wsm001,2,1688800048,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,34,1688800048,Yes
Ede-Wageningen Zuidzijde,ed001,151,1688800048,Yes
Tilburg Reeshof,tbr001,0,1688800048,Yes
OV-ebike Groningen,gn004,4,1688800048,Yes
Vleuten,vtn001,1,1688800048,Yes
Hilversum,hvs001,171,1688800048,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,0,1688800048,Yes
Terborg,tbg001,6,1688800048,Yes
Den Haag Centraal Stichthage,gvc001,24,1688800048,Yes
Varsseveld,vsv001,4,1688800048,Yes
Santpoort Zuid,sptz001,7,1688800048,Yes
Zevenaar,zv001,0,1688800048,Yes
Tilburg Noord,tb002,12,1688800048,Yes
Breukelen,bkl001,0,1688800048,Yes
Leiden de Vink,dvnk001,3,1688800048,Yes
Deurne,dn001,0,1688800048,Yes
Boskoop,bsk001,2,1688800048,Yes
Zoetermeer Driemanspolder,ztm003,17,1688800048,Yes
Landgraaf,lg001,4,1688800048,Yes
Heeze-Leende,hze001,7,1688800048,Yes
Olst,ost001,1,1688800048,Yes
Beesd,bsd001,3,1688800048,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,57,1688800048,Yes
Amersfoort Centraal,amf001,297,1688800048,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,538,1688800048,Yes
Utrecht Centraal Knoop,ut021,49,1688800048,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688800048,Yes
Beilen,bl001,16,1688800048,Yes
Den Dolder,dld001,4,1688800048,Yes
's-Hertogenbosch Oost,Hto001,5,1688800048,Yes
Assen,asn001,169,1688800048,Yes
Vlissingen,vs001,18,1688800048,No
Enschede,es003,24,1688800048,Yes
Helmond,hm001,16,1688800048,Yes
Delfzijl,Dz001,2,1688800048,Yes
Sliedrecht,sdt001,2,1688800048,Yes
Voorschoten,vst001,2,1688800048,Yes
Wijhe,wh001,1,1688800048,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,1,1688800048,Yes
Castricum,cas002,8,1688800048,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,3,1688800048,Yes
Reuver,rv001,7,1688800048,Yes
Ede-Wageningen Zuidplein,ed002,11,1688800048,Yes
Wijchen,wc001,2,1688800048,Yes
Elst,est001,2,1688800048,Yes
Apeldoorn,apd001,320,1688800048,Yes
"Delft, Fietsenstalling",dt002,193,1688800048,Yes
Rijswijk,rsw002,28,1688800048,Yes
Appingedam,Apg001,2,1688800048,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
