description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,6,1693955521,OV_FIETS,Yes
Brummen,bmn001,4,1693955521,OV_FIETS,Yes
Ermelo,eml001,2,1693955521,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1693955521,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,1,1693955521,OV_FIETS,Yes
Lochem,lc001,7,1693955521,OV_FIETS,Yes
Bergen op Zoom,bgn002,24,1693955521,OV_FIETS,No
Oldenzaal,odz001,1,1693955521,OV_FIETS,Yes
Cuijk,ck001,14,1693955521,OV_FIETS,Yes
Veenendaal-De klomp,klp001,25,1693955521,OV_FIETS,Yes
Vroomshoop,vhp001,2,1693955521,OV_FIETS,Yes
Best,bet001,21,1693955521,OV_FIETS,No
Winterswijk,ww001,4,1693955521,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,22,1693955521,OV_FIETS,Yes
Boxtel - Kluis,btl004,12,1693955521,OV_FIETS,Yes
Zuidhorn,Zh001,8,1693955521,OV_FIETS,Yes
Houten Castellum,htnc001,44,1693955521,OV_FIETS,No
Voorhout,vh001,2,1693955521,OV_FIETS,Yes
Tilburg Reeshof,tbr001,,1693955521,OV_FIETS,Yes
Harderwijk,hd001,43,1693955521,OV_FIETS,No
Utrecht P+R Westraven,ut007,14,1693955521,OV_FIETS,Yes
Den Haag HS,gv001,33,1693955521,OV_FIETS,Yes
Heerhugowaard,hwd003,21,1693955521,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,12,1693955521,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,19,1693955521,OV_FIETS,Yes
Uden,Ow002,5,1693955521,OV_FIETS,Yes
Deventer,dv001,123,1693955521,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,78,1693955521,OV_FIETS,No
Helmond Brandevoort,hmbv001,1,1693955521,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1693955521,OV_FIETS,Yes
Castricum,cas002,29,1693955521,OV_FIETS,No
Sneek,sk001,4,1693955521,OV_FIETS,Yes
Geldrop,Gp001,5,1693955521,OV_FIETS,Yes
Oudenbosch,odb001,2,1693955521,OV_FIETS,Yes
Anna Paulowna,ana001,1,1693955521,OV_FIETS,Yes
Goes,gs003,22,1693955521,OV_FIETS,No
Amersfoort Schothorst,amfs001,29,1693955521,OV_FIETS,No
Roosendaal,rsd002,43,1693955521,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,20,1693955521,OV_FIETS,Yes
Gilze Rijen,gz001,5,1693955521,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,6,1693955521,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1693955521,OV_FIETS,Yes
Hoorn,hn001,59,1693955521,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,14,1693955521,OV_FIETS,Yes
Boskoop,bsk001,4,1693955521,OV_FIETS,Yes
Rijssen,rsn001,5,1693955521,OV_FIETS,Yes
Venlo,vl001,54,1693955521,OV_FIETS,Yes
Ommen,omn001,1,1693955521,OV_FIETS,Yes
Culemborg,cl003,19,1693955521,OV_FIETS,No
Groningen Noord,Gnn001,,1693955521,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,3,1693955521,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,1,1693955521,OV_FIETS,Yes
Voorburg,vb002,23,1693955521,OV_FIETS,Yes
Soest Zuid,stz001,4,1693955521,OV_FIETS,Yes
Haren,HRN002,,1693955521,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,20,1693955521,OV_FIETS,Yes
Maarheeze,mz001,2,1693955521,OV_FIETS,Yes
Maastricht Randwyck,mtr001,7,1693955521,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,47,1693955521,OV_FIETS,Yes
Dieren,dr001,1,1693955521,OV_FIETS,Yes
Wolfheze,wf001,0,1693955521,OV_FIETS,Yes
Meerssen,mes001,4,1693955521,OV_FIETS,Yes
Dordrecht,ddr001,48,1693955521,OV_FIETS,Yes
Maassluis,mss001,6,1693955521,OV_FIETS,No
Weesp,wp001,41,1693955521,OV_FIETS,No
Vierlingsbeek,vlb001,6,1693955521,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,149,1693955521,OV_FIETS,Yes
Gorinchem,gr001,5,1693955521,OV_FIETS,Yes
Rotterdam Alexander,rta001,3,1693955521,OV_FIETS,Yes
Valkenburg,vk001,6,1693955521,OV_FIETS,Yes
Almelo,aml002,27,1693955521,OV_FIETS,Yes
Bloemendaal,bll001,1,1693955521,OV_FIETS,Yes
Etten-Leur,etn001,4,1693955521,OV_FIETS,Yes
Heiloo,hlo001,9,1693955521,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,294,1693955521,OV_FIETS,Yes
Purmerend Overwhere,pmo001,1,1693955521,OV_FIETS,Yes
Lelystad Centrum,lls003,,1693955521,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,603,1693955521,OV_FIETS,Yes
Zwolle Hanzeland,zl003,30,1693955521,OV_FIETS,Yes
Holten,hon001,7,1693955521,OV_FIETS,Yes
Wijhe,wh001,3,1693955521,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,3,1693955521,OV_FIETS,Yes
Zwolle,zl004,311,1693955521,OV_FIETS,Yes
Nijmegen,nm001,191,1693955521,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,0,1693955521,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,17,1693955521,OV_FIETS,Yes
Zeist,db002,23,1693955521,OV_FIETS,Yes
Driebergen-Zeist,db001,129,1693955521,OV_FIETS,Yes
Echt,ec001,4,1693955521,OV_FIETS,Yes
Raalte,rat001,2,1693955521,OV_FIETS,Yes
Dalfsen,dl001,3,1693955521,OV_FIETS,Yes
Rotterdam Slinge,rtd904,1,1693955521,OV_FIETS,Yes
Boxmeer,Bmr001,14,1693955521,OV_FIETS,Yes
Pijnacker,rtd906,2,1693955521,OV_FIETS,Yes
Nunspeet,Ns001,0,1693955521,OV_FIETS,Unknown
Maastricht Noord,mtn001,6,1693955521,OV_FIETS,Yes
Doetinchem de Huet,dtch001,5,1693955521,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,1,1693955521,OV_FIETS,Yes
Delden,ddn001,2,1693955521,OV_FIETS,Yes
Muiden P&R,wp901,4,1693955521,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,4,1693955521,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,5,1693955521,OV_FIETS,Yes
Bodegraven,bdg001,6,1693955521,OV_FIETS,Yes
Utrecht Overvecht,uto001,18,1693955521,OV_FIETS,Yes
Soestdijk,sd001,2,1693955521,OV_FIETS,Yes
Delft Zuid,dtz001,,1693955521,OV_FIETS,Yes
Vught,Vg001,5,1693955521,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,64,1693955521,OV_FIETS,No
Heemskerk,hk001,3,1693955521,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,36,1693955521,OV_FIETS,No
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1693955521,OV_FIETS,No
Utrecht Zuilen,utzl001,0,1693955521,OV_FIETS,Yes
Alphen aan den Rijn,apn001,28,1693955521,OV_FIETS,No
Rotterdam Blaak,rtb001,16,1693955521,OV_FIETS,No
Vriezenveen,vz001,2,1693955521,OV_FIETS,Yes
Zwijndrecht,zwd003,26,1693955521,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,72,1693955521,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,138,1693955521,OV_FIETS,Yes
Winschoten,ws001,5,1693955521,OV_FIETS,Yes
Overveen,ovn001,1,1693955521,OV_FIETS,Yes
Veghel,Btl003,5,1693955521,OV_FIETS,Yes
Naarden-Bussum,ndb003,45,1693955521,OV_FIETS,No
Woerden,wd001,45,1693955521,OV_FIETS,No
s-Hertogenbosch,ht001,207,1693955521,OV_FIETS,Yes
Baarn,brn002,28,1693955521,OV_FIETS,No
Waalwijk,ht002,7,1693955521,OV_FIETS,Yes
Kerkrade Centrum,krd001,1,1693955521,OV_FIETS,Yes
Veenendaal West,vndw001,3,1693955521,OV_FIETS,Yes
Aalten,atn001,4,1693955521,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,223,1693955521,OV_FIETS,Yes
Bilthoven,bhv002,33,1693955521,OV_FIETS,Yes
Purmerend,pmr001,1,1693955521,OV_FIETS,Yes
Hardenberg,hdb001,6,1693955521,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,40,1693955521,OV_FIETS,No
Beverwijk,bv002,49,1693955521,OV_FIETS,No
Boxtel,btl001,17,1693955521,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,3,1693955521,OV_FIETS,Yes
Santpoort Noord,sptn001,7,1693955521,OV_FIETS,Yes
Amersfoort Vathorst,avat001,2,1693955521,OV_FIETS,Yes
Roermond,rm001,45,1693955521,OV_FIETS,No
Krommenie-Assendelft,kma001,2,1693955521,OV_FIETS,Yes
Heerlen,hrl002,21,1693955521,OV_FIETS,Yes
Rosmalen,rs001,9,1693955521,OV_FIETS,Yes
Vianen OV-fiets Carrousel,ut905,20,1693955521,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,4,1693955521,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,2,1693955521,OV_FIETS,Yes
Arnhem Centrum,ah001,290,1693955521,OV_FIETS,Yes
Hoofddorp,hfd002,49,1693955521,OV_FIETS,Yes
Alkmaar,amr001,118,1693955521,OV_FIETS,Yes
Schagen,sgn001,15,1693955521,OV_FIETS,Yes
Rotterdam Centraal,rtd001,484,1693955521,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,4,1693955521,OV_FIETS,Yes
Gouda Goverwelle,gdg001,4,1693955521,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,1,1693955521,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,216,1693955521,OV_FIETS,Yes
Uitgeest,utg001,4,1693955521,OV_FIETS,Yes
Den Helder,hdr002,15,1693955521,OV_FIETS,Yes
Alkmaar Noord,amrn002,23,1693955521,OV_FIETS,No
Nootdorp,gvc901,3,1693955521,OV_FIETS,Yes
Houten,htn001,73,1693955521,OV_FIETS,No
Steenwijk,swk002,14,1693955521,OV_FIETS,No
Hoogeveen,hgv003,20,1693955521,OV_FIETS,Yes
Zutphen,zp001,73,1693955521,OV_FIETS,No
Breda Centrum,Bd003,155,1693955521,OV_FIETS,No
Den Haag Mariahoeve,gvm001,2,1693955521,OV_FIETS,Yes
Venray,vry001,23,1693955521,OV_FIETS,Yes
Barneveld Noord,bnn001,4,1693955521,OV_FIETS,Yes
Zaltbommel,zbm002,29,1693955521,OV_FIETS,No
Schiedam,sdm001,13,1693955521,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,18,1693955521,OV_FIETS,No
Borne,bn001,6,1693955521,OV_FIETS,Yes
Zevenbergen,Zvb001,8,1693955521,OV_FIETS,Yes
Driehuis,drh001,8,1693955521,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,1,1693955521,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,1,1693955521,OV_FIETS,Yes
Barendrecht,brd002,25,1693955521,OV_FIETS,Yes
Rheden,rh001,3,1693955521,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,515,1693955521,OV_FIETS,Yes
Breda Belcrum,bd002,165,1693955521,OV_FIETS,No
Amsterdam Centraal IJzijde,asd008,336,1693955521,OV_FIETS,Yes
Amsterdam Noord,asd009,13,1693955521,OV_FIETS,Yes
Obdam,obd001,3,1693955521,OV_FIETS,Yes
Tiel,tl003,23,1693955521,OV_FIETS,No
OV-ebike Groningen,gn004,12,1693955521,OV_FIETS,Yes
Oss West,ow001,7,1693955521,OV_FIETS,Yes
Groningen,gn001,497,1693955521,OV_FIETS,Yes
Emmen,emn001,18,1693955521,OV_FIETS,No
Utrecht Lunetten,utl001,2,1693955521,OV_FIETS,Yes
Zandvoort,zvt001,24,1693955521,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,167,1693955521,OV_FIETS,Yes
OV-ebike Maastricht,mt003,21,1693955521,OV_FIETS,Yes
Putten,pt001,2,1693955521,OV_FIETS,Yes
Heerenveen,hr002,28,1693955521,OV_FIETS,No
Kampen,kpn003,29,1693955521,OV_FIETS,No
Veendam,Vdm001,5,1693955521,OV_FIETS,Yes
Didam,did001,6,1693955521,OV_FIETS,Yes
Gouda,gd001,133,1693955521,OV_FIETS,No
Heemstede-Aerdenhout,had002,11,1693955521,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,9,1693955521,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,8,1693955521,OV_FIETS,Yes
Enkhuizen,ekz001,14,1693955521,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,19,1693955521,OV_FIETS,Yes
Horst Sevenum,hrt001,6,1693955521,OV_FIETS,Yes
Goor,go001,3,1693955521,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1693955521,OV_FIETS,Yes
Barneveld Centrum,bnc001,3,1693955521,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,3,1693955521,OV_FIETS,Yes
Oisterwijk,Ot001,6,1693955521,OV_FIETS,Yes
Duivendrecht,dvd001,2,1693955521,OV_FIETS,Yes
Helmond 't Hout,hmh001,3,1693955521,OV_FIETS,Yes
Dronten,DRON001,2,1693955521,OV_FIETS,Yes
Pijnacker Zuid,rtd907,2,1693955521,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,1,1693955521,OV_FIETS,Yes
Sittard,std002,23,1693955521,OV_FIETS,No
Diemen,dmn001,2,1693955521,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,283,1693955521,OV_FIETS,Yes
Zevenaar,zv001,0,1693955521,OV_FIETS,Yes
Hoogkarspel,hks001,4,1693955521,OV_FIETS,Yes
Westervoort,wtv001,5,1693955521,OV_FIETS,Yes
Bussum Zuid,bsmz001,3,1693955521,OV_FIETS,Yes
Amsterdam RAI,rai001,6,1693955521,OV_FIETS,No
Velp,vp001,2,1693955521,OV_FIETS,Yes
Leeuwarden,lw001,131,1693955521,OV_FIETS,Yes
Bunnik,bnk001,23,1693955521,OV_FIETS,Yes
Meppel,mp002,29,1693955521,OV_FIETS,Yes
Amsterdam Amstel,asa001,102,1693955521,OV_FIETS,Yes
Weert,wt003,27,1693955521,OV_FIETS,No
Ede-Wageningen Zuidzijde,ed001,137,1693955521,OV_FIETS,No
Oss,o002,17,1693955521,OV_FIETS,No
Delfzijl,Dz001,4,1693955521,OV_FIETS,Yes
Otterlo,ed901,14,1693955521,OV_FIETS,Yes
Winsum,Wsm001,4,1693955521,OV_FIETS,Yes
Schiphol,shl001,3,1693955521,OV_FIETS,Yes
Geldermalsen,gdm001,4,1693955521,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,139,1693955521,OV_FIETS,No
Vleuten,vtn001,3,1693955521,OV_FIETS,Yes
