description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,7,1704163856,OV_FIETS,Yes
Brummen,bmn001,4,1704163856,OV_FIETS,Yes
Ermelo,eml001,3,1704163856,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1704163856,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,72,1704163855,OV_FIETS,No
Nijmegen Goffert,nmgo001,4,1704163856,OV_FIETS,Yes
Lochem,lc001,5,1704163856,OV_FIETS,Yes
Bergen op Zoom,bgn002,,1704163855,OV_FIETS,No
Oldenzaal,odz001,2,1704163856,OV_FIETS,Yes
Cuijk,ck001,16,1704163856,OV_FIETS,Yes
Veenendaal-De klomp,klp001,14,1704163856,OV_FIETS,Yes
Vroomshoop,vhp001,4,1704163856,OV_FIETS,Yes
Best,bet001,17,1704163856,OV_FIETS,No
Winterswijk,ww001,0,1704163856,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,11,1704163856,OV_FIETS,Yes
Zuidhorn,Zh001,6,1704163856,OV_FIETS,Yes
Houten Castellum,htnc001,36,1704163855,OV_FIETS,No
Voorhout,vh001,4,1704163856,OV_FIETS,Yes
Tilburg Reeshof,tbr001,4,1704163856,OV_FIETS,Yes
Harderwijk,hd001,53,1704163855,OV_FIETS,No
Utrecht P+R Westraven,ut007,12,1704163856,OV_FIETS,Yes
Den Haag HS,gv001,69,1704163855,OV_FIETS,No
Heerhugowaard,hwd003,28,1704163855,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,8,1704163855,OV_FIETS,No
Deventer Boerhavelaan,dv003,18,1704163856,OV_FIETS,Yes
Uden,Ow002,5,1704163856,OV_FIETS,Yes
Deventer,dv001,119,1704163855,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,5,1704163856,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1704163856,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1704163856,OV_FIETS,Yes
Castricum,cas002,54,1704163855,OV_FIETS,No
Sneek,sk001,5,1704163856,OV_FIETS,Yes
Geldrop,Gp001,6,1704163856,OV_FIETS,Yes
Oudenbosch,odb001,1,1704163856,OV_FIETS,Yes
Anna Paulowna,ana001,4,1704163855,OV_FIETS,Yes
Goes,gs003,20,1704163855,OV_FIETS,No
Amersfoort Schothorst,amfs001,31,1704163855,OV_FIETS,No
Roosendaal,rsd002,55,1704163855,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,19,1704163855,OV_FIETS,No
Gilze Rijen,gz001,6,1704163856,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,3,1704163856,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,5,1704163856,OV_FIETS,Yes
Hoorn,hn001,57,1704163855,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,21,1704163856,OV_FIETS,Yes
Boskoop,bsk001,6,1704163856,OV_FIETS,Yes
Rijssen,rsn001,4,1704163856,OV_FIETS,Yes
Venlo,vl001,57,1704163855,OV_FIETS,No
Ommen,omn001,3,1704163856,OV_FIETS,Yes
Culemborg,cl003,13,1704163855,OV_FIETS,No
Groningen Noord,Gnn001,0,1704163856,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1704163856,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1704163856,OV_FIETS,Yes
Voorburg,vb002,25,1704163855,OV_FIETS,No
Soest Zuid,stz001,4,1704163856,OV_FIETS,Yes
Haren,HRN002,5,1704163856,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,21,1704163856,OV_FIETS,Yes
Maarheeze,mz001,4,1704163856,OV_FIETS,Yes
Maastricht Randwyck,mtr001,8,1704163856,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,34,1704163855,OV_FIETS,No
Dieren,dr001,5,1704163856,OV_FIETS,Yes
Wolfheze,wf001,4,1704163856,OV_FIETS,Yes
Meerssen,mes001,3,1704163856,OV_FIETS,Yes
Dordrecht,ddr001,53,1704163855,OV_FIETS,No
Maassluis,mss001,8,1704163856,OV_FIETS,No
Weesp,wp001,46,1704163856,OV_FIETS,No
Vierlingsbeek,vlb001,4,1704163856,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,105,1704163855,OV_FIETS,No
Gorinchem,gr001,4,1704163856,OV_FIETS,Yes
Rotterdam Alexander,rta001,2,1704163856,OV_FIETS,Yes
Valkenburg,vk001,4,1704163856,OV_FIETS,Yes
Almelo,aml002,22,1704163856,OV_FIETS,Yes
Bloemendaal,bll001,3,1704163856,OV_FIETS,Yes
Etten-Leur,etn001,4,1704163856,OV_FIETS,Yes
Heiloo,hlo001,14,1704163856,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,330,1704163856,OV_FIETS,Yes
Purmerend Overwhere,pmo001,3,1704163856,OV_FIETS,Yes
Lelystad Centrum,lls003,15,1704163855,OV_FIETS,No
Utrecht Centraal Jaarbeursplein,ut016,329,1704163856,OV_FIETS,Yes
Zwolle Hanzeland,zl003,29,1704163855,OV_FIETS,No
Holten,hon001,7,1704163856,OV_FIETS,Yes
Wijhe,wh001,6,1704163856,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,3,1704163855,OV_FIETS,Yes
Zwolle,zl004,293,1704163855,OV_FIETS,No
Nijmegen,nm001,173,1704163855,OV_FIETS,No
Bovenkarspel-Grootebroek,bkg001,4,1704163856,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,24,1704163855,OV_FIETS,No
Zeist,db002,16,1704163856,OV_FIETS,Yes
Driebergen-Zeist,db001,150,1704163855,OV_FIETS,No
Echt,ec001,4,1704163856,OV_FIETS,Yes
Raalte,rat001,5,1704163856,OV_FIETS,Yes
Dalfsen,dl001,1,1704163856,OV_FIETS,Yes
Rotterdam Slinge,rtd904,4,1704163856,OV_FIETS,Yes
Boxmeer,Bmr001,10,1704163856,OV_FIETS,Yes
Pijnacker,rtd906,3,1704163856,OV_FIETS,Yes
Nunspeet,Ns001,6,1704163856,OV_FIETS,Unknown
Maastricht Noord,mtn001,8,1704163856,OV_FIETS,Yes
Doetinchem de Huet,dtch001,7,1704163856,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,0,1704163856,OV_FIETS,Yes
Delden,ddn001,4,1704163856,OV_FIETS,Yes
Muiden P&R,wp901,7,1704163856,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,7,1704163856,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,6,1704163856,OV_FIETS,Yes
Bodegraven,bdg001,6,1704163855,OV_FIETS,Yes
Utrecht Overvecht,uto001,15,1704163855,OV_FIETS,No
Soestdijk,sd001,2,1704163856,OV_FIETS,Yes
Delft Zuid,dtz001,,1704163856,OV_FIETS,Yes
Vught,Vg001,2,1704163856,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,103,1704163855,OV_FIETS,No
Heemskerk,hk001,5,1704163856,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,74,1704163855,OV_FIETS,No
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,7,1704163856,OV_FIETS,Yes
Alphen aan den Rijn,apn001,37,1704163855,OV_FIETS,No
Rotterdam Blaak,rtb001,0,1704163856,OV_FIETS,No
Vriezenveen,vz001,3,1704163856,OV_FIETS,Yes
Zwijndrecht,zwd003,27,1704163855,OV_FIETS,No
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,0,1704163856,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,160,1704163855,OV_FIETS,No
Winschoten,ws001,6,1704163856,OV_FIETS,Yes
Overveen,ovn001,3,1704163856,OV_FIETS,Yes
Veghel,Btl003,7,1704163856,OV_FIETS,Yes
Naarden-Bussum,ndb003,57,1704163855,OV_FIETS,No
Woerden,wd001,54,1704163855,OV_FIETS,No
s-Hertogenbosch,ht001,124,1704163855,OV_FIETS,No
Baarn,brn002,22,1704163855,OV_FIETS,No
Waalwijk,ht002,6,1704163856,OV_FIETS,Yes
Kerkrade Centrum,krd001,6,1704163856,OV_FIETS,Yes
Veenendaal West,vndw001,4,1704163856,OV_FIETS,No
Aalten,atn001,5,1704163855,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,223,1704163855,OV_FIETS,No
Bilthoven,bhv002,31,1704163855,OV_FIETS,No
Purmerend,pmr001,2,1704163856,OV_FIETS,Yes
Hardenberg,hdb001,1,1704163856,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,39,1704163856,OV_FIETS,No
Beverwijk,bv002,56,1704163855,OV_FIETS,No
Boxtel,btl001,20,1704163856,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,8,1704163856,OV_FIETS,Yes
Santpoort Noord,sptn001,7,1704163856,OV_FIETS,Yes
