description,locationCode,rentalBikes,fetchTime,open
Utrecht Terwijde,utt001,4,1688875811,Yes
Eindhoven Noordzijde,,86,1665662115,Yes
Brummen,bmn001,4,1688875811,Yes
Ermelo,eml001,1,1688875811,Unknown
Ravenstein,Rvs001,7,1688875811,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,54,1684854854,Yes
Bergen op Zoom,bgn001,19,1678694969,Yes
Lochem,lc001,5,1688875811,Yes
Schagen,sgn001,3,1688875811,Yes
Oldenzaal,odz001,1,1688875811,Yes
Cuijk,ck001,14,1688875811,Yes
Goes,gs003,11,1688875811,No
Vroomshoop,vhp001,4,1688875811,Yes
Best,bet001,17,1688875811,No
Winterswijk,ww001,0,1688875811,Yes
Amsterdam Bijlmer ArenA,asb003,14,1688875811,No
Utrecht Centraal Jaarbeursplein,ut016,289,1688875811,Yes
Zuidhorn,Zh001,7,1688875811,Yes
Soestdijk,sd001,2,1688875811,Yes
Utrecht Vaartsche Rijn Oosterkade,ut019,23,1683629913,Yes
Utrecht Janskerkhof,ut018,2,1688875811,Yes
Utrecht Vredenburg,ut006,29,1677604114,Yes
Harderwijk,hd001,31,1688875811,No
Zwijndrecht,zwd002,28,1675240492,Yes
Hengelo,hgl002,0,1688875811,No
Maarheeze,mz001,4,1688875811,Yes
Den Haag HS,gv001,27,1688875811,Yes
Heerhugowaard,hwd003,13,1688875811,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,8,1688875811,No
Deventer Boerhavelaan,dv003,16,1688875811,Yes
Uden,Ow002,6,1688875811,Yes
Deventer,dv001,25,1688875811,No
Steenwijk,swk001,10,1671526428,Yes
Helmond Brandevoort,hmbv001,3,1688875811,Yes
Den Helder Zuid,hdrz001,3,1688875811,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,122,1688875811,Yes
Sneek,sk001,0,1688875811,Yes
Geldrop,Gp001,2,1688875811,Yes
Oudenbosch,odb001,2,1688875811,Yes
Anna Paulowna,ana001,1,1688875811,Yes
Horst Sevenum,hrt001,2,1688875811,Yes
Amersfoort Schothorst,amfs001,21,1688875811,No
Roosendaal,rsd003,47,1678695411,Yes
Roosendaal,rsd002,47,1688875811,No
OV-ebike Arnhem Centrum,ah003,7,1688875811,Yes
Gilze Rijen,gz001,4,1688875811,Yes
Emmen,emn001,20,1688875811,No
Halfweg Zwanenburg,hwzb001,5,1688875811,Yes
Hoorn Kersenboogerd,hnk001,4,1688875811,Yes
Hoorn,hn001,42,1688875811,Yes
Rotterdam Kralingse Zoom,Rta003,12,1688875811,Yes
Rhenen,rhn001,1,1688875811,Yes
Rijssen,rsn001,4,1688875811,Yes
Venlo,vl001,41,1688875811,No
Ommen,omn001,0,1688875811,Yes
Culemborg,cl002,13,1677764847,Yes
Culemborg,cl003,16,1688875811,No
Groningen Noord,Gnn001,1,1688875811,Yes
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,1,1688875811,Yes
Haarlem Spaarnwoude,hlms001,1,1688875811,Yes
Dordrecht,ddr001,17,1688875811,Yes
Soest Zuid,stz001,3,1688875811,Yes
Haren,HRN002,0,1688875811,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,12,1688875811,Yes
Utrecht P+R Westraven,ut007,9,1688875811,Yes
Maastricht Randwyck,mtr001,4,1688875811,Yes
Amsterdam Muiderpoort,asdm001,10,1688875811,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,4,1688875811,Yes
Meerssen,mes001,2,1688875811,Yes
Maassluis,mss001,10,1688875811,No
Weesp,wp001,26,1688875811,No
Weert,wt003,7,1688875811,No
Vierlingsbeek,vlb001,5,1688875811,Yes
Amsterdam Sloterdijk,ass001,44,1688875811,Yes
Gorinchem,gr001,0,1688875811,Yes
Rotterdam Alexander,rta001,0,1688875811,Yes
Valkenburg,vk001,2,1688875811,Yes
Almelo,aml002,0,1688875811,Yes
Bloemendaal,bll001,0,1688875811,Yes
Etten-Leur,etn001,1,1688875811,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,6,1688875811,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,3,1688875811,Yes
Doetinchem,dtc001,0,1688875811,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,0,1688875811,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,5,1688875811,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,3,1688875811,Yes
Zwolle,zl004,207,1688875811,No
Baarn,brn002,22,1688875811,Yes
Nijmegen,nm001,59,1688875811,No
Bovenkarspel-Grootebroek,bkg001,2,1688875811,Yes
Dieren,dr001,0,1688875811,Yes
Zeist,db002,17,1688875811,Yes
Driebergen-Zeist,db001,112,1688875811,No
Echt,ec001,5,1688875811,Yes
Lelystad Centrum,lls003,4,1688875811,Yes
Middelburg,mdb002,0,1688875811,No
Raalte,rat001,4,1688875811,Yes
Dalfsen,dl001,1,1688875811,Yes
Rotterdam Slinge,rtd904,0,1688875811,Yes
Boxmeer,Bmr001,12,1688875811,Yes
Pijnacker,rtd906,3,1688875811,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,1,1688875811,Unknown
Voorhout,vh001,2,1688875811,Yes
Maastricht Noord,mtn001,9,1688875811,Yes
Doetinchem de Huet,dtch001,3,1688875811,Yes
Delden,ddn001,0,1688875811,Yes
Muiden P&R,wp901,6,1688875811,Yes
't Harde,Hde001,3,1688875811,Yes
Hengelo Gezondheidspark,hglg001,4,1688875811,Yes
Bodegraven,bdg001,2,1688875811,Yes
Utrecht Overvecht,uto001,4,1688875811,Yes
Hilversum Sportpark ,hvsp001,9,1688875811,No
Delft Zuid,dtz001,,1688875811,Yes
Vught,Vg001,5,1688875811,Yes
Amsterdam Zuid Zuidplein,asdz001,85,1688875811,Yes
Heemskerk,hk001,6,1688875811,Yes
Amsterdam Zuid Mahlerplein,asdz003,62,1688875811,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688875811,No
Utrecht Zuilen,utzl001,1,1688875811,Yes
Alphen aan den Rijn,apn001,30,1688875811,No
Rotterdam Blaak,rtb001,3,1688875811,No
Vriezenveen,vz001,4,1688875811,Yes
Zwijndrecht,zwd003,24,1688875811,Yes
OV-ebike Driebergen-Zeist,db003,21,1688875811,No
Eindhoven Noordzijde,ehv003,2,1688875811,No
Eindhoven Zuidzijde (centrum),ehv002,106,1688875811,No
Winschoten,ws001,3,1688875811,Yes
Veghel,Btl003,5,1688875811,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,26,1688875811,Yes
Woerden,wd001,25,1688875811,No
s-Hertogenbosch,ht001,127,1688875811,No
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688875811,Yes
Waalwijk,ht002,6,1688875811,Yes
Maarssen,mas003,12,1688875811,No
Kerkrade Centrum,krd001,4,1688875811,Yes
Venray,vry001,16,1688875811,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688875811,Yes
Aalten,atn001,5,1688875811,Yes
Haarlem Fiets Inn,hlm002,154,1688875811,Yes
Bilthoven,bhv002,18,1688875811,No
Purmerend,pmr001,4,1688875811,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,0,1688875811,Yes
Beverwijk,bv002,39,1688875811,No
Boxtel,btl001,14,1688875811,No
Hoogezand Sappemeer,Hgz001,4,1688875811,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,1,1688875811,Yes
Roermond,rm001,23,1688875811,No
Krommenie-Assendelft,kma001,2,1688875811,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688875811,Yes
Rosmalen,rs001,5,1688875811,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688875811,Yes
Utrecht P+R Papendorp,ut904,1,1688875811,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,8,1688875811,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,124,1688875811,Yes
Utrecht Rijnsweerd,ut903,3,1688875811,Yes
Alkmaar,amr001,64,1688875811,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,91,1688875811,Yes
Tilburg West Universiteit,tbu001,2,1688875811,Yes
Sittard,std002,15,1688875811,No
"Leiden Centraal, Centrumzijde",ledn002,5,1688875811,No
Gouda Goverwelle,gdg001,2,1688875811,Yes
Den Haag Laan van NOI,laa001,0,1688875811,Yes
Alkmaar Noord,amrn002,13,1688875811,No
Zandvoort,zvt001,8,1688875811,Yes
Uitgeest,utg001,0,1688875811,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688875811,Yes
Houten,htn001,57,1688875811,No
Steenwijk,swk002,2,1688875811,No
Lage Zwaluwe,Zlw001,2,1688875811,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,46,1688875811,No
Zwolle Hanzeland,zl003,15,1688875811,No
Breda Centrum,Bd003,94,1688875811,No
Den Haag Mariahoeve,gvm001,2,1688875811,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,4,1688875811,Yes
Almere Centrum Landdrostdreef,alm001,62,1688875811,Yes
Zaltbommel,zbm002,21,1688875811,No
Schiedam,sdm001,12,1688875811,Yes
Zoetermeer Centrum West,ztm002,18,1688875811,No
Borne,bn001,7,1688875811,Yes
Zevenbergen,Zvb001,7,1688875811,Yes
Driehuis,drh001,6,1688875811,Yes
Helmond Brouwhuis,hmbh001,3,1688875811,Yes
Amsterdam Centraal Stationsplein,asd010,154,1688875811,Yes
Nijmegen Heyendaal,nmh001,1,1688875811,Yes
Barendrecht,brd002,22,1688875811,Yes
Rheden,rh001,1,1688875811,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,12,1688875811,No
Breda Belcrum,bd002,153,1688875811,No
Amsterdam Centraal IJzijde,asd008,125,1688875811,Yes
Amsterdam Noord,asd009,3,1688875811,No
Obdam,obd001,1,1688875811,Yes
Tiel,tl003,16,1688875811,No
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,28,1688875811,No
Santpoort Noord,sptn001,5,1688875811,Yes
Oss West,ow001,6,1688875811,Yes
Tilburg Zuid,tb003,96,1688875811,No
Groningen,gn001,161,1688875811,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,2,1688875811,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,47,1688875811,No
OV-ebike Maastricht,mt003,20,1688875811,No
Putten,pt001,4,1688875811,Yes
Houten Castellum,htnc001,34,1688875811,No
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,0,1688875811,Yes
Didam,did001,0,1688875811,Yes
Gouda,gd001,110,1688875811,No
Heemstede-Aerdenhout,had002,5,1688875811,No
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,1,1688875811,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,1,1688875811,Yes
Enkhuizen,ekz001,14,1688875811,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,0,1688875811,Yes
Goor,go001,4,1688875811,Yes
Sleeuwijk Tol West,GR002 ,3,1688875811,Yes
