description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,4,1698500100,OV_FIETS,Yes
Brummen,bmn001,4,1698500100,OV_FIETS,Yes
Ermelo,eml001,2,1698500100,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1698500100,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,1,1698500100,OV_FIETS,Yes
Lochem,lc001,1,1698500100,OV_FIETS,Yes
Bergen op Zoom,bgn002,21,1698500100,OV_FIETS,Yes
Oldenzaal,odz001,0,1698500100,OV_FIETS,Yes
Cuijk,ck001,11,1698500100,OV_FIETS,Yes
Veenendaal-De klomp,klp001,12,1698500100,OV_FIETS,Yes
Vroomshoop,vhp001,4,1698500100,OV_FIETS,Yes
Best,bet001,23,1698500100,OV_FIETS,No
Winterswijk,ww001,3,1698500100,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,2,1698500100,OV_FIETS,Yes
Zuidhorn,Zh001,5,1698500100,OV_FIETS,Yes
Houten Castellum,htnc001,33,1698500100,OV_FIETS,Yes
Voorhout,vh001,2,1698500100,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1698500100,OV_FIETS,Yes
Harderwijk,hd001,26,1698500100,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,12,1698500100,OV_FIETS,Yes
Den Haag HS,gv001,27,1698500100,OV_FIETS,Yes
Heerhugowaard,hwd003,17,1698500100,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,7,1698500100,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,19,1698500100,OV_FIETS,Yes
Uden,Ow002,7,1698500100,OV_FIETS,Yes
Deventer,dv001,61,1698500100,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,1,1698500100,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1698500100,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1698500100,OV_FIETS,Yes
Castricum,cas002,31,1698500100,OV_FIETS,Yes
Sneek,sk001,6,1698500100,OV_FIETS,Yes
Geldrop,Gp001,0,1698500100,OV_FIETS,Yes
Oudenbosch,odb001,4,1698500100,OV_FIETS,Yes
Anna Paulowna,ana001,0,1698500100,OV_FIETS,Yes
Goes,gs003,15,1698500100,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,14,1698500100,OV_FIETS,Yes
Roosendaal,rsd002,29,1698500100,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,16,1698500100,OV_FIETS,Yes
Gilze Rijen,gz001,1,1698500100,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1698500100,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,-1,1698500100,OV_FIETS,Yes
Hoorn,hn001,39,1698500100,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,21,1698500100,OV_FIETS,Yes
Boskoop,bsk001,2,1698500100,OV_FIETS,Yes
Rijssen,rsn001,3,1698500100,OV_FIETS,Yes
Venlo,vl001,39,1698500100,OV_FIETS,Yes
Ommen,omn001,0,1698500100,OV_FIETS,Yes
Culemborg,cl003,1,1698500100,OV_FIETS,Yes
Groningen Noord,Gnn001,0,1698500100,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1698500100,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,1,1698500100,OV_FIETS,Yes
Voorburg,vb002,27,1698500100,OV_FIETS,Yes
Soest Zuid,stz001,0,1698500100,OV_FIETS,Yes
Haren,HRN002,0,1698500100,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,19,1698500100,OV_FIETS,Yes
Maarheeze,mz001,3,1698500100,OV_FIETS,Yes
Maastricht Randwyck,mtr001,3,1698500100,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,3,1698500100,OV_FIETS,Yes
Dieren,dr001,4,1698500100,OV_FIETS,Yes
Wolfheze,wf001,4,1698500100,OV_FIETS,Yes
Meerssen,mes001,3,1698500100,OV_FIETS,Yes
Dordrecht,ddr001,35,1698500100,OV_FIETS,Yes
Maassluis,mss001,9,1698500100,OV_FIETS,Yes
Weesp,wp001,31,1698500100,OV_FIETS,Yes
Vierlingsbeek,vlb001,2,1698500100,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,81,1698500100,OV_FIETS,Yes
Gorinchem,gr001,,1698500100,OV_FIETS,Yes
Rotterdam Alexander,rta001,0,1698500100,OV_FIETS,Yes
Valkenburg,vk001,3,1698500100,OV_FIETS,Yes
Almelo,aml002,16,1698500100,OV_FIETS,Yes
Bloemendaal,bll001,0,1698500100,OV_FIETS,Yes
Etten-Leur,etn001,3,1698500100,OV_FIETS,Yes
Heiloo,hlo001,2,1698500100,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,100,1698500100,OV_FIETS,Yes
Purmerend Overwhere,pmo001,1,1698500100,OV_FIETS,Yes
Lelystad Centrum,lls003,17,1698500100,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,233,1698500100,OV_FIETS,Yes
Zwolle Hanzeland,zl003,28,1698500100,OV_FIETS,Yes
Holten,hon001,2,1698500100,OV_FIETS,Yes
Wijhe,wh001,2,1698500100,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,4,1698500100,OV_FIETS,Yes
Zwolle,zl004,164,1698500100,OV_FIETS,Yes
Nijmegen,nm001,12,1698500100,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,2,1698500100,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,20,1698500100,OV_FIETS,Yes
Zeist,db002,21,1698500100,OV_FIETS,Yes
Driebergen-Zeist,db001,114,1698500100,OV_FIETS,Yes
Echt,ec001,5,1698500100,OV_FIETS,Yes
Raalte,rat001,3,1698500100,OV_FIETS,Yes
Dalfsen,dl001,2,1698500100,OV_FIETS,Yes
Rotterdam Slinge,rtd904,5,1698500100,OV_FIETS,Yes
Boxmeer,Bmr001,12,1698500100,OV_FIETS,Yes
Pijnacker,rtd906,4,1698500100,OV_FIETS,Yes
Nunspeet,Ns001,0,1698500100,OV_FIETS,Unknown
Maastricht Noord,mtn001,7,1698500100,OV_FIETS,Yes
Doetinchem de Huet,dtch001,7,1698500100,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,1,1698500100,OV_FIETS,Yes
Delden,ddn001,4,1698500100,OV_FIETS,Yes
Muiden P&R,wp901,6,1698500100,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,2,1698500100,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,9,1698500100,OV_FIETS,Yes
Bodegraven,bdg001,0,1698500100,OV_FIETS,Yes
Utrecht Overvecht,uto001,3,1698500100,OV_FIETS,Yes
Soestdijk,sd001,4,1698500100,OV_FIETS,Yes
Delft Zuid,dtz001,,1698500100,OV_FIETS,Yes
Vught,Vg001,2,1698500100,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,0,1698500100,OV_FIETS,Yes
Heemskerk,hk001,6,1698500100,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,0,1698500100,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1698500100,OV_FIETS,Yes
Utrecht Zuilen,utzl001,3,1698500100,OV_FIETS,Yes
Alphen aan den Rijn,apn001,23,1698500100,OV_FIETS,Yes
Rotterdam Blaak,rtb001,0,1698500100,OV_FIETS,Yes
Vriezenveen,vz001,3,1698500100,OV_FIETS,Yes
Zwijndrecht,zwd003,21,1698500100,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,4,1698500100,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,2,1698500100,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,1,1698500100,OV_FIETS,Yes
Winschoten,ws001,4,1698500100,OV_FIETS,Yes
Overveen,ovn001,1,1698500100,OV_FIETS,Yes
Veghel,Btl003,8,1698500100,OV_FIETS,Yes
Naarden-Bussum,ndb003,40,1698500100,OV_FIETS,Yes
Woerden,wd001,25,1698500100,OV_FIETS,Yes
s-Hertogenbosch,ht001,38,1698500100,OV_FIETS,Yes
Baarn,brn002,20,1698500100,OV_FIETS,Yes
Waalwijk,ht002,7,1698500100,OV_FIETS,Yes
Kerkrade Centrum,krd001,4,1698500100,OV_FIETS,Yes
Veenendaal West,vndw001,5,1698500100,OV_FIETS,Yes
Aalten,atn001,4,1698500100,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,148,1698500100,OV_FIETS,Yes
Bilthoven,bhv002,33,1698500100,OV_FIETS,Yes
Purmerend,pmr001,1,1698500100,OV_FIETS,Yes
Hardenberg,hdb001,1,1698500100,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,55,1698500100,OV_FIETS,Yes
Beverwijk,bv002,56,1698500100,OV_FIETS,Yes
Boxtel,btl001,18,1698500100,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,3,1698500100,OV_FIETS,Yes
Santpoort Noord,sptn001,8,1698500100,OV_FIETS,Yes
Amersfoort Vathorst,avat001,3,1698500100,OV_FIETS,Yes
Roermond,rm001,30,1698500100,OV_FIETS,Yes
Krommenie-Assendelft,kma001,2,1698500100,OV_FIETS,Yes
Heerlen,hrl002,31,1698500100,OV_FIETS,Yes
Rosmalen,rs001,2,1698500100,OV_FIETS,Yes
Vianen OV-fiets ,ut905,18,1698500100,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,1,1698500100,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,5,1698500100,OV_FIETS,Yes
Arnhem Centrum,ah001,195,1698500100,OV_FIETS,Yes
Hoofddorp,hfd002,32,1698500100,OV_FIETS,Yes
Alkmaar,amr001,83,1698500100,OV_FIETS,Yes
Schagen,sgn001,4,1698500100,OV_FIETS,Yes
Rotterdam Centraal,rtd001,79,1698500100,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,8,1698500100,OV_FIETS,Yes
Gouda Goverwelle,gdg001,2,1698500100,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1698500100,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,204,1698500100,OV_FIETS,Yes
Uitgeest,utg001,6,1698500100,OV_FIETS,Yes
Den Helder,hdr002,18,1698500100,OV_FIETS,Yes
Alkmaar Noord,amrn002,15,1698500100,OV_FIETS,Yes
Nootdorp,gvc901,3,1698500100,OV_FIETS,Yes
Houten,htn001,50,1698500100,OV_FIETS,Yes
Steenwijk,swk002,2,1698500100,OV_FIETS,Yes
Hoogeveen,hgv003,23,1698500100,OV_FIETS,Yes
Zutphen,zp001,52,1698500100,OV_FIETS,Yes
Breda Centrum,Bd003,99,1698500100,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,2,1698500100,OV_FIETS,Yes
Venray,vry001,11,1698500100,OV_FIETS,Yes
Barneveld Noord,bnn001,2,1698500100,OV_FIETS,Yes
Zaltbommel,zbm002,15,1698500100,OV_FIETS,Yes
Schiedam,sdm001,3,1698500100,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,17,1698500100,OV_FIETS,Yes
Borne,bn001,8,1698500100,OV_FIETS,Yes
Zevenbergen,Zvb001,7,1698500100,OV_FIETS,Yes
Driehuis,drh001,7,1698500100,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,4,1698500100,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,4,1698500100,OV_FIETS,Yes
Barendrecht,brd002,24,1698500100,OV_FIETS,Yes
Rheden,rh001,6,1698500100,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,60,1698500100,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,7,1698500100,OV_FIETS,Yes
Amsterdam Noord,asd009,0,1698500100,OV_FIETS,Yes
Obdam,obd001,4,1698500100,OV_FIETS,Yes
Tiel,tl003,20,1698500100,OV_FIETS,Yes
OV-ebike Groningen,gn004,19,1698500100,OV_FIETS,Yes
Oss West,ow001,6,1698500100,OV_FIETS,Yes
Groningen,gn001,260,1698500100,OV_FIETS,Yes
Emmen,emn001,17,1698500100,OV_FIETS,Yes
