description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1715654280,OV_FIETS,Yes
Brummen,bmn001,6,1715654280,OV_FIETS,Yes
Ermelo,eml001,4,1715654280,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1715654280,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,102,1715654280,OV_FIETS,No
Nijmegen Goffert,nmgo001,1,1715654280,OV_FIETS,Yes
Lochem,lc001,6,1715654280,OV_FIETS,Yes
Bergen op Zoom,bgn002,16,1715654280,OV_FIETS,No
Oldenzaal,odz001,3,1715654280,OV_FIETS,Yes
Cuijk,ck001,14,1715654280,OV_FIETS,Yes
Veenendaal-De klomp,klp001,16,1715654280,OV_FIETS,Yes
Vroomshoop,vhp001,3,1715654280,OV_FIETS,Yes
Best,bet001,18,1715654280,OV_FIETS,No
Winterswijk,ww001,4,1715654280,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,11,1715654280,OV_FIETS,Yes
Zuidhorn,Zh001,8,1715654280,OV_FIETS,Yes
Houten Castellum,htnc001,37,1715654280,OV_FIETS,No
Voorhout,vh001,7,1715654280,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1715654280,OV_FIETS,Yes
Harderwijk,hd001,45,1715654280,OV_FIETS,No
Utrecht P+R Westraven,ut007,12,1715654280,OV_FIETS,Yes
Den Haag HS,gv001,67,1715654280,OV_FIETS,No
Heerhugowaard,hwd003,28,1715654280,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,13,1715654280,OV_FIETS,No
Deventer Boerhavelaan,dv003,17,1715654280,OV_FIETS,Yes
Uden,Ow002,6,1715654280,OV_FIETS,Yes
Deventer,dv001,128,1715654280,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,27,1715654280,OV_FIETS,No
Helmond Brandevoort,hmbv001,3,1715654280,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1715654280,OV_FIETS,Yes
Castricum,cas002,52,1715654280,OV_FIETS,No
Sneek,sk001,4,1715654280,OV_FIETS,Yes
Geldrop,Gp001,5,1715654280,OV_FIETS,Yes
Oudenbosch,odb001,2,1715654280,OV_FIETS,Yes
Anna Paulowna,ana001,6,1715654280,OV_FIETS,Yes
Goes,gs003,27,1715654280,OV_FIETS,No
Amersfoort Schothorst,amfs001,30,1715654280,OV_FIETS,No
Roosendaal,rsd002,55,1715654280,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,11,1715654280,OV_FIETS,No
Gilze Rijen,gz001,5,1715654280,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,6,1715654280,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,3,1715654280,OV_FIETS,Yes
Hoorn,hn001,50,1715654280,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,20,1715654280,OV_FIETS,Yes
Boskoop,bsk001,3,1715654280,OV_FIETS,Yes
Rijssen,rsn001,6,1715654280,OV_FIETS,Yes
Venlo,vl001,56,1715654280,OV_FIETS,No
Ommen,omn001,3,1715654280,OV_FIETS,Yes
Culemborg,cl003,37,1715654280,OV_FIETS,No
Groningen Noord,Gnn001,1,1715654280,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,5,1715654280,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,5,1715654280,OV_FIETS,Yes
Voorburg,vb002,18,1715654280,OV_FIETS,No
Soest Zuid,stz001,3,1715654280,OV_FIETS,Yes
Haren,HRN002,1,1715654280,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,23,1715654280,OV_FIETS,Yes
Maarheeze,mz001,4,1715654280,OV_FIETS,Yes
Maastricht Randwyck,mtr001,0,1715654280,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,44,1715654280,OV_FIETS,No
Dieren,dr001,3,1715654280,OV_FIETS,Yes
Wolfheze,wf001,3,1715654280,OV_FIETS,Yes
Meerssen,mes001,3,1715654280,OV_FIETS,Yes
Dordrecht,ddr001,50,1715654280,OV_FIETS,No
Maassluis,mss001,6,1715654280,OV_FIETS,No
Weesp,wp001,46,1715654280,OV_FIETS,No
Vierlingsbeek,vlb001,6,1715654280,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,177,1715654280,OV_FIETS,No
Gorinchem,gr001,9,1715654280,OV_FIETS,Yes
Rotterdam Alexander,rta001,1,1715654280,OV_FIETS,Yes
Valkenburg,vk001,3,1715654280,OV_FIETS,Yes
Almelo,aml002,29,1715654280,OV_FIETS,No
Bloemendaal,bll001,8,1715654280,OV_FIETS,Yes
Etten-Leur,etn001,9,1715654280,OV_FIETS,Yes
Heiloo,hlo001,3,1715654280,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,180,1715654280,OV_FIETS,Yes
Purmerend Overwhere,pmo001,0,1715654280,OV_FIETS,Yes
Lelystad Centrum,lls003,13,1715654280,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,424,1715654280,OV_FIETS,Yes
Zwolle Hanzeland,zl003,26,1715654280,OV_FIETS,No
Holten,hon001,7,1715654280,OV_FIETS,Yes
Wijhe,wh001,6,1715654280,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,6,1715654280,OV_FIETS,Yes
Zwolle,zl004,326,1715654280,OV_FIETS,No
Nijmegen,nm001,242,1715654280,OV_FIETS,No
Bovenkarspel-Grootebroek,bkg001,3,1715654280,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,25,1715654280,OV_FIETS,No
Zeist,db002,23,1715654280,OV_FIETS,Yes
Driebergen-Zeist,db001,132,1715654280,OV_FIETS,No
Echt,ec001,10,1715654280,OV_FIETS,Yes
Raalte,rat001,8,1715654280,OV_FIETS,Yes
Dalfsen,dl001,3,1715654280,OV_FIETS,Yes
Rotterdam Slinge,rtd904,4,1715654280,OV_FIETS,Yes
Boxmeer,Bmr001,10,1715654280,OV_FIETS,Yes
Pijnacker,rtd906,0,1715654280,OV_FIETS,Yes
