description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,1,1696216411,OV_FIETS,Yes
Brummen,bmn001,6,1696216411,OV_FIETS,Yes
Ermelo,eml001,3,1696216411,OV_FIETS,Unknown
Ravenstein,Rvs001,8,1696216411,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,5,1696216411,OV_FIETS,Yes
Lochem,lc001,7,1696216411,OV_FIETS,Yes
Bergen op Zoom,bgn002,21,1696216411,OV_FIETS,No
Oldenzaal,odz001,3,1696216411,OV_FIETS,Yes
Cuijk,ck001,14,1696216411,OV_FIETS,Yes
Veenendaal-De klomp,klp001,22,1696216411,OV_FIETS,Yes
Vroomshoop,vhp001,2,1696216411,OV_FIETS,Yes
Best,bet001,23,1696216411,OV_FIETS,No
Winterswijk,ww001,4,1696216411,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,5,1696216411,OV_FIETS,Yes
Zuidhorn,Zh001,6,1696216411,OV_FIETS,Yes
Houten Castellum,htnc001,40,1696216411,OV_FIETS,No
Voorhout,vh001,3,1696216411,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1696216411,OV_FIETS,Yes
Harderwijk,hd001,,1696216411,OV_FIETS,No
Utrecht P+R Westraven,ut007,15,1696216411,OV_FIETS,Yes
Den Haag HS,gv001,43,1696216411,OV_FIETS,Yes
Heerhugowaard,hwd003,25,1696216411,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,15,1696216411,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1696216411,OV_FIETS,Yes
Uden,Ow002,7,1696216411,OV_FIETS,Yes
Deventer,dv001,138,1696216411,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,3,1696216411,OV_FIETS,No
Helmond Brandevoort,hmbv001,3,1696216411,OV_FIETS,Yes
Den Helder Zuid,hdrz001,7,1696216411,OV_FIETS,Yes
Castricum,cas002,43,1696216411,OV_FIETS,Yes
