description,locationCode,rentalBikes,fetchTime,open
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,1,1689063131,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,8,1689063131,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,6,1689063131,Yes
Zwolle,zl004,1,1689063131,Yes
Baarn,brn002,2,1689063131,Yes
Nijmegen,nm001,62,1689063131,Yes
Bovenkarspel-Grootebroek,bkg001,4,1689063131,Yes
Dieren,dr001,0,1689063131,Yes
Zeist,db002,19,1689063131,Yes
Driebergen-Zeist,db001,30,1689063131,Yes
Echt,ec001,3,1689063131,Yes
Lelystad Centrum,lls003,0,1689063131,Yes
Middelburg,mdb002,15,1689063131,Yes
Raalte,rat001,0,1689063131,Yes
Dalfsen,dl001,2,1689063131,Yes
Rotterdam Slinge,rtd904,1,1689063131,Yes
Boxmeer,Bmr001,8,1689063131,Yes
Pijnacker,rtd906,2,1689063131,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,0,1689063131,Unknown
Voorhout,vh001,2,1689063131,Yes
Maastricht Noord,mtn001,7,1689063131,Yes
Doetinchem de Huet,dtch001,0,1689063131,Yes
Delden,ddn001,1,1689063131,Yes
Muiden P&R,wp901,8,1689063131,Yes
't Harde,Hde001,1,1689063131,Yes
Hengelo Gezondheidspark,hglg001,3,1689063131,Yes
Bodegraven,bdg001,4,1689063131,Yes
Utrecht Overvecht,uto001,12,1689063131,Yes
Hilversum Sportpark ,hvsp001,13,1689063131,Yes
Delft Zuid,dtz001,,1689063131,Yes
Vught,Vg001,0,1689063131,Yes
Amsterdam Zuid Zuidplein,asdz001,1,1689063131,Yes
Heemskerk,hk001,6,1689063131,Yes
Amsterdam Zuid Mahlerplein,asdz003,4,1689063131,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1689063131,Yes
Utrecht Zuilen,utzl001,0,1689063131,Yes
Alphen aan den Rijn,apn001,48,1689063131,Yes
Rotterdam Blaak,rtb001,3,1689063131,Yes
Vriezenveen,vz001,4,1689063131,Yes
Zwijndrecht,zwd003,27,1689063131,Yes
OV-ebike Driebergen-Zeist,db003,15,1689063131,Yes
Eindhoven Noordzijde,ehv003,0,1689063131,Yes
Eindhoven Zuidzijde (centrum),ehv002,0,1689063131,Yes
Winschoten,ws001,4,1689063131,Yes
Veghel,Btl003,6,1689063131,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,23,1689063131,Yes
Woerden,wd001,15,1689063131,Yes
s-Hertogenbosch,ht001,1,1689063131,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1689063131,Yes
Waalwijk,ht002,3,1689063131,Yes
Maarssen,mas003,7,1689063131,Yes
Kerkrade Centrum,krd001,3,1689063131,Yes
Venray,vry001,19,1689063131,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,4,1689063131,Yes
Aalten,atn001,2,1689063131,Yes
Haarlem Fiets Inn,hlm002,30,1689063131,Yes
Bilthoven,bhv002,0,1689063131,Yes
Purmerend,pmr001,0,1689063131,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,2,1689063131,Yes
Beverwijk,bv002,17,1689063131,Yes
Boxtel,btl001,16,1689063131,Yes
Hoogezand Sappemeer,Hgz001,3,1689063131,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,1,1689063131,Yes
Roermond,rm001,12,1689063131,Yes
Krommenie-Assendelft,kma001,3,1689063131,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1689063131,Yes
Rosmalen,rs001,2,1689063131,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1689063131,Yes
Utrecht P+R Papendorp,ut904,1,1689063131,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1689063131,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,0,1689063131,Yes
Utrecht Rijnsweerd,ut903,11,1689063131,Yes
Alkmaar,amr001,11,1689063131,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,215,1689063131,Yes
Tilburg West Universiteit,tbu001,11,1689063131,Yes
Sittard,std002,18,1689063131,Yes
"Leiden Centraal, Centrumzijde",ledn002,7,1689063131,Yes
Gouda Goverwelle,gdg001,2,1689063131,Yes
Den Haag Laan van NOI,laa001,0,1689063131,Yes
Alkmaar Noord,amrn002,22,1689063131,Yes
Zandvoort,zvt001,12,1689063131,Yes
Uitgeest,utg001,1,1689063131,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,3,1689063131,Yes
Houten,htn001,29,1689063131,Yes
Steenwijk,swk002,2,1689063131,Yes
Lage Zwaluwe,Zlw001,3,1689063131,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,38,1689063131,Yes
Zwolle Hanzeland,zl003,0,1689063131,Yes
Breda Centrum,Bd003,0,1689063131,Yes
Den Haag Mariahoeve,gvm001,2,1689063131,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,2,1689063131,Yes
Almere Centrum Landdrostdreef,alm001,40,1689063131,Yes
Zaltbommel,zbm002,3,1689063131,Yes
Schiedam,sdm001,1,1689063131,Yes
Zoetermeer Centrum West,ztm002,10,1689063131,Yes
Borne,bn001,7,1689063131,Yes
Zevenbergen,Zvb001,5,1689063131,Yes
Driehuis,drh001,6,1689063131,Yes
Helmond Brouwhuis,hmbh001,0,1689063131,Yes
Amsterdam Centraal Stationsplein,asd010,7,1689063131,Yes
Nijmegen Heyendaal,nmh001,2,1689063131,Yes
Barendrecht,brd002,8,1689063131,Yes
Rheden,rh001,3,1689063131,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,7,1689063131,Yes
Breda Belcrum,bd002,70,1689063131,Yes
Amsterdam Centraal IJzijde,asd008,9,1689063131,Yes
Amsterdam Noord,asd009,15,1689063131,Yes
Obdam,obd001,0,1689063131,Yes
Tiel,tl003,10,1689063131,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,2,1689063131,Yes
Santpoort Noord,sptn001,6,1689063131,Yes
Oss West,ow001,7,1689063131,Yes
Tilburg Zuid,tb003,47,1689063131,Yes
Groningen,gn001,257,1689063131,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,2,1689063131,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,95,1689063131,Yes
OV-ebike Maastricht,mt003,17,1689063131,Yes
Putten,pt001,1,1689063131,Yes
Houten Castellum,htnc001,29,1689063131,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,4,1689063131,Yes
Didam,did001,0,1689063131,Yes
Gouda,gd001,82,1689063131,Yes
Heemstede-Aerdenhout,had002,8,1689063131,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,2,1689063131,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,1,1689063131,Yes
Enkhuizen,ekz001,16,1689063131,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,6,1689063131,Yes
Goor,go001,4,1689063131,Yes
Sleeuwijk Tol West,GR002 ,3,1689063131,Yes
Barneveld Centrum,bnc001,3,1689063131,Yes
Hoofddorp,hfd002,4,1689063131,Yes
Zoetermeer Oost,ztmo001,2,1689063131,Yes
Hoogeveen,hgv003,6,1689063131,Yes
Oisterwijk,Ot001,3,1689063131,Yes
Duivendrecht,dvd001,0,1689063131,Yes
Helmond 't Hout,hmh001,4,1689063131,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,48,1689063131,Yes
Dronten,DRON001,2,1689063131,Yes
Heerenveen,hr002,0,1689063131,Yes
Utrecht Leidsche Rijn,utlr001,1,1689063131,Yes
Pijnacker Zuid,rtd907,1,1689063131,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,13,1689063131,Yes
Diemen,dmn001,0,1689063131,Yes
Boxtel - Kluis,btl004,5,1689063131,Yes
Voorburg,vb002,15,1689063131,Yes
Kampen,kpn003,11,1689063131,Yes
Meppel,mp002,1,1689063131,Yes
Hoogkarspel,hks001,2,1689063131,Yes
Westervoort,wtv001,0,1689063131,Yes
Bussum Zuid,bsmz001,0,1689063131,Yes
Amsterdam RAI,rai001,16,1689063131,Yes
Velp,vp001,0,1689063131,Yes
Leeuwarden,lw001,25,1689063131,Yes
Bunnik,bnk001,4,1689063131,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,18,1689063131,Yes
Amsterdam Amstel,asa001,1,1689063131,Yes
Geldermalsen,gdm001,0,1689063131,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,0,1689063131,Yes
Oss,o002,4,1689063131,Yes
Amsterdam Lelyplein,asdl001,0,1689063131,No
Otterlo,ed901,19,1689063131,Yes
Winsum,Wsm001,2,1689063131,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,10,1689063131,Yes
Ede-Wageningen Zuidzijde,ed001,14,1689063131,Yes
Tilburg Reeshof,tbr001,1,1689063131,Yes
OV-ebike Groningen,gn004,4,1689063131,Yes
Vleuten,vtn001,0,1689063131,Yes
Hilversum,hvs001,2,1689063131,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,15,1689063131,Yes
Terborg,tbg001,6,1689063131,Yes
Den Haag Centraal Stichthage,gvc001,8,1689063131,Yes
Varsseveld,vsv001,4,1689063131,Yes
Santpoort Zuid,sptz001,7,1689063131,Yes
Zevenaar,zv001,4,1689063131,Yes
Tilburg Noord,tb002,65,1689063131,Yes
Breukelen,bkl001,1,1689063131,Yes
Leiden de Vink,dvnk001,0,1689063131,Yes
Deurne,dn001,0,1689063131,Yes
Boskoop,bsk001,3,1689063131,Yes
Zoetermeer Driemanspolder,ztm003,7,1689063131,Yes
Landgraaf,lg001,2,1689063131,Yes
Heeze-Leende,hze001,4,1689063131,Yes
Olst,ost001,3,1689063131,Yes
Beesd,bsd001,3,1689063131,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,37,1689063131,Yes
Amersfoort Centraal,amf001,63,1689063131,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,86,1689063131,Yes
Utrecht Centraal Knoop,ut021,15,1689063131,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1689063131,Yes
Beilen,bl001,16,1689063131,Yes
Den Dolder,dld001,1,1689063131,Yes
's-Hertogenbosch Oost,Hto001,1,1689063131,Yes
Assen,asn001,47,1689063131,Yes
Vlissingen,vs001,14,1689063131,Yes
Enschede,es003,71,1689063131,Yes
Helmond,hm001,1,1689063131,Yes
Delfzijl,Dz001,1,1689063131,Yes
Sliedrecht,sdt001,0,1689063131,Yes
Voorschoten,vst001,0,1689063131,Yes
Wijhe,wh001,1,1689063131,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,0,1689063131,Yes
Castricum,cas002,8,1689063131,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,1,1689063131,Yes
Reuver,rv001,7,1689063131,Yes
Ede-Wageningen Zuidplein,ed002,9,1689063131,Yes
Wijchen,wc001,1,1689063131,Yes
Elst,est001,0,1689063131,Yes
Apeldoorn,apd001,65,1689063131,Yes
"Delft, Fietsenstalling",dt002,25,1689063131,Yes
Rijswijk,rsw002,25,1689063131,Yes
Appingedam,Apg001,1,1689063131,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
