description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,2,1715488873,OV_FIETS,Yes
Brummen,bmn001,6,1715488873,OV_FIETS,Yes
Ermelo,eml001,0,1715488873,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1715488873,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,30,1715488873,OV_FIETS,No
Nijmegen Goffert,nmgo001,4,1715488873,OV_FIETS,Yes
Lochem,lc001,1,1715488873,OV_FIETS,Yes
Bergen op Zoom,bgn002,13,1715488873,OV_FIETS,No
Oldenzaal,odz001,1,1715488873,OV_FIETS,Yes
Cuijk,ck001,9,1715488873,OV_FIETS,Yes
Veenendaal-De klomp,klp001,20,1715488873,OV_FIETS,Yes
Vroomshoop,vhp001,3,1715488873,OV_FIETS,Yes
Best,bet001,19,1715488873,OV_FIETS,No
Winterswijk,ww001,3,1715488873,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,10,1715488873,OV_FIETS,Yes
Zuidhorn,Zh001,6,1715488873,OV_FIETS,Yes
Houten Castellum,htnc001,29,1715488873,OV_FIETS,No
Voorhout,vh001,1,1715488873,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1715488873,OV_FIETS,Yes
Harderwijk,hd001,42,1715488873,OV_FIETS,No
Utrecht P+R Westraven,ut007,13,1715488873,OV_FIETS,Yes
Den Haag HS,gv001,17,1715488873,OV_FIETS,Yes
Heerhugowaard,hwd003,22,1715488873,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,1,1715488873,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,17,1715488873,OV_FIETS,Yes
Uden,Ow002,2,1715488873,OV_FIETS,Yes
Deventer,dv001,83,1715488873,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,3,1715488873,OV_FIETS,No
Helmond Brandevoort,hmbv001,3,1715488873,OV_FIETS,Yes
Den Helder Zuid,hdrz001,4,1715488873,OV_FIETS,Yes
Castricum,cas002,22,1715488873,OV_FIETS,Yes
Sneek,sk001,8,1715488873,OV_FIETS,Yes
Geldrop,Gp001,5,1715488873,OV_FIETS,Yes
Oudenbosch,odb001,2,1715488873,OV_FIETS,Yes
Anna Paulowna,ana001,5,1715488873,OV_FIETS,Yes
Goes,gs003,12,1715488873,OV_FIETS,No
Amersfoort Schothorst,amfs001,24,1715488873,OV_FIETS,No
Roosendaal,rsd002,38,1715488873,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,6,1715488873,OV_FIETS,Yes
Gilze Rijen,gz001,0,1715488873,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,6,1715488873,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,1,1715488873,OV_FIETS,Yes
Hoorn,hn001,36,1715488873,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,0,1715488873,OV_FIETS,Yes
Boskoop,bsk001,2,1715488873,OV_FIETS,Yes
Rijssen,rsn001,6,1715488873,OV_FIETS,Yes
Venlo,vl001,41,1715488873,OV_FIETS,Yes
Ommen,omn001,0,1715488873,OV_FIETS,Yes
Culemborg,cl003,16,1715488873,OV_FIETS,No
Groningen Noord,Gnn001,0,1715488873,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,3,1715488873,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,4,1715488873,OV_FIETS,Yes
Voorburg,vb002,13,1715488873,OV_FIETS,No
Soest Zuid,stz001,4,1715488873,OV_FIETS,Yes
Haren,HRN002,2,1715488873,OV_FIETS,Unknown
