description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,5,1713429578,OV_FIETS,Yes
Brummen,bmn001,4,1713429578,OV_FIETS,Yes
Ermelo,eml001,0,1713429578,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1713429578,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,45,1713429578,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1713429578,OV_FIETS,Yes
Lochem,lc001,4,1713429578,OV_FIETS,Yes
Bergen op Zoom,bgn002,2,1713429578,OV_FIETS,Yes
Oldenzaal,odz001,0,1713429578,OV_FIETS,Yes
Cuijk,ck001,12,1713429578,OV_FIETS,Yes
Veenendaal-De klomp,klp001,1,1713429578,OV_FIETS,Yes
Vroomshoop,vhp001,4,1713429578,OV_FIETS,Yes
Best,bet001,9,1713429578,OV_FIETS,Yes
Winterswijk,ww001,2,1713429578,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,2,1713429578,OV_FIETS,Yes
Zuidhorn,Zh001,7,1713429578,OV_FIETS,Yes
Houten Castellum,htnc001,35,1713429578,OV_FIETS,Yes
Voorhout,vh001,0,1713429578,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1713429578,OV_FIETS,Yes
Harderwijk,hd001,17,1713429578,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,16,1713429578,OV_FIETS,Yes
Den Haag HS,gv001,56,1713429578,OV_FIETS,Yes
Heerhugowaard,hwd003,9,1713429578,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,4,1713429578,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1713429578,OV_FIETS,Yes
Uden,Ow002,7,1713429578,OV_FIETS,Yes
Deventer,dv001,0,1713429578,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,1,1713429578,OV_FIETS,Yes
