description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,2,1715479850,OV_FIETS,Yes
Brummen,bmn001,6,1715479850,OV_FIETS,Yes
Ermelo,eml001,0,1715479850,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1715479850,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,30,1715479850,OV_FIETS,No
Nijmegen Goffert,nmgo001,4,1715479850,OV_FIETS,Yes
Lochem,lc001,1,1715479850,OV_FIETS,Yes
Bergen op Zoom,bgn002,13,1715479850,OV_FIETS,No
Oldenzaal,odz001,1,1715479850,OV_FIETS,Yes
Cuijk,ck001,9,1715479850,OV_FIETS,Yes
Veenendaal-De klomp,klp001,20,1715479850,OV_FIETS,Yes
Vroomshoop,vhp001,3,1715479850,OV_FIETS,Yes
Best,bet001,18,1715479850,OV_FIETS,No
Winterswijk,ww001,3,1715479850,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,10,1715479850,OV_FIETS,Yes
Zuidhorn,Zh001,6,1715479850,OV_FIETS,Yes
Houten Castellum,htnc001,29,1715479850,OV_FIETS,No
Voorhout,vh001,1,1715479850,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1715479850,OV_FIETS,Yes
Harderwijk,hd001,42,1715479850,OV_FIETS,No
Utrecht P+R Westraven,ut007,13,1715479850,OV_FIETS,Yes
Den Haag HS,gv001,17,1715479850,OV_FIETS,No
Heerhugowaard,hwd003,22,1715479850,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,1,1715479850,OV_FIETS,No
Deventer Boerhavelaan,dv003,17,1715479850,OV_FIETS,Yes
Uden,Ow002,2,1715479850,OV_FIETS,Yes
Deventer,dv001,83,1715479850,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,3,1715479850,OV_FIETS,No
Helmond Brandevoort,hmbv001,3,1715479850,OV_FIETS,Yes
Den Helder Zuid,hdrz001,4,1715479850,OV_FIETS,Yes
Castricum,cas002,21,1715479850,OV_FIETS,No
Sneek,sk001,8,1715479850,OV_FIETS,Yes
Geldrop,Gp001,5,1715479850,OV_FIETS,Yes
Oudenbosch,odb001,2,1715479850,OV_FIETS,Yes
Anna Paulowna,ana001,5,1715479850,OV_FIETS,Yes
Goes,gs003,12,1715479850,OV_FIETS,No
Amersfoort Schothorst,amfs001,24,1715479850,OV_FIETS,No
Roosendaal,rsd002,38,1715479850,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,6,1715479850,OV_FIETS,No
Gilze Rijen,gz001,0,1715479850,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,6,1715479850,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,1,1715479850,OV_FIETS,Yes
Hoorn,hn001,36,1715479850,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,0,1715479850,OV_FIETS,Yes
Boskoop,bsk001,2,1715479850,OV_FIETS,Yes
Rijssen,rsn001,6,1715479850,OV_FIETS,Yes
Venlo,vl001,41,1715479850,OV_FIETS,No
Ommen,omn001,0,1715479850,OV_FIETS,Yes
Culemborg,cl003,16,1715479850,OV_FIETS,No
Groningen Noord,Gnn001,0,1715479850,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,3,1715479850,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,4,1715479850,OV_FIETS,Yes
Voorburg,vb002,13,1715479850,OV_FIETS,No
Soest Zuid,stz001,4,1715479850,OV_FIETS,Yes
Haren,HRN002,2,1715479850,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,18,1715479850,OV_FIETS,Yes
Maarheeze,mz001,4,1715479850,OV_FIETS,Yes
Maastricht Randwyck,mtr001,1,1715479850,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,24,1715479850,OV_FIETS,No
Dieren,dr001,0,1715479850,OV_FIETS,Yes
Wolfheze,wf001,1,1715479850,OV_FIETS,Yes
Meerssen,mes001,3,1715479850,OV_FIETS,Yes
Dordrecht,ddr001,35,1715479850,OV_FIETS,No
Maassluis,mss001,6,1715479850,OV_FIETS,No
Weesp,wp001,40,1715479850,OV_FIETS,No
Vierlingsbeek,vlb001,7,1715479850,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,90,1715479850,OV_FIETS,No
Gorinchem,gr001,8,1715479850,OV_FIETS,Yes
Rotterdam Alexander,rta001,2,1715479850,OV_FIETS,Yes
Valkenburg,vk001,1,1715479850,OV_FIETS,Yes
Almelo,aml002,16,1715479850,OV_FIETS,No
Bloemendaal,bll001,1,1715479850,OV_FIETS,Yes
Etten-Leur,etn001,7,1715479850,OV_FIETS,Yes
Heiloo,hlo001,5,1715479850,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,56,1715479850,OV_FIETS,Yes
Purmerend Overwhere,pmo001,0,1715479850,OV_FIETS,Yes
Lelystad Centrum,lls003,10,1715479850,OV_FIETS,No
Utrecht Centraal Jaarbeursplein,ut016,151,1715479850,OV_FIETS,Yes
Zwolle Hanzeland,zl003,26,1715479850,OV_FIETS,No
Holten,hon001,3,1715479850,OV_FIETS,Yes
Wijhe,wh001,5,1715479850,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,1,1715479850,OV_FIETS,Yes
Zwolle,zl004,233,1715479850,OV_FIETS,No
Nijmegen,nm001,121,1715479850,OV_FIETS,No
Bovenkarspel-Grootebroek,bkg001,2,1715479850,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,17,1715479850,OV_FIETS,No
Zeist,db002,23,1715479850,OV_FIETS,Yes
Driebergen-Zeist,db001,99,1715479850,OV_FIETS,No
Echt,ec001,9,1715479850,OV_FIETS,Yes
Raalte,rat001,7,1715479850,OV_FIETS,Yes
Dalfsen,dl001,1,1715479850,OV_FIETS,Yes
Rotterdam Slinge,rtd904,6,1715479850,OV_FIETS,Yes
Boxmeer,Bmr001,7,1715479850,OV_FIETS,Yes
Pijnacker,rtd906,0,1715479850,OV_FIETS,Yes
Veenendaal Centrum,vndc002,3,1715479850,OV_FIETS,Yes
Nunspeet,Ns001,3,1715479850,OV_FIETS,Unknown
Maastricht Noord,mtn001,4,1715479850,OV_FIETS,Yes
Doetinchem de Huet,dtch001,6,1715479850,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1715479850,OV_FIETS,Yes
Delden,ddn001,2,1715479850,OV_FIETS,Yes
Muiden P&R,wp901,6,1715479850,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,6,1715479850,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,7,1715479850,OV_FIETS,Yes
Bodegraven,bdg001,7,1715479850,OV_FIETS,Yes
Utrecht Overvecht,uto001,6,1715479850,OV_FIETS,No
Soestdijk,sd001,3,1715479850,OV_FIETS,Yes
Delft Zuid,dtz001,,1715479850,OV_FIETS,Yes
Vught,Vg001,7,1715479850,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,103,1715479850,OV_FIETS,No
Heemskerk,hk001,6,1715479850,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,54,1715479850,OV_FIETS,No
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,1,1715479850,OV_FIETS,Yes
Alphen aan den Rijn,apn001,28,1715479850,OV_FIETS,No
Rotterdam Blaak,rtb001,0,1715479850,OV_FIETS,No
Vriezenveen,vz001,4,1715479850,OV_FIETS,Yes
Zwijndrecht,zwd003,27,1715479850,OV_FIETS,No
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,41,1715479850,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,46,1715479850,OV_FIETS,No
Winschoten,ws001,10,1715479850,OV_FIETS,Yes
Overveen,ovn001,2,1715479850,OV_FIETS,Yes
