description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,6,1697376237,OV_FIETS,Yes
Brummen,bmn001,2,1697376237,OV_FIETS,Yes
Ermelo,eml001,1,1697376237,OV_FIETS,Unknown
Ravenstein,Rvs001,8,1697376237,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,4,1697376237,OV_FIETS,Yes
Lochem,lc001,5,1697376237,OV_FIETS,Yes
Bergen op Zoom,bgn002,14,1697376237,OV_FIETS,Yes
Oldenzaal,odz001,1,1697376237,OV_FIETS,Yes
Cuijk,ck001,14,1697376237,OV_FIETS,Yes
Veenendaal-De klomp,klp001,5,1697376237,OV_FIETS,Yes
Vroomshoop,vhp001,4,1697376237,OV_FIETS,Yes
Best,bet001,22,1697376237,OV_FIETS,No
Winterswijk,ww001,2,1697376237,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,0,1697376237,OV_FIETS,Yes
Zuidhorn,Zh001,7,1697376237,OV_FIETS,Yes
Houten Castellum,htnc001,31,1697376237,OV_FIETS,Yes
Voorhout,vh001,1,1697376237,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1697376237,OV_FIETS,Yes
Harderwijk,hd001,22,1697376237,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,8,1697376237,OV_FIETS,Yes
Den Haag HS,gv001,14,1697376237,OV_FIETS,Yes
Heerhugowaard,hwd003,19,1697376237,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,14,1697376237,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,19,1697376237,OV_FIETS,Yes
Uden,Ow002,5,1697376237,OV_FIETS,Yes
Deventer,dv001,98,1697376237,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,21,1697376237,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1697376237,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1697376237,OV_FIETS,Yes
Castricum,cas002,42,1697376237,OV_FIETS,Yes
Sneek,sk001,1,1697376237,OV_FIETS,Yes
Geldrop,Gp001,5,1697376237,OV_FIETS,Yes
Oudenbosch,odb001,4,1697376237,OV_FIETS,Yes
Anna Paulowna,ana001,1,1697376237,OV_FIETS,Yes
Goes,gs003,6,1697376237,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,25,1697376237,OV_FIETS,Yes
Roosendaal,rsd002,47,1697376237,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,17,1697376237,OV_FIETS,Yes
Gilze Rijen,gz001,6,1697376237,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,-1,1697376237,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,3,1697376237,OV_FIETS,Yes
Hoorn,hn001,50,1697376237,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,15,1697376237,OV_FIETS,Yes
Boskoop,bsk001,3,1697376237,OV_FIETS,Yes
Rijssen,rsn001,6,1697376237,OV_FIETS,Yes
Venlo,vl001,39,1697376237,OV_FIETS,Yes
Ommen,omn001,0,1697376237,OV_FIETS,Yes
Culemborg,cl003,5,1697376237,OV_FIETS,Yes
Groningen Noord,Gnn001,0,1697376237,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,2,1697376237,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,4,1697376237,OV_FIETS,Yes
Voorburg,vb002,21,1697376237,OV_FIETS,Yes
Soest Zuid,stz001,1,1697376237,OV_FIETS,Yes
Haren,HRN002,2,1697376237,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,12,1697376237,OV_FIETS,Yes
Maarheeze,mz001,2,1697376237,OV_FIETS,Yes
Maastricht Randwyck,mtr001,4,1697376237,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,5,1697376237,OV_FIETS,Yes
Dieren,dr001,1,1697376237,OV_FIETS,Yes
Wolfheze,wf001,2,1697376237,OV_FIETS,Yes
Meerssen,mes001,2,1697376237,OV_FIETS,Yes
Dordrecht,ddr001,32,1697376237,OV_FIETS,Yes
Maassluis,mss001,8,1697376237,OV_FIETS,Yes
Weesp,wp001,23,1697376237,OV_FIETS,Yes
Vierlingsbeek,vlb001,4,1697376237,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,33,1697376237,OV_FIETS,Yes
Gorinchem,gr001,,1697376237,OV_FIETS,Yes
Rotterdam Alexander,rta001,3,1697376237,OV_FIETS,Yes
Valkenburg,vk001,4,1697376237,OV_FIETS,Yes
Almelo,aml002,10,1697376237,OV_FIETS,Yes
Bloemendaal,bll001,0,1697376237,OV_FIETS,Yes
Etten-Leur,etn001,6,1697376237,OV_FIETS,Yes
Heiloo,hlo001,1,1697376237,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,141,1697376237,OV_FIETS,Yes
Purmerend Overwhere,pmo001,2,1697376237,OV_FIETS,Yes
Lelystad Centrum,lls003,9,1697376237,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,352,1697376237,OV_FIETS,Yes
Zwolle Hanzeland,zl003,28,1697376237,OV_FIETS,Yes
Holten,hon001,7,1697376237,OV_FIETS,Yes
Wijhe,wh001,3,1697376237,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,8,1697376237,OV_FIETS,Yes
Zwolle,zl004,230,1697376237,OV_FIETS,Yes
Nijmegen,nm001,92,1697376237,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,1,1697376237,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,24,1697376237,OV_FIETS,Yes
Zeist,db002,20,1697376237,OV_FIETS,Yes
Driebergen-Zeist,db001,94,1697376237,OV_FIETS,Yes
Echt,ec001,5,1697376237,OV_FIETS,Yes
Raalte,rat001,3,1697376237,OV_FIETS,Yes
Dalfsen,dl001,4,1697376237,OV_FIETS,Yes
Rotterdam Slinge,rtd904,7,1697376237,OV_FIETS,Yes
Boxmeer,Bmr001,10,1697376237,OV_FIETS,Yes
Pijnacker,rtd906,3,1697376237,OV_FIETS,Yes
Nunspeet,Ns001,1,1697376237,OV_FIETS,Unknown
Maastricht Noord,mtn001,7,1697376237,OV_FIETS,Yes
Doetinchem de Huet,dtch001,6,1697376237,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,2,1697376237,OV_FIETS,Yes
Delden,ddn001,4,1697376237,OV_FIETS,Yes
Muiden P&R,wp901,7,1697376237,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,3,1697376237,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,6,1697376237,OV_FIETS,Yes
Bodegraven,bdg001,4,1697376237,OV_FIETS,Yes
Utrecht Overvecht,uto001,13,1697376237,OV_FIETS,Yes
Soestdijk,sd001,2,1697376237,OV_FIETS,Yes
Delft Zuid,dtz001,,1697376237,OV_FIETS,Yes
Vught,Vg001,2,1697376237,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,22,1697376237,OV_FIETS,Yes
Heemskerk,hk001,3,1697376237,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,13,1697376237,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1697376237,OV_FIETS,Yes
Utrecht Zuilen,utzl001,2,1697376237,OV_FIETS,Yes
Alphen aan den Rijn,apn001,22,1697376237,OV_FIETS,Yes
Rotterdam Blaak,rtb001,10,1697376237,OV_FIETS,Yes
Vriezenveen,vz001,3,1697376237,OV_FIETS,Yes
Zwijndrecht,zwd003,26,1697376237,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,60,1697376237,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,66,1697376237,OV_FIETS,Yes
Winschoten,ws001,5,1697376237,OV_FIETS,Yes
Overveen,ovn001,2,1697376237,OV_FIETS,Yes
Veghel,Btl003,8,1697376237,OV_FIETS,Yes
Naarden-Bussum,ndb003,25,1697376237,OV_FIETS,Yes
Woerden,wd001,23,1697376237,OV_FIETS,Yes
s-Hertogenbosch,ht001,102,1697376237,OV_FIETS,Yes
Baarn,brn002,20,1697376237,OV_FIETS,Yes
Waalwijk,ht002,8,1697376237,OV_FIETS,Yes
Kerkrade Centrum,krd001,2,1697376237,OV_FIETS,Yes
Veenendaal West,vndw001,3,1697376237,OV_FIETS,Yes
Aalten,atn001,6,1697376237,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,144,1697376237,OV_FIETS,Yes
Bilthoven,bhv002,24,1697376237,OV_FIETS,Yes
Purmerend,pmr001,1,1697376237,OV_FIETS,Yes
Hardenberg,hdb001,0,1697376237,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,70,1697376237,OV_FIETS,Yes
Beverwijk,bv002,52,1697376237,OV_FIETS,Yes
Boxtel,btl001,17,1697376237,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,4,1697376237,OV_FIETS,Yes
Santpoort Noord,sptn001,7,1697376237,OV_FIETS,Yes
Amersfoort Vathorst,avat001,2,1697376237,OV_FIETS,Yes
Roermond,rm001,35,1697376237,OV_FIETS,Yes
Krommenie-Assendelft,kma001,4,1697376237,OV_FIETS,Yes
Heerlen,hrl002,23,1697376237,OV_FIETS,Yes
Rosmalen,rs001,1,1697376237,OV_FIETS,Yes
Vianen OV-fiets Carrousel,ut905,0,1697376237,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,3,1697376237,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,10,1697376237,OV_FIETS,Yes
Arnhem Centrum,ah001,280,1697376237,OV_FIETS,Yes
Hoofddorp,hfd002,56,1697376237,OV_FIETS,Yes
Alkmaar,amr001,83,1697376237,OV_FIETS,Yes
Schagen,sgn001,7,1697376237,OV_FIETS,Yes
Rotterdam Centraal,rtd001,315,1697376237,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,14,1697376237,OV_FIETS,Yes
Gouda Goverwelle,gdg001,1,1697376237,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,1,1697376237,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,179,1697376237,OV_FIETS,Yes
Uitgeest,utg001,2,1697376237,OV_FIETS,Yes
Den Helder,hdr002,12,1697376237,OV_FIETS,Yes
Alkmaar Noord,amrn002,25,1697376237,OV_FIETS,Yes
Nootdorp,gvc901,1,1697376237,OV_FIETS,Yes
Houten,htn001,55,1697376237,OV_FIETS,Yes
Steenwijk,swk002,9,1697376237,OV_FIETS,Yes
Hoogeveen,hgv003,18,1697376237,OV_FIETS,Yes
Zutphen,zp001,64,1697376237,OV_FIETS,Yes
Breda Centrum,Bd003,112,1697376237,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,2,1697376237,OV_FIETS,Yes
Venray,vry001,17,1697376237,OV_FIETS,Yes
Barneveld Noord,bnn001,3,1697376237,OV_FIETS,Yes
Zaltbommel,zbm002,25,1697376237,OV_FIETS,Yes
Schiedam,sdm001,13,1697376237,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,17,1697376237,OV_FIETS,Yes
Borne,bn001,6,1697376237,OV_FIETS,Yes
Zevenbergen,Zvb001,7,1697376237,OV_FIETS,Yes
Driehuis,drh001,6,1697376237,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,3,1697376237,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,1,1697376237,OV_FIETS,Yes
Barendrecht,brd002,18,1697376237,OV_FIETS,Yes
Rheden,rh001,6,1697376237,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,156,1697376237,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,42,1697376237,OV_FIETS,Yes
Amsterdam Noord,asd009,5,1697376237,OV_FIETS,Yes
Obdam,obd001,3,1697376237,OV_FIETS,Yes
Tiel,tl003,23,1697376237,OV_FIETS,Yes
OV-ebike Groningen,gn004,14,1697376237,OV_FIETS,Yes
Oss West,ow001,7,1697376237,OV_FIETS,Yes
Groningen,gn001,286,1697376237,OV_FIETS,Yes
Emmen,emn001,13,1697376237,OV_FIETS,No
Utrecht Lunetten,utl001,2,1697376237,OV_FIETS,Yes
Zandvoort,zvt001,12,1697376237,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,109,1697376237,OV_FIETS,Yes
OV-ebike Maastricht,mt003,,1697376237,OV_FIETS,Yes
Putten,pt001,2,1697376237,OV_FIETS,Yes
Heerenveen,hr002,18,1697376237,OV_FIETS,Yes
Kampen,kpn003,29,1697376237,OV_FIETS,Yes
Veendam,Vdm001,1,1697376237,OV_FIETS,Yes
Didam,did001,5,1697376237,OV_FIETS,Yes
Gouda,gd001,105,1697376237,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,12,1697376237,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,5,1697376237,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,12,1697376237,OV_FIETS,Yes
Enkhuizen,ekz001,14,1697376237,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,12,1697376237,OV_FIETS,Yes
Horst Sevenum,hrt001,3,1697376237,OV_FIETS,Yes
Goor,go001,3,1697376237,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1697376237,OV_FIETS,Yes
Barneveld Centrum,bnc001,0,1697376237,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,0,1697376237,OV_FIETS,Yes
Oisterwijk,Ot001,5,1697376237,OV_FIETS,Yes
Duivendrecht,dvd001,0,1697376237,OV_FIETS,Yes
Helmond 't Hout,hmh001,4,1697376237,OV_FIETS,Yes
Dronten,DRON001,5,1697376237,OV_FIETS,Yes
Pijnacker Zuid,rtd907,3,1697376237,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,4,1697376237,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,14,1697376237,OV_FIETS,Yes
Sittard,std002,8,1697376237,OV_FIETS,Yes
Diemen,dmn001,1,1697376237,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,110,1697376237,OV_FIETS,Yes
Zevenaar,zv001,3,1697376237,OV_FIETS,Yes
Hoogkarspel,hks001,4,1697376237,OV_FIETS,Yes
Westervoort,wtv001,4,1697376237,OV_FIETS,Yes
Bussum Zuid,bsmz001,-1,1697376237,OV_FIETS,Yes
Amsterdam RAI,rai001,2,1697376237,OV_FIETS,Yes
Velp,vp001,5,1697376237,OV_FIETS,Yes
Leeuwarden,lw001,131,1697376237,OV_FIETS,Yes
Bunnik,bnk001,17,1697376237,OV_FIETS,Yes
Meppel,mp002,15,1697376237,OV_FIETS,Yes
Amsterdam Amstel,asa001,15,1697376237,OV_FIETS,Yes
Weert,wt003,23,1697376237,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,124,1697376237,OV_FIETS,Yes
Oss,o002,22,1697376237,OV_FIETS,Yes
Delfzijl,Dz001,4,1697376237,OV_FIETS,Yes
Otterlo,ed901,4,1697376237,OV_FIETS,Yes
Winsum,Wsm001,3,1697376237,OV_FIETS,Yes
Schiphol,shl001,3,1697376237,OV_FIETS,Yes
Geldermalsen,gdm001,0,1697376237,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,24,1697376237,OV_FIETS,Yes
Vleuten,vtn001,3,1697376237,OV_FIETS,Yes
Hilversum,hvs001,180,1697376237,OV_FIETS,Yes
't Harde,Hde001,4,1697376237,OV_FIETS,Yes
Duiven ,dvn001,14,1697376237,OV_FIETS,Yes
Terborg,tbg001,6,1697376237,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,611,1697376237,OV_FIETS,Yes
Varsseveld,vsv001,3,1697376237,OV_FIETS,Yes
Santpoort Zuid,sptz001,8,1697376237,OV_FIETS,Yes
Tilburg Zuid,tb003,135,1697376237,OV_FIETS,Yes
Tilburg Noord,tb002,18,1697376237,OV_FIETS,Yes
Breukelen,bkl001,0,1697376237,OV_FIETS,Yes
Leiden de Vink,dvnk001,4,1697376237,OV_FIETS,Yes
Beesd,bsd001,5,1697376237,OV_FIETS,Yes
Deurne,dn001,4,1697376237,OV_FIETS,Yes
Rhenen,rhn001,1,1697376237,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,16,1697376237,OV_FIETS,Yes
Landgraaf,lg001,2,1697376237,OV_FIETS,Yes
Heeze-Leende,hze001,8,1697376237,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,15,1697376237,OV_FIETS,No
Olst,ost001,1,1697376237,OV_FIETS,Yes
Maarssen,mas003,26,1697376237,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,67,1697376237,OV_FIETS,Yes
Amersfoort Centraal,amf001,285,1697376237,OV_FIETS,Yes
Hillegom,hil001,2,1697376237,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,592,1697376237,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,44,1697376237,OV_FIETS,Yes
Doetinchem,dtc001,0,1697376237,OV_FIETS,Yes
Zaandam,ZD002,21,1697376237,OV_FIETS,Yes
Beilen,bl001,19,1697376237,OV_FIETS,No
Den Dolder,dld001,2,1697376237,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,4,1697376237,OV_FIETS,Yes
Assen,asn001,154,1697376237,OV_FIETS,Yes
Vlissingen,vs001,17,1697376237,OV_FIETS,No
Enschede,es003,84,1697376237,OV_FIETS,Yes
Helmond,hm001,15,1697376237,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,0,1697376237,OV_FIETS,No
Sliedrecht,sdt001,0,1697376237,OV_FIETS,Yes
Voorschoten,vst001,3,1697376237,OV_FIETS,Yes
Diemen Zuid,dmnz001,0,1697376237,OV_FIETS,Yes
Appingedam,Apg001,4,1697376237,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,3,1697376237,OV_FIETS,No
Reuver,rv001,7,1697376237,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,21,1697376237,OV_FIETS,Yes
Wijchen,wc001,2,1697376237,OV_FIETS,Yes
Elst,est001,1,1697376237,OV_FIETS,Yes
Apeldoorn,apd001,241,1697376237,OV_FIETS,Yes
Hengelo,hgl002,8,1697376237,OV_FIETS,Yes
Rijswijk,rsw002,28,1697376237,OV_FIETS,Yes
Middelburg,mdb002,16,1697376237,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,24,1697376237,OV_FIETS,Yes
