description,locationCode,rentalBikes,fetchTime,open
Amsterdam Muiderpoort,asdm001,47,1688604979,No
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,4,1688604979,Yes
Meerssen,mes001,4,1688604979,Yes
Maassluis,mss001,8,1688604979,No
Weesp,wp001,37,1688604979,No
Weert,wt003,23,1688604979,No
Vierlingsbeek,vlb001,6,1688604979,Yes
Amsterdam Sloterdijk,ass001,88,1688604979,No
Gorinchem,gr001,0,1688604979,Yes
Rotterdam Alexander,rta001,4,1688604979,Yes
Valkenburg,vk001,5,1688604979,Yes
Almelo,aml002,20,1688604979,Yes
Bloemendaal,bll001,1,1688604979,Yes
Etten-Leur,etn001,1,1688604979,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,18,1688604979,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,2,1688604979,Yes
Doetinchem,dtc001,3,1688604979,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,6,1688604979,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,8,1688604979,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,3,1688604979,Yes
Zwolle,zl004,260,1688604979,No
Baarn,brn002,24,1688604979,No
Nijmegen,nm001,80,1688604979,No
Bovenkarspel-Grootebroek,bkg001,4,1688604979,Yes
Dieren,dr001,2,1688604979,Yes
Zeist,db002,23,1688604979,Yes
Driebergen-Zeist,db001,124,1688604979,No
Echt,ec001,8,1688604979,Yes
Lelystad Centrum,lls003,12,1688604979,No
Middelburg,mdb002,20,1688604979,No
Raalte,rat001,5,1688604979,Yes
Dalfsen,dl001,1,1688604979,Yes
Rotterdam Slinge,rtd904,3,1688604979,Yes
Boxmeer,Bmr001,13,1688604979,Yes
Pijnacker,rtd906,4,1688604979,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,7,1688604979,Unknown
Voorhout,vh001,4,1688604979,Yes
Maastricht Noord,mtn001,8,1688604979,Yes
Doetinchem de Huet,dtch001,6,1688604979,Yes
Delden,ddn001,4,1688604979,Yes
Muiden P&R,wp901,5,1688604979,Yes
't Harde,Hde001,2,1688604979,Yes
Hengelo Gezondheidspark,hglg001,6,1688604979,Yes
Bodegraven,bdg001,4,1688604979,Yes
Utrecht Overvecht,uto001,14,1688604979,No
Hilversum Sportpark ,hvsp001,14,1688604979,No
Delft Zuid,dtz001,,1688604979,Yes
Vught,Vg001,8,1688604979,Yes
Amsterdam Zuid Zuidplein,asdz001,80,1688604979,No
Heemskerk,hk001,3,1688604979,Yes
Amsterdam Zuid Mahlerplein,asdz003,56,1688604979,No
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688604979,No
Utrecht Zuilen,utzl001,10,1688604979,Yes
Alphen aan den Rijn,apn001,40,1688604979,No
Rotterdam Blaak,rtb001,9,1688604979,No
Vriezenveen,vz001,3,1688604979,Yes
Zwijndrecht,zwd003,29,1688604979,No
OV-ebike Driebergen-Zeist,db003,20,1688604979,No
Eindhoven Noordzijde,ehv003,67,1688604979,No
Eindhoven Zuidzijde (centrum),ehv002,184,1688604979,No
Winschoten,ws001,4,1688604979,Yes
Veghel,Btl003,6,1688604979,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,67,1688604979,No
Woerden,wd001,47,1688604979,No
s-Hertogenbosch,ht001,253,1688604979,No
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,1,1688604979,Yes
Waalwijk,ht002,8,1688604979,Yes
Maarssen,mas003,27,1688604979,No
Kerkrade Centrum,krd001,4,1688604979,Yes
Venray,vry001,22,1688604979,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688604979,Yes
Aalten,atn001,6,1688604979,Yes
Haarlem Fiets Inn,hlm002,247,1688604979,No
Bilthoven,bhv002,17,1688604979,No
Purmerend,pmr001,4,1688604979,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,3,1688604979,Yes
Beverwijk,bv002,47,1688604979,No
Boxtel,btl001,18,1688604979,No
Hoogezand Sappemeer,Hgz001,4,1688604979,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,4,1688604979,Yes
Roermond,rm001,45,1688604979,No
Krommenie-Assendelft,kma001,3,1688604979,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688604979,Yes
Rosmalen,rs001,3,1688604979,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688604979,Yes
Utrecht P+R Papendorp,ut904,3,1688604979,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688604979,No
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,256,1688604979,No
Utrecht Rijnsweerd,ut903,4,1688604979,Yes
Alkmaar,amr001,101,1688604979,No
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,419,1688604979,Yes
Tilburg West Universiteit,tbu001,2,1688604979,Yes
Sittard,std002,24,1688604979,No
"Leiden Centraal, Centrumzijde",ledn002,36,1688604979,No
Gouda Goverwelle,gdg001,1,1688604979,Yes
Den Haag Laan van NOI,laa001,1,1688604979,Yes
Alkmaar Noord,amrn002,27,1688604979,No
Zandvoort,zvt001,10,1688604979,Yes
Uitgeest,utg001,1,1688604979,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,2,1688604979,Yes
Houten,htn001,61,1688604979,No
Steenwijk,swk002,7,1688604979,No
Lage Zwaluwe,Zlw001,4,1688604979,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,72,1688604979,No
Zwolle Hanzeland,zl003,26,1688604979,No
Breda Centrum,Bd003,162,1688604979,No
Den Haag Mariahoeve,gvm001,2,1688604979,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,5,1688604979,Yes
Almere Centrum Landdrostdreef,alm001,64,1688604979,No
Zaltbommel,zbm002,23,1688604979,No
Schiedam,sdm001,20,1688604979,No
Zoetermeer Centrum West,ztm002,17,1688604979,No
Borne,bn001,8,1688604979,Yes
Zevenbergen,Zvb001,3,1688604979,Yes
Driehuis,drh001,7,1688604979,Yes
Helmond Brouwhuis,hmbh001,2,1688604979,Yes
Amsterdam Centraal Stationsplein,asd010,216,1688604979,Yes
Nijmegen Heyendaal,nmh001,1,1688604979,Yes
Barendrecht,brd002,22,1688604979,No
Rheden,rh001,6,1688604979,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,23,1688604979,No
Breda Belcrum,bd002,161,1688604979,No
Amsterdam Centraal IJzijde,asd008,258,1688604979,No
Amsterdam Noord,asd009,12,1688604979,No
Obdam,obd001,4,1688604979,Yes
Tiel,tl003,25,1688604979,No
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,130,1688604979,No
Santpoort Noord,sptn001,7,1688604979,Yes
Oss West,ow001,6,1688604979,Yes
Tilburg Zuid,tb003,158,1688604979,No
Groningen,gn001,554,1688604979,No
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,0,1688604979,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,157,1688604979,No
OV-ebike Maastricht,mt003,,1688604979,No
Putten,pt001,0,1688604979,Yes
Houten Castellum,htnc001,36,1688604979,No
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,2,1688604979,Yes
Didam,did001,5,1688604979,Yes
Gouda,gd001,171,1688604979,No
Heemstede-Aerdenhout,had002,25,1688604979,No
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,6,1688604979,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,11,1688604979,Yes
Enkhuizen,ekz001,18,1688604979,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,17,1688604979,Yes
Goor,go001,1,1688604979,Yes
Sleeuwijk Tol West,GR002 ,3,1688604979,Yes
Barneveld Centrum,bnc001,4,1688604979,Yes
Hoofddorp,hfd002,49,1688604979,No
Zoetermeer Oost,ztmo001,1,1688604979,Yes
Hoogeveen,hgv003,24,1688604979,No
Oisterwijk,Ot001,6,1688604979,Yes
Duivendrecht,dvd001,2,1688604979,Yes
Helmond 't Hout,hmh001,2,1688604979,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,573,1688604979,No
Dronten,DRON001,3,1688604979,Yes
Heerenveen,hr002,26,1688604979,No
Utrecht Leidsche Rijn,utlr001,4,1688604979,Yes
Pijnacker Zuid,rtd907,1,1688604979,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,22,1688604979,No
Diemen,dmn001,0,1688604979,Yes
Boxtel - Kluis,btl004,0,1688604979,Yes
Voorburg,vb002,24,1688604979,No
Kampen,kpn003,25,1688604979,No
Meppel,mp002,21,1688604979,No
Hoogkarspel,hks001,4,1688604979,Yes
Westervoort,wtv001,4,1688604979,Yes
Bussum Zuid,bsmz001,3,1688604979,Yes
Amsterdam RAI,rai001,34,1688604979,No
Velp,vp001,1,1688604979,Yes
Leeuwarden,lw001,170,1688604979,No
Bunnik,bnk001,23,1688604979,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,19,1688604979,Yes
Amsterdam Amstel,asa001,79,1688604979,No
Geldermalsen,gdm001,5,1688604979,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,18,1688604979,No
Oss,o002,20,1688604979,No
Amsterdam Lelyplein,asdl001,0,1688604979,No
Otterlo,ed901,19,1688604979,Yes
Winsum,Wsm001,4,1688604979,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,39,1688604979,No
Ede-Wageningen Zuidzijde,ed001,148,1688604979,No
Tilburg Reeshof,tbr001,0,1688604979,Yes
OV-ebike Groningen,gn004,14,1688604979,No
Vleuten,vtn001,3,1688604979,Yes
Hilversum,hvs001,199,1688604979,No
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,17,1688604979,Yes
Terborg,tbg001,6,1688604979,Yes
Den Haag Centraal Stichthage,gvc001,149,1688604979,No
Varsseveld,vsv001,4,1688604979,Yes
Santpoort Zuid,sptz001,8,1688604979,Yes
Zevenaar,zv001,5,1688604979,Yes
Tilburg Noord,tb002,18,1688604979,No
Breukelen,bkl001,1,1688604979,Yes
Leiden de Vink,dvnk001,4,1688604979,Yes
Deurne,dn001,2,1688604979,Yes
Boskoop,bsk001,0,1688604979,Yes
Zoetermeer Driemanspolder,ztm003,20,1688604979,No
Landgraaf,lg001,4,1688604979,Yes
Heeze-Leende,hze001,8,1688604979,Yes
Olst,ost001,3,1688604979,Yes
Beesd,bsd001,3,1688604979,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,71,1688604979,No
Amersfoort Centraal,amf001,296,1688604979,No
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,651,1688604979,Yes
Utrecht Centraal Knoop,ut021,35,1688604979,No
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688604979,Yes
Beilen,bl001,19,1688604979,No
Den Dolder,dld001,1,1688604979,Yes
's-Hertogenbosch Oost,Hto001,6,1688604979,Yes
Assen,asn001,175,1688604979,No
Vlissingen,vs001,21,1688604979,No
Enschede,es003,70,1688604979,No
Helmond,hm001,21,1688604979,No
Delfzijl,Dz001,2,1688604979,Yes
Sliedrecht,sdt001,2,1688604979,Yes
Voorschoten,vst001,3,1688604979,Yes
Wijhe,wh001,2,1688604979,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,2,1688604979,Yes
Castricum,cas002,52,1688604979,No
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,4,1688604979,No
Reuver,rv001,8,1688604979,Yes
Ede-Wageningen Zuidplein,ed002,20,1688604979,Yes
Wijchen,wc001,4,1688604979,Yes
Elst,est001,3,1688604979,Yes
Apeldoorn,apd001,344,1688604979,No
"Delft, Fietsenstalling",dt002,271,1688604979,Yes
Rijswijk,rsw002,29,1688604979,No
Appingedam,Apg001,4,1688604979,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
