description,locationCode,rentalBikes,fetchTime,open
Utrecht Terwijde,utt001,4,1689059314,Yes
Eindhoven Noordzijde,,86,1665662115,Yes
Brummen,bmn001,5,1689059314,Yes
Ermelo,eml001,1,1689059314,Unknown
Ravenstein,Rvs001,7,1689059314,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,54,1684854854,Yes
Bergen op Zoom,bgn001,19,1678694969,Yes
Lochem,lc001,7,1689059314,Yes
Schagen,sgn001,16,1689059314,Yes
Oldenzaal,odz001,2,1689059314,Yes
Cuijk,ck001,16,1689059314,Yes
Goes,gs003,4,1689059314,Yes
Vroomshoop,vhp001,4,1689059314,Yes
Best,bet001,0,1689059314,Yes
Winterswijk,ww001,4,1689059314,Yes
Amsterdam Bijlmer ArenA,asb003,25,1689059314,Yes
Utrecht Centraal Jaarbeursplein,ut016,91,1689059314,Yes
Zuidhorn,Zh001,6,1689059314,Yes
Soestdijk,sd001,2,1689059314,Yes
Utrecht Vaartsche Rijn Oosterkade,ut019,23,1683629913,Yes
Utrecht Janskerkhof,ut018,7,1689059314,Yes
Utrecht Vredenburg,ut006,29,1677604114,Yes
Harderwijk,hd001,29,1689059314,Yes
Zwijndrecht,zwd002,28,1675240492,Yes
Hengelo,hgl002,10,1689059314,Yes
Maarheeze,mz001,3,1689059314,Yes
Den Haag HS,gv001,55,1689059314,Yes
Heerhugowaard,hwd003,7,1689059314,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,7,1689059314,Yes
Deventer Boerhavelaan,dv003,20,1689059314,Yes
Uden,Ow002,8,1689059314,Yes
Deventer,dv001,67,1689059314,Yes
Steenwijk,swk001,10,1671526428,Yes
Helmond Brandevoort,hmbv001,4,1689059314,Yes
Den Helder Zuid,hdrz001,5,1689059314,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,56,1689059314,Yes
Sneek,sk001,2,1689059314,Yes
Geldrop,Gp001,0,1689059314,Yes
Oudenbosch,odb001,2,1689059314,Yes
Anna Paulowna,ana001,2,1689059314,Yes
Horst Sevenum,hrt001,0,1689059314,Yes
Amersfoort Schothorst,amfs001,0,1689059314,Yes
Roosendaal,rsd003,47,1678695411,Yes
Roosendaal,rsd002,31,1689059314,Yes
OV-ebike Arnhem Centrum,ah003,0,1689059314,Yes
Gilze Rijen,gz001,7,1689059314,Yes
Emmen,emn001,17,1689059314,Yes
Halfweg Zwanenburg,hwzb001,2,1689059314,Yes
Hoorn Kersenboogerd,hnk001,7,1689059314,Yes
Hoorn,hn001,21,1689059314,Yes
Rotterdam Kralingse Zoom,Rta003,14,1689059314,Yes
Rhenen,rhn001,1,1689059314,Yes
Rijssen,rsn001,7,1689059314,Yes
Venlo,vl001,34,1689059314,Yes
Ommen,omn001,2,1689059314,Yes
Culemborg,cl002,13,1677764847,Yes
Culemborg,cl003,9,1689059314,Yes
Groningen Noord,Gnn001,4,1689059314,Yes
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,0,1689059314,Yes
Haarlem Spaarnwoude,hlms001,1,1689059314,Yes
Dordrecht,ddr001,2,1689059314,Yes
Soest Zuid,stz001,3,1689059314,Yes
Haren,HRN002,0,1689059314,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,13,1689059314,Yes
Utrecht P+R Westraven,ut007,13,1689059314,Yes
Maastricht Randwyck,mtr001,1,1689059314,Yes
