description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,1,1715669720,OV_FIETS,Yes
Brummen,bmn001,5,1715669720,OV_FIETS,Yes
Ermelo,eml001,3,1715669720,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1715669720,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,53,1715669719,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1715669720,OV_FIETS,Yes
Lochem,lc001,4,1715669720,OV_FIETS,Yes
Bergen op Zoom,bgn002,1,1715669720,OV_FIETS,Yes
Oldenzaal,odz001,2,1715669720,OV_FIETS,Yes
Cuijk,ck001,8,1715669720,OV_FIETS,Yes
Veenendaal-De klomp,klp001,0,1715669720,OV_FIETS,Yes
Vroomshoop,vhp001,3,1715669720,OV_FIETS,Yes
Best,bet001,4,1715669720,OV_FIETS,Yes
Winterswijk,ww001,3,1715669720,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,10,1715669720,OV_FIETS,Yes
Zuidhorn,Zh001,7,1715669720,OV_FIETS,Yes
Houten Castellum,htnc001,32,1715669720,OV_FIETS,Yes
Voorhout,vh001,5,1715669720,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1715669720,OV_FIETS,Yes
Harderwijk,hd001,25,1715669720,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,12,1715669720,OV_FIETS,Yes
Den Haag HS,gv001,25,1715669719,OV_FIETS,Yes
Heerhugowaard,hwd003,16,1715669719,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,7,1715669719,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,17,1715669720,OV_FIETS,Yes
Uden,Ow002,7,1715669720,OV_FIETS,Yes
Deventer,dv001,56,1715669720,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,1,1715669720,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,2,1715669720,OV_FIETS,Yes
Den Helder Zuid,hdrz001,4,1715669720,OV_FIETS,Yes
Castricum,cas002,47,1715669719,OV_FIETS,Yes
Sneek,sk001,2,1715669720,OV_FIETS,Yes
Geldrop,Gp001,3,1715669720,OV_FIETS,Yes
Oudenbosch,odb001,2,1715669720,OV_FIETS,Yes
Anna Paulowna,ana001,5,1715669720,OV_FIETS,Yes
Goes,gs003,17,1715669719,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,2,1715669719,OV_FIETS,Yes
Roosendaal,rsd002,31,1715669719,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,0,1715669719,OV_FIETS,Yes
Gilze Rijen,gz001,0,1715669720,OV_FIETS,Yes
