description,locationCode,rentalBikes,fetchTime,open
Rijssen,rsn001,5,1688940447,Yes
Venlo,vl001,45,1688940447,Yes
Ommen,omn001,2,1688940447,Yes
Culemborg,cl002,13,1677764847,Yes
Culemborg,cl003,17,1688940447,Yes
Groningen Noord,Gnn001,7,1688940447,Yes
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,0,1688940447,Yes
Haarlem Spaarnwoude,hlms001,0,1688940447,Yes
Dordrecht,ddr001,39,1688940447,Yes
Soest Zuid,stz001,3,1688940447,Yes
Haren,HRN002,0,1688940447,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,18,1688940447,Yes
Utrecht P+R Westraven,ut007,10,1688940447,Yes
Maastricht Randwyck,mtr001,3,1688940447,Yes
Amsterdam Muiderpoort,asdm001,30,1688940447,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,4,1688940447,Yes
Meerssen,mes001,2,1688940447,Yes
Maassluis,mss001,10,1688940447,No
Weesp,wp001,35,1688940447,No
Weert,wt003,21,1688940447,Yes
Vierlingsbeek,vlb001,4,1688940447,Yes
Amsterdam Sloterdijk,ass001,117,1688940447,Yes
Gorinchem,gr001,2,1688940447,Yes
Rotterdam Alexander,rta001,0,1688940447,Yes
Valkenburg,vk001,4,1688940447,Yes
Almelo,aml002,0,1688940447,Yes
Bloemendaal,bll001,0,1688940447,Yes
Etten-Leur,etn001,3,1688940447,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,17,1688940447,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,3,1688940447,Yes
Doetinchem,dtc001,2,1688940447,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,6,1688940447,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,8,1688940447,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,6,1688940447,Yes
Zwolle,zl004,277,1688940447,Yes
Baarn,brn002,26,1688940447,Yes
Nijmegen,nm001,179,1688940447,Yes
Bovenkarspel-Grootebroek,bkg001,3,1688940447,Yes
Dieren,dr001,3,1688940447,Yes
Zeist,db002,17,1688940447,Yes
Driebergen-Zeist,db001,125,1688940447,Yes
Echt,ec001,5,1688940447,Yes
Lelystad Centrum,lls003,14,1688940447,Yes
Middelburg,mdb002,24,1688940447,Yes
Raalte,rat001,5,1688940447,Yes
Dalfsen,dl001,2,1688940447,Yes
Rotterdam Slinge,rtd904,3,1688940447,Yes
Boxmeer,Bmr001,12,1688940447,Yes
Pijnacker,rtd906,4,1688940447,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,6,1688940447,Unknown
Voorhout,vh001,4,1688940447,Yes
Maastricht Noord,mtn001,9,1688940447,Yes
Doetinchem de Huet,dtch001,4,1688940447,Yes
Delden,ddn001,1,1688940447,Yes
Muiden P&R,wp901,7,1688940447,Yes
't Harde,Hde001,5,1688940447,Yes
Hengelo Gezondheidspark,hglg001,5,1688940447,Yes
Bodegraven,bdg001,4,1688940447,Yes
Utrecht Overvecht,uto001,5,1688940447,Yes
Hilversum Sportpark ,hvsp001,11,1688940447,No
Delft Zuid,dtz001,,1688940447,Yes
Vught,Vg001,5,1688940447,Yes
Amsterdam Zuid Zuidplein,asdz001,151,1688940447,Yes
Heemskerk,hk001,4,1688940447,Yes
Amsterdam Zuid Mahlerplein,asdz003,109,1688940447,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688940447,Yes
Utrecht Zuilen,utzl001,8,1688940447,Yes
Alphen aan den Rijn,apn001,43,1688940447,Yes
Rotterdam Blaak,rtb001,7,1688940447,No
Vriezenveen,vz001,4,1688940447,Yes
Zwijndrecht,zwd003,28,1688940447,Yes
OV-ebike Driebergen-Zeist,db003,25,1688940447,Yes
Eindhoven Noordzijde,ehv003,2,1688940447,No
Eindhoven Zuidzijde (centrum),ehv002,231,1688940447,Yes
Winschoten,ws001,5,1688940447,Yes
Veghel,Btl003,6,1688940447,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,49,1688940447,Yes
Woerden,wd001,53,1688940447,Yes
s-Hertogenbosch,ht001,236,1688940447,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688940447,Yes
Waalwijk,ht002,6,1688940447,Yes
Maarssen,mas003,24,1688940447,Yes
Kerkrade Centrum,krd001,2,1688940447,Yes
Venray,vry001,18,1688940447,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688940447,No
Aalten,atn001,5,1688940447,Yes
Haarlem Fiets Inn,hlm002,219,1688940447,Yes
Bilthoven,bhv002,29,1688940447,Yes
Purmerend,pmr001,3,1688940447,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,3,1688940447,Yes
Beverwijk,bv002,47,1688940447,Yes
Boxtel,btl001,14,1688940447,No
Hoogezand Sappemeer,Hgz001,4,1688940447,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,4,1688940447,Yes
Roermond,rm001,48,1688940447,Yes
Krommenie-Assendelft,kma001,4,1688940447,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688940447,Yes
Rosmalen,rs001,6,1688940447,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688940447,Yes
Utrecht P+R Papendorp,ut904,2,1688940447,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688940447,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,242,1688940447,Yes
Utrecht Rijnsweerd,ut903,8,1688940447,Yes
Alkmaar,amr001,80,1688940447,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,263,1688940447,Yes
Tilburg West Universiteit,tbu001,15,1688940447,Yes
Sittard,std002,23,1688940447,Yes
"Leiden Centraal, Centrumzijde",ledn002,5,1688940447,No
Gouda Goverwelle,gdg001,2,1688940447,Yes
Den Haag Laan van NOI,laa001,0,1688940447,Yes
Alkmaar Noord,amrn002,26,1688940447,Yes
Zandvoort,zvt001,13,1688940447,Yes
Uitgeest,utg001,2,1688940447,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688940447,Yes
Houten,htn001,58,1688940447,Yes
Steenwijk,swk002,6,1688940447,Yes
Lage Zwaluwe,Zlw001,2,1688940447,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,67,1688940447,Yes
Zwolle Hanzeland,zl003,20,1688940447,Yes
Breda Centrum,Bd003,107,1688940447,No
Den Haag Mariahoeve,gvm001,2,1688940447,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,3,1688940447,Yes
Almere Centrum Landdrostdreef,alm001,62,1688940447,Yes
Zaltbommel,zbm002,25,1688940447,Yes
Schiedam,sdm001,23,1688940447,Yes
Zoetermeer Centrum West,ztm002,17,1688940447,No
Borne,bn001,8,1688940447,Yes
Zevenbergen,Zvb001,8,1688940447,Yes
Driehuis,drh001,6,1688940447,Yes
Helmond Brouwhuis,hmbh001,3,1688940447,Yes
Amsterdam Centraal Stationsplein,asd010,297,1688940447,Yes
Nijmegen Heyendaal,nmh001,0,1688940447,Yes
Barendrecht,brd002,22,1688940447,Yes
Rheden,rh001,3,1688940447,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,16,1688940447,Yes
Breda Belcrum,bd002,214,1688940447,Yes
Amsterdam Centraal IJzijde,asd008,298,1688940447,Yes
Amsterdam Noord,asd009,17,1688940447,Yes
Obdam,obd001,1,1688940447,Yes
Tiel,tl003,22,1688940447,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,75,1688940447,No
Santpoort Noord,sptn001,8,1688940447,Yes
Oss West,ow001,6,1688940447,Yes
Tilburg Zuid,tb003,231,1688940447,Yes
Groningen,gn001,545,1688940447,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,2,1688940447,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,152,1688940447,Yes
OV-ebike Maastricht,mt003,26,1688940447,Yes
Putten,pt001,4,1688940447,Yes
Houten Castellum,htnc001,36,1688940447,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,5,1688940447,Yes
Didam,did001,2,1688940447,Yes
Gouda,gd001,160,1688940447,Yes
Heemstede-Aerdenhout,had002,15,1688940447,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,5,1688940447,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,10,1688940447,Yes
Enkhuizen,ekz001,19,1688940447,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,8,1688940447,Yes
Goor,go001,2,1688940447,Yes
Sleeuwijk Tol West,GR002 ,3,1688940447,Yes
Barneveld Centrum,bnc001,4,1688940447,Yes
Hoofddorp,hfd002,52,1688940447,Yes
Zoetermeer Oost,ztmo001,3,1688940447,Yes
Hoogeveen,hgv003,26,1688940447,Yes
Oisterwijk,Ot001,7,1688940447,Yes
Duivendrecht,dvd001,2,1688940447,Yes
Helmond 't Hout,hmh001,4,1688940447,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,532,1688940447,Yes
Dronten,DRON001,7,1688940447,Yes
Heerenveen,hr002,13,1688940447,Yes
Utrecht Leidsche Rijn,utlr001,6,1688940447,Yes
Pijnacker Zuid,rtd907,2,1688940447,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,30,1688940447,Yes
Diemen,dmn001,1,1688940447,Yes
Boxtel - Kluis,btl004,5,1688940447,Yes
Voorburg,vb002,22,1688940447,Yes
Kampen,kpn003,22,1688940447,Yes
Meppel,mp002,14,1688940447,Yes
Hoogkarspel,hks001,3,1688940447,Yes
Westervoort,wtv001,4,1688940447,Yes
Bussum Zuid,bsmz001,3,1688940447,Yes
Amsterdam RAI,rai001,19,1688940447,Yes
Velp,vp001,1,1688940447,Yes
Leeuwarden,lw001,168,1688940447,Yes
Bunnik,bnk001,22,1688940447,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,2,1688940447,Yes
Amsterdam Amstel,asa001,118,1688940447,Yes
Geldermalsen,gdm001,2,1688940447,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,15,1688940447,Yes
Oss,o002,22,1688940447,Yes
Amsterdam Lelyplein,asdl001,4,1688940447,No
Otterlo,ed901,18,1688940447,Yes
Winsum,Wsm001,1,1688940447,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,39,1688940447,Yes
Ede-Wageningen Zuidzijde,ed001,165,1688940447,No
Tilburg Reeshof,tbr001,2,1688940447,Yes
OV-ebike Groningen,gn004,18,1688940447,Yes
Vleuten,vtn001,2,1688940447,Yes
Hilversum,hvs001,208,1688940447,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,18,1688940447,Yes
Terborg,tbg001,6,1688940447,Yes
Den Haag Centraal Stichthage,gvc001,67,1688940447,Yes
Varsseveld,vsv001,3,1688940447,Yes
Santpoort Zuid,sptz001,7,1688940447,Yes
Zevenaar,zv001,4,1688940447,Yes
Tilburg Noord,tb002,37,1688940447,Yes
Breukelen,bkl001,4,1688940447,Yes
Leiden de Vink,dvnk001,3,1688940447,Yes
Deurne,dn001,1,1688940447,Yes
Boskoop,bsk001,3,1688940447,Yes
Zoetermeer Driemanspolder,ztm003,20,1688940447,No
Landgraaf,lg001,2,1688940447,Yes
Heeze-Leende,hze001,9,1688940447,Yes
Olst,ost001,4,1688940447,Yes
Beesd,bsd001,5,1688940447,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,68,1688940447,Yes
Amersfoort Centraal,amf001,335,1688940447,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,773,1688940447,Yes
Utrecht Centraal Knoop,ut021,30,1688940447,No
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688940447,Yes
Beilen,bl001,19,1688940447,No
Den Dolder,dld001,6,1688940447,Yes
's-Hertogenbosch Oost,Hto001,6,1688940447,Yes
Assen,asn001,184,1688940447,Yes
Vlissingen,vs001,22,1688940447,No
Enschede,es003,81,1688940447,Yes
Helmond,hm001,20,1688940447,Yes
Delfzijl,Dz001,1,1688940447,Yes
Sliedrecht,sdt001,2,1688940447,Yes
Voorschoten,vst001,0,1688940447,Yes
Wijhe,wh001,3,1688940447,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,2,1688940447,Yes
Castricum,cas002,43,1688940447,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,4,1688940447,No
Reuver,rv001,6,1688940447,Yes
Ede-Wageningen Zuidplein,ed002,20,1688940447,Yes
Wijchen,wc001,0,1688940447,Yes
Elst,est001,5,1688940447,Yes
Apeldoorn,apd001,346,1688940447,Yes
"Delft, Fietsenstalling",dt002,280,1688940447,Yes
Rijswijk,rsw002,23,1688940447,Yes
Appingedam,Apg001,2,1688940447,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
