description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,4,1699765891,OV_FIETS,Yes
Brummen,bmn001,5,1699765891,OV_FIETS,Yes
Ermelo,eml001,2,1699765891,OV_FIETS,Unknown
Ravenstein,Rvs001,3,1699765891,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1699765891,OV_FIETS,Yes
Lochem,lc001,3,1699765891,OV_FIETS,Yes
Bergen op Zoom,bgn002,7,1699765891,OV_FIETS,No
Oldenzaal,odz001,2,1699765891,OV_FIETS,Yes
Cuijk,ck001,5,1699765891,OV_FIETS,Yes
Veenendaal-De klomp,klp001,18,1699765891,OV_FIETS,Yes
Vroomshoop,vhp001,4,1699765891,OV_FIETS,Yes
Best,bet001,26,1699765891,OV_FIETS,No
Winterswijk,ww001,1,1699765891,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,5,1699765891,OV_FIETS,Yes
Zuidhorn,Zh001,7,1699765891,OV_FIETS,Yes
Houten Castellum,htnc001,37,1699765891,OV_FIETS,No
Voorhout,vh001,0,1699765891,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1699765891,OV_FIETS,Yes
Harderwijk,hd001,40,1699765891,OV_FIETS,No
Utrecht P+R Westraven,ut007,15,1699765891,OV_FIETS,Yes
Den Haag HS,gv001,29,1699765891,OV_FIETS,Yes
Heerhugowaard,hwd003,24,1699765891,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,12,1699765891,OV_FIETS,No
Deventer Boerhavelaan,dv003,19,1699765891,OV_FIETS,Yes
Uden,Ow002,6,1699765891,OV_FIETS,Yes
Deventer,dv001,92,1699765891,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,23,1699765891,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1699765891,OV_FIETS,Yes
Den Helder Zuid,hdrz001,7,1699765891,OV_FIETS,Yes
Castricum,cas002,49,1699765891,OV_FIETS,Yes
Sneek,sk001,7,1699765891,OV_FIETS,Yes
Geldrop,Gp001,0,1699765891,OV_FIETS,Yes
Oudenbosch,odb001,3,1699765891,OV_FIETS,Yes
Anna Paulowna,ana001,1,1699765891,OV_FIETS,Yes
Goes,gs003,16,1699765891,OV_FIETS,No
Amersfoort Schothorst,amfs001,21,1699765891,OV_FIETS,No
Roosendaal,rsd002,27,1699765891,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,19,1699765891,OV_FIETS,Yes
Gilze Rijen,gz001,4,1699765891,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,6,1699765891,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1699765891,OV_FIETS,Yes
Hoorn,hn001,42,1699765891,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,17,1699765891,OV_FIETS,Yes
Boskoop,bsk001,0,1699765891,OV_FIETS,Yes
Rijssen,rsn001,5,1699765891,OV_FIETS,Yes
Venlo,vl001,33,1699765891,OV_FIETS,No
Ommen,omn001,3,1699765891,OV_FIETS,Yes
Culemborg,cl003,25,1699765891,OV_FIETS,No
Groningen Noord,Gnn001,0,1699765891,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1699765891,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1699765891,OV_FIETS,Yes
Voorburg,vb002,24,1699765891,OV_FIETS,No
Soest Zuid,stz001,3,1699765891,OV_FIETS,Yes
Haren,HRN002,6,1699765891,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,17,1699765891,OV_FIETS,Yes
Maarheeze,mz001,4,1699765891,OV_FIETS,Yes
Maastricht Randwyck,mtr001,3,1699765891,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,6,1699765891,OV_FIETS,Yes
Dieren,dr001,0,1699765891,OV_FIETS,Yes
