description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,4,1715311900,OV_FIETS,Yes
Brummen,bmn001,4,1715311900,OV_FIETS,Yes
Ermelo,eml001,4,1715311900,OV_FIETS,Unknown
Ravenstein,Rvs001,8,1715311900,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,61,1715311900,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1715311900,OV_FIETS,Yes
Lochem,lc001,3,1715311900,OV_FIETS,Yes
Bergen op Zoom,bgn002,19,1715311900,OV_FIETS,Yes
Oldenzaal,odz001,0,1715311900,OV_FIETS,Yes
Cuijk,ck001,13,1715311900,OV_FIETS,Yes
Veenendaal-De klomp,klp001,21,1715311900,OV_FIETS,Yes
Vroomshoop,vhp001,3,1715311900,OV_FIETS,Yes
Best,bet001,20,1715311900,OV_FIETS,No
Winterswijk,ww001,0,1715311900,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,8,1715311900,OV_FIETS,Yes
Zuidhorn,Zh001,7,1715311900,OV_FIETS,Yes
Houten Castellum,htnc001,30,1715311900,OV_FIETS,No
Voorhout,vh001,2,1715311900,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1715311900,OV_FIETS,Yes
Harderwijk,hd001,57,1715311900,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1715311900,OV_FIETS,Yes
Den Haag HS,gv001,45,1715311900,OV_FIETS,Yes
Heerhugowaard,hwd003,16,1715311900,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,0,1715311900,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1715311900,OV_FIETS,Yes
Uden,Ow002,6,1715311900,OV_FIETS,Yes
Deventer,dv001,104,1715311900,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,6,1715311900,OV_FIETS,No
Helmond Brandevoort,hmbv001,3,1715311900,OV_FIETS,Yes
Den Helder Zuid,hdrz001,4,1715311900,OV_FIETS,Yes
Castricum,cas002,34,1715311900,OV_FIETS,Yes
Sneek,sk001,3,1715311900,OV_FIETS,Yes
Geldrop,Gp001,5,1715311900,OV_FIETS,Yes
Oudenbosch,odb001,4,1715311900,OV_FIETS,Yes
Anna Paulowna,ana001,5,1715311900,OV_FIETS,Yes
Goes,gs003,18,1715311900,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,25,1715311900,OV_FIETS,Yes
Roosendaal,rsd002,42,1715311900,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,15,1715311900,OV_FIETS,Yes
Gilze Rijen,gz001,3,1715311900,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,2,1715311900,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,3,1715311900,OV_FIETS,Yes
Hoorn,hn001,51,1715311900,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,19,1715311900,OV_FIETS,Yes
Boskoop,bsk001,2,1715311900,OV_FIETS,Yes
Rijssen,rsn001,6,1715311900,OV_FIETS,Yes
Venlo,vl001,52,1715311900,OV_FIETS,Yes
Ommen,omn001,3,1715311900,OV_FIETS,Yes
Culemborg,cl003,24,1715311900,OV_FIETS,No
Groningen Noord,Gnn001,1,1715311900,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,3,1715311900,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1715311900,OV_FIETS,Yes
Voorburg,vb002,23,1715311900,OV_FIETS,Yes
Soest Zuid,stz001,2,1715311900,OV_FIETS,Yes
Haren,HRN002,2,1715311900,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,23,1715311900,OV_FIETS,Yes
Maarheeze,mz001,4,1715311900,OV_FIETS,Yes
Maastricht Randwyck,mtr001,0,1715311900,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,17,1715311900,OV_FIETS,Yes
Dieren,dr001,4,1715311900,OV_FIETS,Yes
Wolfheze,wf001,3,1715311900,OV_FIETS,Yes
Meerssen,mes001,0,1715311900,OV_FIETS,Yes
Dordrecht,ddr001,46,1715311900,OV_FIETS,Yes
Maassluis,mss001,9,1715311900,OV_FIETS,No
Weesp,wp001,32,1715311900,OV_FIETS,Yes
Vierlingsbeek,vlb001,7,1715311900,OV_FIETS,Yes
