description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1712929171,OV_FIETS,Yes
Brummen,bmn001,4,1712929171,OV_FIETS,Yes
Ermelo,eml001,4,1712929172,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1712929171,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,73,1712929171,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,1,1712929171,OV_FIETS,Yes
Lochem,lc001,5,1712929171,OV_FIETS,Yes
Bergen op Zoom,bgn002,6,1712929171,OV_FIETS,Yes
Oldenzaal,odz001,1,1712929171,OV_FIETS,Yes
Cuijk,ck001,16,1712929171,OV_FIETS,Yes
Veenendaal-De klomp,klp001,1,1712929171,OV_FIETS,Yes
Vroomshoop,vhp001,4,1712929171,OV_FIETS,Yes
Best,bet001,13,1712929172,OV_FIETS,Yes
Winterswijk,ww001,1,1712929171,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,4,1712929171,OV_FIETS,Yes
Zuidhorn,Zh001,7,1712929171,OV_FIETS,Yes
Houten Castellum,htnc001,32,1712929171,OV_FIETS,Yes
Voorhout,vh001,0,1712929171,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1712929171,OV_FIETS,Yes
Harderwijk,hd001,42,1712929171,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1712929172,OV_FIETS,Yes
Den Haag HS,gv001,19,1712929171,OV_FIETS,Yes
Heerhugowaard,hwd003,20,1712929171,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,17,1712929171,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1712929171,OV_FIETS,Yes
Uden,Ow002,7,1712929171,OV_FIETS,Yes
Deventer,dv001,77,1712929171,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,12,1712929172,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,4,1712929171,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1712929171,OV_FIETS,Yes
Castricum,cas002,34,1712929171,OV_FIETS,Yes
Sneek,sk001,5,1712929171,OV_FIETS,Yes
Geldrop,Gp001,5,1712929171,OV_FIETS,Yes
Oudenbosch,odb001,3,1712929171,OV_FIETS,Yes
Anna Paulowna,ana001,4,1712929171,OV_FIETS,Yes
Goes,gs003,3,1712929171,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,15,1712929171,OV_FIETS,Yes
Roosendaal,rsd002,35,1712929171,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,6,1712929171,OV_FIETS,Yes
Gilze Rijen,gz001,5,1712929171,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,0,1712929171,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1712929171,OV_FIETS,Yes
Hoorn,hn001,38,1712929171,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,11,1712929171,OV_FIETS,Yes
Boskoop,bsk001,3,1712929171,OV_FIETS,Yes
Rijssen,rsn001,8,1712929172,OV_FIETS,Yes
Venlo,vl001,42,1712929171,OV_FIETS,Yes
Ommen,omn001,2,1712929171,OV_FIETS,Yes
Culemborg,cl003,9,1712929171,OV_FIETS,Yes
Groningen Noord,Gnn001,3,1712929171,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1712929171,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,1,1712929171,OV_FIETS,Yes
Voorburg,vb002,27,1712929171,OV_FIETS,Yes
Soest Zuid,stz001,0,1712929171,OV_FIETS,Yes
Haren,HRN002,1,1712929172,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,22,1712929171,OV_FIETS,Yes
Maarheeze,mz001,2,1712929171,OV_FIETS,Yes
Maastricht Randwyck,mtr001,6,1712929171,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,0,1712929171,OV_FIETS,Yes
Dieren,dr001,6,1712929171,OV_FIETS,Yes
Wolfheze,wf001,0,1712929171,OV_FIETS,Yes
Meerssen,mes001,3,1712929171,OV_FIETS,Yes
Dordrecht,ddr001,28,1712929171,OV_FIETS,Yes
Maassluis,mss001,5,1712929172,OV_FIETS,Yes
Weesp,wp001,19,1712929171,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1712929171,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,26,1712929171,OV_FIETS,Yes
Gorinchem,gr001,3,1712929171,OV_FIETS,Yes
Rotterdam Alexander,rta001,5,1712929171,OV_FIETS,Yes
Valkenburg,vk001,7,1712929171,OV_FIETS,Yes
Almelo,aml002,7,1712929171,OV_FIETS,Yes
Bloemendaal,bll001,0,1712929171,OV_FIETS,Yes
Etten-Leur,etn001,2,1712929171,OV_FIETS,Yes
Heiloo,hlo001,6,1712929171,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,10,1712929171,OV_FIETS,Yes
Purmerend Overwhere,pmo001,0,1712929171,OV_FIETS,Yes
Lelystad Centrum,lls003,7,1712929171,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,110,1712929171,OV_FIETS,Yes
Zwolle Hanzeland,zl003,12,1712929171,OV_FIETS,Yes
Holten,hon001,3,1712929172,OV_FIETS,Yes
Wijhe,wh001,5,1712929171,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,7,1712929171,OV_FIETS,Yes
Zwolle,zl004,145,1712929171,OV_FIETS,Yes
Nijmegen,nm001,78,1712929171,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,1,1712929171,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,10,1712929171,OV_FIETS,Yes
Zeist,db002,19,1712929171,OV_FIETS,Yes
Driebergen-Zeist,db001,65,1712929171,OV_FIETS,Yes
