description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,0,1693708496,OV_FIETS,Yes
Brummen,bmn001,2,1693708496,OV_FIETS,Yes
Ermelo,eml001,2,1693708496,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1693708496,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1693708496,OV_FIETS,Yes
Lochem,lc001,0,1693708496,OV_FIETS,Yes
Bergen op Zoom,bgn002,19,1693708496,OV_FIETS,No
Oldenzaal,odz001,1,1693708496,OV_FIETS,Yes
Cuijk,ck001,15,1693708496,OV_FIETS,Yes
Veenendaal-De klomp,klp001,16,1693708496,OV_FIETS,Yes
Vroomshoop,vhp001,2,1693708496,OV_FIETS,Yes
Best,bet001,22,1693708496,OV_FIETS,No
Winterswijk,ww001,2,1693708496,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,19,1693708496,OV_FIETS,No
Boxtel - Kluis,btl004,4,1693708496,OV_FIETS,Yes
Zuidhorn,Zh001,6,1693708496,OV_FIETS,Yes
Houten Castellum,htnc001,38,1693708496,OV_FIETS,No
Voorhout,vh001,3,1693708496,OV_FIETS,Yes
Tilburg Reeshof,tbr001,,1693708496,OV_FIETS,Yes
Harderwijk,hd001,29,1693708496,OV_FIETS,No
Utrecht P+R Westraven,ut007,14,1693708496,OV_FIETS,Yes
Den Haag HS,gv001,22,1693708496,OV_FIETS,No
Heerhugowaard,hwd003,6,1693708496,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,4,1693708496,OV_FIETS,No
Deventer Boerhavelaan,dv003,20,1693708496,OV_FIETS,Yes
Uden,Ow002,5,1693708496,OV_FIETS,Yes
Deventer,dv001,76,1693708496,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,91,1693708496,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1693708496,OV_FIETS,Yes
Den Helder Zuid,hdrz001,3,1693708496,OV_FIETS,Yes
Castricum,cas002,33,1693708496,OV_FIETS,No
Sneek,sk001,3,1693708496,OV_FIETS,Yes
Geldrop,Gp001,2,1693708496,OV_FIETS,Yes
Oudenbosch,odb001,1,1693708496,OV_FIETS,Yes
Anna Paulowna,ana001,1,1693708496,OV_FIETS,Yes
Goes,gs003,9,1693708496,OV_FIETS,No
Amersfoort Schothorst,amfs001,18,1693708496,OV_FIETS,No
Roosendaal,rsd002,27,1693708496,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,12,1693708496,OV_FIETS,Yes
Gilze Rijen,gz001,4,1693708496,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,5,1693708496,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1693708496,OV_FIETS,Yes
Hoorn,hn001,34,1693708496,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,18,1693708496,OV_FIETS,Yes
Boskoop,bsk001,3,1693708496,OV_FIETS,Yes
Rijssen,rsn001,4,1693708496,OV_FIETS,Yes
Venlo,vl001,34,1693708496,OV_FIETS,No
Ommen,omn001,2,1693708496,OV_FIETS,Yes
Culemborg,cl003,11,1693708496,OV_FIETS,No
Groningen Noord,Gnn001,,1693708496,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1693708496,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1693708496,OV_FIETS,Yes
Voorburg,vb002,28,1693708496,OV_FIETS,No
Soest Zuid,stz001,6,1693708496,OV_FIETS,Yes
Haren,HRN002,,1693708496,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,21,1693708496,OV_FIETS,Yes
Maarheeze,mz001,2,1693708496,OV_FIETS,Yes
