description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,5,1692921035,OV_FIETS,Yes
Brummen,bmn001,6,1692921035,OV_FIETS,Yes
Ermelo,eml001,3,1692921035,OV_FIETS,Unknown
Ravenstein,Rvs001,8,1692921035,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1692921035,OV_FIETS,Yes
Lochem,lc001,8,1692921035,OV_FIETS,Yes
Bergen op Zoom,bgn002,20,1692921035,OV_FIETS,No
Oldenzaal,odz001,1,1692921035,OV_FIETS,Yes
Cuijk,ck001,14,1692921035,OV_FIETS,Yes
Veenendaal-De klomp,klp001,23,1692921035,OV_FIETS,Yes
Vroomshoop,vhp001,4,1692921035,OV_FIETS,Yes
Best,bet001,19,1692921035,OV_FIETS,No
Winterswijk,ww001,0,1692921035,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,22,1692921035,OV_FIETS,No
Boxtel - Kluis,btl004,8,1692921035,OV_FIETS,Yes
Zuidhorn,Zh001,7,1692921035,OV_FIETS,Yes
Houten Castellum,htnc001,38,1692921035,OV_FIETS,No
Voorhout,vh001,4,1692921035,OV_FIETS,Yes
Tilburg Reeshof,tbr001,3,1692921035,OV_FIETS,Yes
Harderwijk,hd001,40,1692921035,OV_FIETS,No
Utrecht P+R Westraven,ut007,14,1692921035,OV_FIETS,Yes
Den Haag HS,gv001,62,1692921035,OV_FIETS,Yes
Heerhugowaard,hwd003,28,1692921035,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,10,1692921035,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1692921035,OV_FIETS,Yes
Uden,Ow002,7,1692921035,OV_FIETS,Yes
Deventer,dv001,139,1692921035,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,99,1692921035,OV_FIETS,No
Helmond Brandevoort,hmbv001,3,1692921035,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1692921035,OV_FIETS,Yes
Castricum,cas002,51,1692921035,OV_FIETS,Yes
Sneek,sk001,4,1692921035,OV_FIETS,Yes
Geldrop,Gp001,6,1692921035,OV_FIETS,Yes
Oudenbosch,odb001,3,1692921035,OV_FIETS,Yes
Anna Paulowna,ana001,2,1692921035,OV_FIETS,Yes
Goes,gs003,19,1692921035,OV_FIETS,No
Amersfoort Schothorst,amfs001,27,1692921035,OV_FIETS,No
Roosendaal,rsd002,50,1692921035,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,14,1692921035,OV_FIETS,No
Gilze Rijen,gz001,6,1692921035,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,5,1692921035,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,5,1692921035,OV_FIETS,Yes
Hoorn,hn001,59,1692921035,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,10,1692921035,OV_FIETS,Yes
Boskoop,bsk001,2,1692921035,OV_FIETS,Yes
Rijssen,rsn001,5,1692921035,OV_FIETS,Yes
Venlo,vl001,52,1692921035,OV_FIETS,No
Ommen,omn001,4,1692921035,OV_FIETS,Yes
Culemborg,cl003,20,1692921035,OV_FIETS,No
Groningen Noord,Gnn001,1,1692921035,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1692921035,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,4,1692921035,OV_FIETS,Yes
Voorburg,vb002,22,1692921035,OV_FIETS,No
Soest Zuid,stz001,6,1692921035,OV_FIETS,Yes
Haren,HRN002,5,1692921035,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,22,1692921035,OV_FIETS,Yes
Maarheeze,mz001,4,1692921035,OV_FIETS,Yes
Maastricht Randwyck,mtr001,2,1692921035,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,39,1692921035,OV_FIETS,No
Dieren,dr001,1,1692921035,OV_FIETS,Yes
Wolfheze,wf001,2,1692921035,OV_FIETS,Yes
Meerssen,mes001,4,1692921035,OV_FIETS,Yes
Dordrecht,ddr001,58,1692921035,OV_FIETS,Yes
Maassluis,mss001,7,1692921035,OV_FIETS,No
Weesp,wp001,43,1692921035,OV_FIETS,No
Vierlingsbeek,vlb001,6,1692921035,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,128,1692921035,OV_FIETS,No
Gorinchem,gr001,3,1692921035,OV_FIETS,Yes
