description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,1,1691586756,OV_FIETS,Yes
Brummen,bmn001,6,1691586756,OV_FIETS,Yes
Ermelo,eml001,1,1691586756,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1691586756,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,3,1691586756,OV_FIETS,Yes
Lochem,lc001,1,1691586756,OV_FIETS,Yes
Bergen op Zoom,bgn002,6,1691586756,OV_FIETS,Yes
Oldenzaal,odz001,0,1691586756,OV_FIETS,Yes
Cuijk,ck001,13,1691586756,OV_FIETS,Yes
Veenendaal-De klomp,klp001,7,1691586756,OV_FIETS,Yes
Vroomshoop,vhp001,2,1691586756,OV_FIETS,Yes
Best,bet001,7,1691586756,OV_FIETS,Yes
Winterswijk,ww001,3,1691586756,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,12,1691586756,OV_FIETS,Yes
Boxtel - Kluis,btl004,5,1691586756,OV_FIETS,Yes
Zuidhorn,Zh001,7,1691586756,OV_FIETS,Yes
Houten Castellum,htnc001,33,1691586756,OV_FIETS,Yes
Voorhout,vh001,3,1691586756,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1691586756,OV_FIETS,Yes
Harderwijk,hd001,23,1691586756,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,12,1691586756,OV_FIETS,Yes
Den Haag HS,gv001,16,1691586756,OV_FIETS,Yes
Heerhugowaard,hwd003,20,1691586756,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,17,1691586756,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,19,1691586756,OV_FIETS,Yes
Uden,Ow002,5,1691586756,OV_FIETS,Yes
Deventer,dv001,76,1691586756,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,51,1691586756,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,2,1691586756,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1691586756,OV_FIETS,Yes
Castricum,cas002,9,1691586756,OV_FIETS,Yes
Sneek,sk001,1,1691586756,OV_FIETS,Yes
Geldrop,Gp001,6,1691586756,OV_FIETS,Yes
Oudenbosch,odb001,3,1691586756,OV_FIETS,Yes
Anna Paulowna,ana001,1,1691586756,OV_FIETS,Yes
Goes,gs003,24,1691586756,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,4,1691586756,OV_FIETS,Yes
Roosendaal,rsd002,25,1691586756,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,1,1691586756,OV_FIETS,Yes
Gilze Rijen,gz001,3,1691586756,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,3,1691586756,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,3,1691586756,OV_FIETS,Yes
Hoorn,hn001,36,1691586756,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,21,1691586756,OV_FIETS,Yes
Boskoop,bsk001,3,1691586756,OV_FIETS,Yes
Rijssen,rsn001,2,1691586756,OV_FIETS,Yes
Venlo,vl001,47,1691586756,OV_FIETS,Yes
Ommen,omn001,2,1691586756,OV_FIETS,Yes
Culemborg,cl003,14,1691586756,OV_FIETS,Yes
Groningen Noord,Gnn001,0,1691586756,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1691586756,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1691586756,OV_FIETS,Yes
Voorburg,vb002,21,1691586756,OV_FIETS,Yes
Soest Zuid,stz001,2,1691586756,OV_FIETS,Yes
Haren,HRN002,0,1691586756,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,20,1691586756,OV_FIETS,Yes
Maarheeze,mz001,1,1691586756,OV_FIETS,Yes
Maastricht Randwyck,mtr001,8,1691586756,OV_FIETS,Yes
