description,locationCode,rentalBikes,fetchTime,open
Holten,hon001,8,1689016042,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,7,1689016042,Yes
Zwolle,zl004,252,1689016042,Yes
Baarn,brn002,22,1689016042,Yes
Nijmegen,nm001,126,1689016041,Yes
Bovenkarspel-Grootebroek,bkg001,4,1689016042,Yes
Dieren,dr001,2,1689016042,Yes
Zeist,db002,19,1689016042,Yes
Driebergen-Zeist,db001,121,1689016042,Yes
Echt,ec001,6,1689016042,Yes
Lelystad Centrum,lls003,16,1689016041,Yes
Middelburg,mdb002,19,1689016042,Yes
Raalte,rat001,3,1689016042,Yes
Dalfsen,dl001,2,1689016042,Yes
Rotterdam Slinge,rtd904,5,1689016042,Yes
Boxmeer,Bmr001,13,1689016042,Yes
Pijnacker,rtd906,3,1689016042,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,0,1689016042,Unknown
Voorhout,vh001,2,1689016042,Yes
Maastricht Noord,mtn001,10,1689016042,Yes
Doetinchem de Huet,dtch001,4,1689016042,Yes
Delden,ddn001,1,1689016042,Yes
Muiden P&R,wp901,8,1689016042,Yes
't Harde,Hde001,5,1689016042,Yes
Hengelo Gezondheidspark,hglg001,4,1689016042,Yes
Bodegraven,bdg001,3,1689016042,Yes
Utrecht Overvecht,uto001,13,1689016042,Yes
Hilversum Sportpark ,hvsp001,12,1689016042,No
Delft Zuid,dtz001,,1689016042,Yes
Vught,Vg001,3,1689016042,Yes
Amsterdam Zuid Zuidplein,asdz001,75,1689016042,Yes
Heemskerk,hk001,6,1689016042,Yes
Amsterdam Zuid Mahlerplein,asdz003,48,1689016042,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1689016042,Yes
Utrecht Zuilen,utzl001,6,1689016042,Yes
Alphen aan den Rijn,apn001,48,1689016042,Yes
Rotterdam Blaak,rtb001,11,1689016042,No
Vriezenveen,vz001,4,1689016042,Yes
Zwijndrecht,zwd003,30,1689016042,Yes
OV-ebike Driebergen-Zeist,db003,24,1689016042,Yes
Eindhoven Noordzijde,ehv003,32,1689016042,No
Eindhoven Zuidzijde (centrum),ehv002,174,1689016041,Yes
Winschoten,ws001,6,1689016042,Yes
Veghel,Btl003,6,1689016042,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,52,1689016042,Yes
Woerden,wd001,44,1689016042,Yes
s-Hertogenbosch,ht001,218,1689016041,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1689016042,Yes
Waalwijk,ht002,7,1689016042,Yes
Maarssen,mas003,20,1689016041,Yes
Kerkrade Centrum,krd001,3,1689016042,Yes
Venray,vry001,17,1689016042,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,5,1689016042,No
Aalten,atn001,3,1689016042,Yes
Haarlem Fiets Inn,hlm002,191,1689016041,Yes
Bilthoven,bhv002,33,1689016042,Yes
Purmerend,pmr001,3,1689016042,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,3,1689016042,Yes
Beverwijk,bv002,47,1689016042,Yes
Boxtel,btl001,19,1689016042,No
Hoogezand Sappemeer,Hgz001,4,1689016042,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,4,1689016042,Yes
Roermond,rm001,38,1689016042,Yes
Krommenie-Assendelft,kma001,1,1689016042,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1689016042,Yes
Rosmalen,rs001,6,1689016042,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1689016042,Yes
Utrecht P+R Papendorp,ut904,4,1689016042,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1689016042,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,240,1689016041,Yes
Utrecht Rijnsweerd,ut903,8,1689016042,Yes
Alkmaar,amr001,93,1689016042,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,405,1689016042,Yes
Tilburg West Universiteit,tbu001,14,1689016042,Yes
Sittard,std002,25,1689016042,Yes
"Leiden Centraal, Centrumzijde",ledn002,48,1689016042,No
Gouda Goverwelle,gdg001,2,1689016042,Yes
Den Haag Laan van NOI,laa001,0,1689016042,Yes
Alkmaar Noord,amrn002,29,1689016042,Yes
Zandvoort,zvt001,11,1689016042,Yes
Uitgeest,utg001,1,1689016042,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,3,1689016042,Yes
Houten,htn001,58,1689016042,Yes
Steenwijk,swk002,8,1689016042,Yes
Lage Zwaluwe,Zlw001,3,1689016042,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,54,1689016042,Yes
Zwolle Hanzeland,zl003,25,1689016042,Yes
Breda Centrum,Bd003,103,1689016042,No
Den Haag Mariahoeve,gvm001,2,1689016042,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,5,1689016042,Yes
Almere Centrum Landdrostdreef,alm001,58,1689016042,Yes
Zaltbommel,zbm002,19,1689016042,Yes
Schiedam,sdm001,17,1689016041,Yes
Zoetermeer Centrum West,ztm002,15,1689016042,Yes
Borne,bn001,7,1689016042,Yes
Zevenbergen,Zvb001,7,1689016042,Yes
Driehuis,drh001,7,1689016042,Yes
Helmond Brouwhuis,hmbh001,3,1689016042,Yes
Amsterdam Centraal Stationsplein,asd010,242,1689016042,Yes
Nijmegen Heyendaal,nmh001,1,1689016042,Yes
Barendrecht,brd002,20,1689016042,Yes
Rheden,rh001,3,1689016042,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,19,1689016042,Yes
Breda Belcrum,bd002,192,1689016042,Yes
Amsterdam Centraal IJzijde,asd008,265,1689016041,Yes
Amsterdam Noord,asd009,16,1689016042,Yes
Obdam,obd001,2,1689016042,Yes
Tiel,tl003,23,1689016042,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,103,1689016042,Yes
Santpoort Noord,sptn001,7,1689016042,Yes
Oss West,ow001,7,1689016042,Yes
Tilburg Zuid,tb003,201,1689016042,Yes
Groningen,gn001,500,1689016041,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,4,1689016042,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,134,1689016042,Yes
OV-ebike Maastricht,mt003,28,1689016042,Yes
Putten,pt001,1,1689016042,Yes
Houten Castellum,htnc001,35,1689016042,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,4,1689016042,Yes
Didam,did001,1,1689016042,Yes
Gouda,gd001,170,1689016042,Yes
Heemstede-Aerdenhout,had002,21,1689016042,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,3,1689016042,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,10,1689016042,Yes
Enkhuizen,ekz001,17,1689016042,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,7,1689016042,Yes
Goor,go001,3,1689016042,Yes
Sleeuwijk Tol West,GR002 ,3,1689016042,Yes
Barneveld Centrum,bnc001,5,1689016042,Yes
Hoofddorp,hfd002,49,1689016042,Yes
Zoetermeer Oost,ztmo001,4,1689016042,Yes
Hoogeveen,hgv003,23,1689016042,Yes
Oisterwijk,Ot001,8,1689016042,Yes
Duivendrecht,dvd001,2,1689016042,Yes
Helmond 't Hout,hmh001,4,1689016042,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,450,1689016041,Yes
Dronten,DRON001,7,1689016042,Yes
Heerenveen,hr002,19,1689016042,Yes
Utrecht Leidsche Rijn,utlr001,5,1689016042,Yes
Pijnacker Zuid,rtd907,1,1689016042,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,23,1689016041,Yes
Diemen,dmn001,1,1689016042,Yes
Boxtel - Kluis,btl004,5,1689016042,Yes
Voorburg,vb002,24,1689016042,Yes
Kampen,kpn003,21,1689016042,Yes
Meppel,mp002,14,1689016042,Yes
Hoogkarspel,hks001,2,1689016042,Yes
Westervoort,wtv001,4,1689016042,Yes
Bussum Zuid,bsmz001,1,1689016042,Yes
Amsterdam RAI,rai001,25,1689016042,Yes
Velp,vp001,3,1689016042,Yes
Leeuwarden,lw001,164,1689016041,Yes
Bunnik,bnk001,20,1689016042,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,27,1689016042,Yes
Amsterdam Amstel,asa001,104,1689016042,Yes
Geldermalsen,gdm001,0,1689016042,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,13,1689016041,Yes
Oss,o002,22,1689016042,Yes
Amsterdam Lelyplein,asdl001,0,1689016042,No
Otterlo,ed901,19,1689016042,Yes
Winsum,Wsm001,3,1689016042,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,40,1689016042,Yes
Ede-Wageningen Zuidzijde,ed001,161,1689016042,No
Tilburg Reeshof,tbr001,0,1689016042,Yes
OV-ebike Groningen,gn004,11,1689016041,Yes
Vleuten,vtn001,2,1689016042,Yes
Hilversum,hvs001,169,1689016042,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,15,1689016042,Yes
Terborg,tbg001,6,1689016042,Yes
Den Haag Centraal Stichthage,gvc001,88,1689016041,Yes
Varsseveld,vsv001,4,1689016042,Yes
Santpoort Zuid,sptz001,7,1689016042,Yes
Zevenaar,zv001,4,1689016042,Yes
Tilburg Noord,tb002,74,1689016042,Yes
Breukelen,bkl001,1,1689016042,Yes
Leiden de Vink,dvnk001,3,1689016042,Yes
Deurne,dn001,2,1689016042,Yes
Boskoop,bsk001,3,1689016042,Yes
Zoetermeer Driemanspolder,ztm003,16,1689016042,Yes
Landgraaf,lg001,2,1689016042,Yes
Heeze-Leende,hze001,9,1689016042,Yes
Olst,ost001,4,1689016042,Yes
Beesd,bsd001,5,1689016042,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,66,1689016042,Yes
Amersfoort Centraal,amf001,312,1689016042,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,651,1689016042,Yes
Utrecht Centraal Knoop,ut021,38,1689016042,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1689016042,Yes
Beilen,bl001,19,1689016042,No
Den Dolder,dld001,5,1689016042,Yes
's-Hertogenbosch Oost,Hto001,3,1689016042,Yes
Assen,asn001,177,1689016042,Yes
Vlissingen,vs001,19,1689016042,No
Enschede,es003,74,1689016041,Yes
Helmond,hm001,17,1689016042,Yes
Delfzijl,Dz001,1,1689016042,Yes
Sliedrecht,sdt001,2,1689016042,Yes
Voorschoten,vst001,0,1689016042,Yes
Wijhe,wh001,3,1689016042,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,2,1689016042,Yes
Castricum,cas002,25,1689016042,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,2,1689016042,Yes
Reuver,rv001,7,1689016042,Yes
Ede-Wageningen Zuidplein,ed002,12,1689016042,Yes
Wijchen,wc001,1,1689016042,Yes
Elst,est001,4,1689016042,Yes
Apeldoorn,apd001,317,1689016042,Yes
"Delft, Fietsenstalling",dt002,222,1689016042,Yes
Rijswijk,rsw002,29,1689016042,Yes
Appingedam,Apg001,2,1689016042,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
