description,locationCode,rentalBikes,fetchTime,open
Utrecht Terwijde,utt001,0,1688645931,Yes
Eindhoven Noordzijde,,86,1665662115,Yes
Brummen,bmn001,2,1688645931,Yes
Ermelo,eml001,1,1688645931,Unknown
Ravenstein,Rvs001,6,1688645931,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,54,1684854854,Yes
Bergen op Zoom,bgn001,19,1678694969,Yes
Lochem,lc001,5,1688645931,Yes
Schagen,sgn001,5,1688645931,Yes
Oldenzaal,odz001,0,1688645931,Yes
Cuijk,ck001,9,1688645931,Yes
Goes,gs003,2,1688645931,Yes
Vroomshoop,vhp001,4,1688645931,Yes
Best,bet001,1,1688645931,Yes
Winterswijk,ww001,0,1688645931,Yes
Amsterdam Bijlmer ArenA,asb003,1,1688645931,Yes
Utrecht Centraal Jaarbeursplein,ut016,0,1688645931,Yes
Zuidhorn,Zh001,8,1688645931,Yes
Soestdijk,sd001,2,1688645931,Yes
Utrecht Vaartsche Rijn Oosterkade,ut019,23,1683629913,Yes
Utrecht Janskerkhof,ut018,0,1688645931,Yes
Utrecht Vredenburg,ut006,29,1677604114,Yes
Harderwijk,hd001,8,1688645931,Yes
Zwijndrecht,zwd002,28,1675240492,Yes
Hengelo,hgl002,0,1688645931,Yes
Maarheeze,mz001,1,1688645931,Yes
Den Haag HS,gv001,1,1688645931,Yes
Heerhugowaard,hwd003,4,1688645931,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,1,1688645931,Yes
Deventer Boerhavelaan,dv003,20,1688645931,Yes
Uden,Ow002,8,1688645931,Yes
Deventer,dv001,7,1688645931,Yes
Steenwijk,swk001,10,1671526428,Yes
Helmond Brandevoort,hmbv001,2,1688645931,Yes
Den Helder Zuid,hdrz001,0,1688645931,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,10,1688645931,Yes
Sneek,sk001,1,1688645931,Yes
Geldrop,Gp001,0,1688645931,Yes
Oudenbosch,odb001,1,1688645931,Yes
Anna Paulowna,ana001,2,1688645931,Yes
Horst Sevenum,hrt001,0,1688645931,Yes
Amersfoort Schothorst,amfs001,0,1688645931,Yes
Roosendaal,rsd003,47,1678695411,Yes
Roosendaal,rsd002,6,1688645931,Yes
OV-ebike Arnhem Centrum,ah003,1,1688645931,Yes
Gilze Rijen,gz001,0,1688645931,Yes
Emmen,emn001,21,1688645931,Yes
Halfweg Zwanenburg,hwzb001,2,1688645931,Yes
Hoorn Kersenboogerd,hnk001,1,1688645931,Yes
Hoorn,hn001,14,1688645931,Yes
Rotterdam Kralingse Zoom,Rta003,3,1688645931,Yes
Rhenen,rhn001,0,1688645931,Yes
Rijssen,rsn001,3,1688645931,Yes
Venlo,vl001,25,1688645931,Yes
Ommen,omn001,1,1688645931,Yes
Culemborg,cl002,13,1677764847,Yes
Culemborg,cl003,4,1688645931,Yes
Groningen Noord,Gnn001,1,1688645931,Yes
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,0,1688645931,Yes
Haarlem Spaarnwoude,hlms001,1,1688645931,Yes
Dordrecht,ddr001,3,1688645931,Yes
Soest Zuid,stz001,6,1688645931,Yes
Haren,HRN002,4,1688645931,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,13,1688645931,Yes
Utrecht P+R Westraven,ut007,4,1688645931,Yes
Maastricht Randwyck,mtr001,7,1688645931,Yes
Amsterdam Muiderpoort,asdm001,5,1688645931,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,4,1688645931,Yes
Meerssen,mes001,4,1688645931,Yes
Maassluis,mss001,7,1688645931,Yes
Weesp,wp001,14,1688645931,Yes
Weert,wt003,2,1688645931,Yes
Vierlingsbeek,vlb001,6,1688645931,Yes
Amsterdam Sloterdijk,ass001,1,1688645931,Yes
Gorinchem,gr001,0,1688645931,Yes
Rotterdam Alexander,rta001,1,1688645931,Yes
Valkenburg,vk001,6,1688645931,Yes
Almelo,aml002,2,1688645931,Yes
