description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,6,1693356967,OV_FIETS,Yes
Brummen,bmn001,1,1693356967,OV_FIETS,Yes
Ermelo,eml001,4,1693356967,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1693356967,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,4,1693356967,OV_FIETS,Yes
Lochem,lc001,5,1693356967,OV_FIETS,Yes
Bergen op Zoom,bgn002,24,1693356967,OV_FIETS,No
Oldenzaal,odz001,3,1693356967,OV_FIETS,Yes
Cuijk,ck001,9,1693356967,OV_FIETS,Yes
Veenendaal-De klomp,klp001,23,1693356967,OV_FIETS,Yes
Vroomshoop,vhp001,3,1693356967,OV_FIETS,Yes
Best,bet001,20,1693356967,OV_FIETS,No
Winterswijk,ww001,4,1693356967,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,11,1693356967,OV_FIETS,No
Boxtel - Kluis,btl004,13,1693356967,OV_FIETS,Yes
Zuidhorn,Zh001,7,1693356967,OV_FIETS,Yes
Houten Castellum,htnc001,35,1693356967,OV_FIETS,No
Voorhout,vh001,4,1693356967,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1693356967,OV_FIETS,Yes
Harderwijk,hd001,43,1693356967,OV_FIETS,No
Utrecht P+R Westraven,ut007,15,1693356967,OV_FIETS,Yes
Den Haag HS,gv001,40,1693356967,OV_FIETS,No
Heerhugowaard,hwd003,24,1693356967,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,17,1693356967,OV_FIETS,No
Deventer Boerhavelaan,dv003,20,1693356967,OV_FIETS,Yes
Uden,Ow002,4,1693356967,OV_FIETS,Yes
Deventer,dv001,131,1693356967,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,93,1693356967,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1693356967,OV_FIETS,Yes
Den Helder Zuid,hdrz001,2,1693356967,OV_FIETS,Yes
Castricum,cas002,38,1693356967,OV_FIETS,No
Sneek,sk001,2,1693356967,OV_FIETS,Yes
Geldrop,Gp001,6,1693356967,OV_FIETS,Yes
Oudenbosch,odb001,4,1693356967,OV_FIETS,Yes
Anna Paulowna,ana001,2,1693356967,OV_FIETS,Yes
Goes,gs003,19,1693356967,OV_FIETS,No
Amersfoort Schothorst,amfs001,24,1693356967,OV_FIETS,No
Roosendaal,rsd002,55,1693356967,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,18,1693356967,OV_FIETS,No
Gilze Rijen,gz001,4,1693356967,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1693356967,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,3,1693356967,OV_FIETS,Yes
Hoorn,hn001,54,1693356967,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,12,1693356967,OV_FIETS,Yes
Boskoop,bsk001,4,1693356967,OV_FIETS,Yes
Rijssen,rsn001,7,1693356967,OV_FIETS,Yes
Venlo,vl001,54,1693356967,OV_FIETS,No
Ommen,omn001,5,1693356967,OV_FIETS,Yes
Culemborg,cl003,19,1693356967,OV_FIETS,No
