description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,6,1696980908,OV_FIETS,Yes
Brummen,bmn001,5,1696980908,OV_FIETS,Yes
Ermelo,eml001,4,1696980908,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1696980908,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1696980908,OV_FIETS,Yes
Lochem,lc001,5,1696980908,OV_FIETS,Yes
Bergen op Zoom,bgn002,28,1696980908,OV_FIETS,No
Oldenzaal,odz001,3,1696980908,OV_FIETS,Yes
Cuijk,ck001,16,1696980908,OV_FIETS,Yes
Veenendaal-De klomp,klp001,22,1696980908,OV_FIETS,Yes
Vroomshoop,vhp001,3,1696980908,OV_FIETS,Yes
Best,bet001,21,1696980908,OV_FIETS,No
Winterswijk,ww001,5,1696980908,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,9,1696980908,OV_FIETS,Yes
Zuidhorn,Zh001,8,1696980908,OV_FIETS,Yes
Houten Castellum,htnc001,34,1696980908,OV_FIETS,No
Voorhout,vh001,1,1696980908,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1696980908,OV_FIETS,Yes
Harderwijk,hd001,41,1696980908,OV_FIETS,No
Utrecht P+R Westraven,ut007,8,1696980908,OV_FIETS,Yes
Den Haag HS,gv001,65,1696980908,OV_FIETS,Yes
Heerhugowaard,hwd003,33,1696980908,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,18,1696980908,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,17,1696980908,OV_FIETS,Yes
Uden,Ow002,5,1696980908,OV_FIETS,Yes
Deventer,dv001,127,1696980908,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,40,1696980908,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1696980908,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1696980908,OV_FIETS,Yes
Castricum,cas002,48,1696980908,OV_FIETS,No
Sneek,sk001,4,1696980908,OV_FIETS,Yes
Geldrop,Gp001,4,1696980908,OV_FIETS,Yes
Oudenbosch,odb001,1,1696980908,OV_FIETS,Yes
Anna Paulowna,ana001,3,1696980908,OV_FIETS,Yes
Goes,gs003,19,1696980908,OV_FIETS,No
Amersfoort Schothorst,amfs001,27,1696980908,OV_FIETS,No
Roosendaal,rsd002,47,1696980908,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,22,1696980908,OV_FIETS,Yes
Gilze Rijen,gz001,7,1696980908,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1696980908,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1696980908,OV_FIETS,Yes
Hoorn,hn001,52,1696980908,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,8,1696980908,OV_FIETS,Yes
Boskoop,bsk001,3,1696980908,OV_FIETS,Yes
Rijssen,rsn001,6,1696980908,OV_FIETS,Yes
Venlo,vl001,54,1696980908,OV_FIETS,No
Ommen,omn001,6,1696980908,OV_FIETS,Yes
Culemborg,cl003,22,1696980908,OV_FIETS,No
Groningen Noord,Gnn001,5,1696980908,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1696980908,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1696980908,OV_FIETS,Yes
