description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1690747627,OV_FIETS,Yes
Brummen,bmn001,5,1690747627,OV_FIETS,Yes
Ermelo,eml001,5,1690747627,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1690747627,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,8,1690747627,OV_FIETS,Yes
Lochem,lc001,6,1690747627,OV_FIETS,Yes
Bergen op Zoom,bgn002,25,1690747627,OV_FIETS,Yes
Oldenzaal,odz001,2,1690747627,OV_FIETS,Yes
Cuijk,ck001,17,1690747627,OV_FIETS,Yes
Veenendaal-De klomp,klp001,22,1690747627,OV_FIETS,Yes
Vroomshoop,vhp001,4,1690747627,OV_FIETS,Yes
Best,bet001,24,1690747627,OV_FIETS,No
Winterswijk,ww001,2,1690747627,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,18,1690747627,OV_FIETS,Yes
Boxtel - Kluis,btl004,6,1690747627,OV_FIETS,Yes
Zuidhorn,Zh001,8,1690747627,OV_FIETS,Yes
Houten Castellum,htnc001,40,1690747627,OV_FIETS,Yes
Voorhout,vh001,3,1690747627,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1690747627,OV_FIETS,Yes
Harderwijk,hd001,43,1690747627,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1690747627,OV_FIETS,Yes
Den Haag HS,gv001,64,1690747627,OV_FIETS,Yes
Heerhugowaard,hwd003,26,1690747627,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,22,1690747627,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1690747627,OV_FIETS,Yes
Uden,Ow002,5,1690747627,OV_FIETS,Yes
Deventer,dv001,134,1690747627,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,60,1690747627,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1690747627,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1690747627,OV_FIETS,Yes
Castricum,cas002,36,1690747627,OV_FIETS,Yes
Sneek,sk001,1,1690747627,OV_FIETS,Yes
Geldrop,Gp001,4,1690747627,OV_FIETS,Yes
Oudenbosch,odb001,4,1690747627,OV_FIETS,Yes
Anna Paulowna,ana001,2,1690747627,OV_FIETS,Yes
Goes,gs003,14,1690747627,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,18,1690747627,OV_FIETS,Yes
Roosendaal,rsd002,51,1690747627,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,24,1690747627,OV_FIETS,Yes
Gilze Rijen,gz001,8,1690747627,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,3,1690747627,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,1,1690747627,OV_FIETS,Yes
Hoorn,hn001,65,1690747627,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,17,1690747627,OV_FIETS,Yes
Boskoop,bsk001,3,1690747627,OV_FIETS,Yes
Rijssen,rsn001,3,1690747627,OV_FIETS,Yes
Venlo,vl001,47,1690747627,OV_FIETS,Yes
