description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,1,1713689643,OV_FIETS,Yes
Brummen,bmn001,3,1713689643,OV_FIETS,Yes
Ermelo,eml001,2,1713689643,OV_FIETS,Unknown
Ravenstein,Rvs001,4,1713689643,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,27,1713689643,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,1,1713689643,OV_FIETS,Yes
Lochem,lc001,0,1713689643,OV_FIETS,Yes
Bergen op Zoom,bgn002,0,1713689643,OV_FIETS,Yes
Oldenzaal,odz001,1,1713689643,OV_FIETS,Yes
Cuijk,ck001,13,1713689643,OV_FIETS,Yes
Veenendaal-De klomp,klp001,26,1713689643,OV_FIETS,Yes
Vroomshoop,vhp001,4,1713689643,OV_FIETS,Yes
Best,bet001,24,1713689643,OV_FIETS,No
Winterswijk,ww001,2,1713689643,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,2,1713689643,OV_FIETS,Yes
Zuidhorn,Zh001,7,1713689643,OV_FIETS,Yes
Houten Castellum,htnc001,35,1713689643,OV_FIETS,Yes
Voorhout,vh001,0,1713689643,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1713689643,OV_FIETS,Yes
Harderwijk,hd001,51,1713689643,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,14,1713689643,OV_FIETS,Yes
Den Haag HS,gv001,19,1713689643,OV_FIETS,Yes
Heerhugowaard,hwd003,25,1713689643,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,6,1713689643,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,16,1713689643,OV_FIETS,Yes
Uden,Ow002,5,1713689643,OV_FIETS,Yes
Deventer,dv001,79,1713689643,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,1,1713689643,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1713689643,OV_FIETS,Yes
Den Helder Zuid,hdrz001,7,1713689643,OV_FIETS,Yes
Castricum,cas002,34,1713689643,OV_FIETS,Yes
Sneek,sk001,0,1713689643,OV_FIETS,Yes
Geldrop,Gp001,2,1713689643,OV_FIETS,Yes
Oudenbosch,odb001,1,1713689643,OV_FIETS,Yes
Anna Paulowna,ana001,3,1713689643,OV_FIETS,Yes
Goes,gs003,18,1713689643,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,23,1713689643,OV_FIETS,Yes
Roosendaal,rsd002,49,1713689643,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,15,1713689643,OV_FIETS,Yes
Gilze Rijen,gz001,3,1713689643,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1713689643,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,4,1713689643,OV_FIETS,Yes
Hoorn,hn001,40,1713689643,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,9,1713689643,OV_FIETS,Yes
Boskoop,bsk001,2,1713689643,OV_FIETS,Yes
Rijssen,rsn001,6,1713689643,OV_FIETS,Yes
Venlo,vl001,47,1713689643,OV_FIETS,Yes
Ommen,omn001,2,1713689643,OV_FIETS,Yes
Culemborg,cl003,16,1713689643,OV_FIETS,Yes
Groningen Noord,Gnn001,1,1713689643,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,4,1713689643,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,1,1713689643,OV_FIETS,Yes
Voorburg,vb002,20,1713689643,OV_FIETS,Yes
Soest Zuid,stz001,3,1713689643,OV_FIETS,Yes
