description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,1,1713680514,OV_FIETS,Yes
Brummen,bmn001,3,1713680514,OV_FIETS,Yes
Ermelo,eml001,2,1713680514,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1713680514,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,32,1713680514,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1713680514,OV_FIETS,Yes
Lochem,lc001,0,1713680514,OV_FIETS,Yes
Bergen op Zoom,bgn002,0,1713680514,OV_FIETS,Yes
Oldenzaal,odz001,1,1713680514,OV_FIETS,Yes
Cuijk,ck001,14,1713680514,OV_FIETS,Yes
Veenendaal-De klomp,klp001,26,1713680514,OV_FIETS,Yes
Vroomshoop,vhp001,4,1713680514,OV_FIETS,Yes
Best,bet001,25,1713680514,OV_FIETS,No
Winterswijk,ww001,2,1713680514,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,3,1713680514,OV_FIETS,Yes
Zuidhorn,Zh001,7,1713680514,OV_FIETS,Yes
Houten Castellum,htnc001,37,1713680514,OV_FIETS,Yes
Voorhout,vh001,1,1713680514,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1713680514,OV_FIETS,Yes
Harderwijk,hd001,48,1713680514,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,14,1713680514,OV_FIETS,Yes
Den Haag HS,gv001,18,1713680514,OV_FIETS,Yes
Heerhugowaard,hwd003,26,1713680514,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,5,1713680514,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,16,1713680514,OV_FIETS,Yes
Uden,Ow002,5,1713680514,OV_FIETS,Yes
Deventer,dv001,75,1713680514,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,2,1713680514,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1713680514,OV_FIETS,Yes
Den Helder Zuid,hdrz001,7,1713680514,OV_FIETS,Yes
Castricum,cas002,38,1713680514,OV_FIETS,Yes
Sneek,sk001,0,1713680514,OV_FIETS,Yes
Geldrop,Gp001,2,1713680514,OV_FIETS,Yes
Oudenbosch,odb001,1,1713680514,OV_FIETS,Yes
