description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1692641298,OV_FIETS,Yes
Brummen,bmn001,5,1692641297,OV_FIETS,Yes
Ermelo,eml001,3,1692641298,OV_FIETS,Unknown
Ravenstein,Rvs001,8,1692641298,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1692641298,OV_FIETS,Yes
Lochem,lc001,5,1692641297,OV_FIETS,Yes
Bergen op Zoom,bgn002,22,1692641297,OV_FIETS,Yes
Oldenzaal,odz001,2,1692641298,OV_FIETS,Yes
Cuijk,ck001,16,1692641297,OV_FIETS,Yes
Veenendaal-De klomp,klp001,16,1692641297,OV_FIETS,Yes
Vroomshoop,vhp001,1,1692641298,OV_FIETS,Yes
Best,bet001,23,1692641298,OV_FIETS,Yes
Winterswijk,ww001,5,1692641298,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,17,1692641297,OV_FIETS,Yes
Boxtel - Kluis,btl004,4,1692641297,OV_FIETS,Yes
Zuidhorn,Zh001,7,1692641298,OV_FIETS,Yes
Houten Castellum,htnc001,40,1692641297,OV_FIETS,Yes
Voorhout,vh001,2,1692641298,OV_FIETS,Yes
Tilburg Reeshof,tbr001,3,1692641298,OV_FIETS,Yes
Harderwijk,hd001,35,1692641297,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1692641298,OV_FIETS,Yes
Den Haag HS,gv001,10,1692641297,OV_FIETS,Yes
Heerhugowaard,hwd003,24,1692641297,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,8,1692641297,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,17,1692641297,OV_FIETS,Yes
Uden,Ow002,7,1692641298,OV_FIETS,Yes
Deventer,dv001,133,1692641297,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,80,1692641298,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,4,1692641297,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1692641297,OV_FIETS,Yes
Castricum,cas002,27,1692641297,OV_FIETS,Yes
Sneek,sk001,2,1692641298,OV_FIETS,Yes
Geldrop,Gp001,6,1692641297,OV_FIETS,Yes
Oudenbosch,odb001,3,1692641298,OV_FIETS,Yes
Anna Paulowna,ana001,0,1692641297,OV_FIETS,Yes
Goes,gs003,19,1692641297,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,27,1692641297,OV_FIETS,Yes
Roosendaal,rsd002,50,1692641297,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,16,1692641297,OV_FIETS,Yes
Gilze Rijen,gz001,6,1692641297,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,5,1692641297,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,4,1692641297,OV_FIETS,Yes
Hoorn,hn001,38,1692641297,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,3,1692641298,OV_FIETS,Yes
Boskoop,bsk001,3,1692641298,OV_FIETS,Yes
Rijssen,rsn001,2,1692641298,OV_FIETS,Yes
Venlo,vl001,55,1692641297,OV_FIETS,Yes
Ommen,omn001,3,1692641298,OV_FIETS,Yes
Culemborg,cl003,20,1692641297,OV_FIETS,Yes
Groningen Noord,Gnn001,2,1692641297,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1692641297,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,1,1692641297,OV_FIETS,Yes
Voorburg,vb002,20,1692641297,OV_FIETS,Yes
Soest Zuid,stz001,3,1692641298,OV_FIETS,Yes
Haren,HRN002,6,1692641298,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,16,1692641297,OV_FIETS,Yes
Maarheeze,mz001,4,1692641298,OV_FIETS,Yes
Maastricht Randwyck,mtr001,4,1692641298,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,29,1692641297,OV_FIETS,Yes
Dieren,dr001,0,1692641297,OV_FIETS,Yes
Wolfheze,wf001,3,1692641298,OV_FIETS,Yes
Meerssen,mes001,3,1692641298,OV_FIETS,Yes
Dordrecht,ddr001,47,1692641297,OV_FIETS,Yes
Maassluis,mss001,9,1692641298,OV_FIETS,Yes
Weesp,wp001,36,1692641298,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1692641298,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,142,1692641297,OV_FIETS,Yes
Gorinchem,gr001,1,1692641297,OV_FIETS,Yes
Rotterdam Alexander,rta001,0,1692641298,OV_FIETS,Yes
Valkenburg,vk001,3,1692641298,OV_FIETS,Yes
Almelo,aml002,24,1692641298,OV_FIETS,Yes
Bloemendaal,bll001,2,1692641297,OV_FIETS,Yes
Etten-Leur,etn001,4,1692641297,OV_FIETS,Yes
Heiloo,hlo001,6,1692641297,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,342,1692641298,OV_FIETS,Yes
Purmerend Overwhere,pmo001,3,1692641298,OV_FIETS,Yes
Lelystad Centrum,lls003,18,1692641297,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,460,1692641298,OV_FIETS,Yes
Zwolle Hanzeland,zl003,31,1692641297,OV_FIETS,Yes
Holten,hon001,4,1692641298,OV_FIETS,Yes
Wijhe,wh001,3,1692641298,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,7,1692641297,OV_FIETS,Yes
Zwolle,zl004,283,1692641297,OV_FIETS,Yes
Nijmegen,nm001,56,1692641297,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,0,1692641297,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,15,1692641297,OV_FIETS,Yes
Zeist,db002,19,1692641297,OV_FIETS,Yes
Driebergen-Zeist,db001,130,1692641297,OV_FIETS,Yes
Echt,ec001,4,1692641297,OV_FIETS,Yes
Raalte,rat001,5,1692641298,OV_FIETS,Yes
Dalfsen,dl001,3,1692641297,OV_FIETS,Yes
Rotterdam Slinge,rtd904,2,1692641298,OV_FIETS,Yes
Boxmeer,Bmr001,2,1692641297,OV_FIETS,Yes
Pijnacker,rtd906,4,1692641298,OV_FIETS,Yes
Nunspeet,Ns001,3,1692641298,OV_FIETS,Unknown
Maastricht Noord,mtn001,3,1692641298,OV_FIETS,Yes
Doetinchem de Huet,dtch001,3,1692641297,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,5,1692641298,OV_FIETS,Yes
Delden,ddn001,4,1692641297,OV_FIETS,Yes
Muiden P&R,wp901,6,1692641298,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,3,1692641298,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,5,1692641297,OV_FIETS,Yes
Bodegraven,bdg001,4,1692641297,OV_FIETS,Yes
Utrecht Overvecht,uto001,12,1692641297,OV_FIETS,Yes
Soestdijk,sd001,1,1692641298,OV_FIETS,Yes
Delft Zuid,dtz001,,1692641297,OV_FIETS,Yes
Vught,Vg001,3,1692641298,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,66,1692641297,OV_FIETS,Yes
Heemskerk,hk001,5,1692641297,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,26,1692641297,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1692641297,OV_FIETS,Yes
Utrecht Zuilen,utzl001,1,1692641298,OV_FIETS,Yes
Alphen aan den Rijn,apn001,42,1692641297,OV_FIETS,Yes
Rotterdam Blaak,rtb001,2,1692641298,OV_FIETS,No
Vriezenveen,vz001,4,1692641298,OV_FIETS,Yes
Zwijndrecht,zwd003,27,1692641297,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,40,1692641298,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,61,1692641297,OV_FIETS,Yes
Winschoten,ws001,8,1692641298,OV_FIETS,Yes
Overveen,ovn001,4,1692641298,OV_FIETS,Yes
Veghel,Btl003,6,1692641297,OV_FIETS,Yes
Naarden-Bussum,ndb003,47,1692641297,OV_FIETS,Yes
Woerden,wd001,40,1692641297,OV_FIETS,Yes
s-Hertogenbosch,ht001,228,1692641297,OV_FIETS,Yes
Baarn,brn002,30,1692641297,OV_FIETS,Yes
Waalwijk,ht002,4,1692641297,OV_FIETS,Yes
Kerkrade Centrum,krd001,2,1692641297,OV_FIETS,Yes
Veenendaal West,vndw001,6,1692641298,OV_FIETS,No
Aalten,atn001,4,1692641297,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,191,1692641297,OV_FIETS,Yes
Bilthoven,bhv002,32,1692641297,OV_FIETS,Yes
Purmerend,pmr001,0,1692641298,OV_FIETS,Yes
Hardenberg,hdb001,3,1692641297,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,72,1692641298,OV_FIETS,Yes
Beverwijk,bv002,47,1692641297,OV_FIETS,Yes
Boxtel,btl001,19,1692641298,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,3,1692641297,OV_FIETS,Yes
Santpoort Noord,sptn001,6,1692641298,OV_FIETS,Yes
Amersfoort Vathorst,avat001,2,1692641297,OV_FIETS,Yes
Roermond,rm001,45,1692641297,OV_FIETS,Yes
Krommenie-Assendelft,kma001,3,1692641297,OV_FIETS,Yes
Heerlen,hrl002,19,1692641297,OV_FIETS,Yes
Rosmalen,rs001,2,1692641298,OV_FIETS,Yes
Vianen OV-fiets Carrousel,ut905,17,1692641298,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,4,1692641298,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,7,1692641298,OV_FIETS,Yes
Arnhem Centrum,ah001,310,1692641297,OV_FIETS,Yes
Hoofddorp,hfd002,56,1692641297,OV_FIETS,Yes
Alkmaar,amr001,92,1692641297,OV_FIETS,Yes
Schagen,sgn001,16,1692641298,OV_FIETS,Yes
Rotterdam Centraal,rtd001,166,1692641298,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,3,1692641298,OV_FIETS,Yes
Gouda Goverwelle,gdg001,4,1692641297,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1692641297,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,234,1692641297,OV_FIETS,Yes
Uitgeest,utg001,2,1692641298,OV_FIETS,Yes
Den Helder,hdr002,17,1692641297,OV_FIETS,Yes
Alkmaar Noord,amrn002,35,1692641297,OV_FIETS,Yes
Nootdorp,gvc901,3,1692641297,OV_FIETS,Yes
Houten,htn001,64,1692641297,OV_FIETS,Yes
