description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1713565859,OV_FIETS,Yes
Brummen,bmn001,6,1713565859,OV_FIETS,Yes
Ermelo,eml001,6,1713565859,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1713565859,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,55,1713565859,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1713565859,OV_FIETS,Yes
Lochem,lc001,0,1713565859,OV_FIETS,Yes
Bergen op Zoom,bgn002,20,1713565859,OV_FIETS,No
Oldenzaal,odz001,1,1713565859,OV_FIETS,Yes
Cuijk,ck001,13,1713565859,OV_FIETS,Yes
Veenendaal-De klomp,klp001,29,1713565859,OV_FIETS,Yes
Vroomshoop,vhp001,4,1713565859,OV_FIETS,Yes
Best,bet001,23,1713565859,OV_FIETS,No
Winterswijk,ww001,2,1713565859,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,3,1713565859,OV_FIETS,Yes
Zuidhorn,Zh001,7,1713565859,OV_FIETS,Yes
Houten Castellum,htnc001,39,1713565859,OV_FIETS,Yes
Voorhout,vh001,3,1713565859,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1713565859,OV_FIETS,Yes
Harderwijk,hd001,51,1713565859,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1713565859,OV_FIETS,Yes
Den Haag HS,gv001,49,1713565859,OV_FIETS,Yes
Heerhugowaard,hwd003,28,1713565859,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,7,1713565859,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1713565859,OV_FIETS,Yes
Uden,Ow002,6,1713565859,OV_FIETS,Yes
Deventer,dv001,105,1713565859,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,2,1713565859,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1713565859,OV_FIETS,Yes
Den Helder Zuid,hdrz001,7,1713565859,OV_FIETS,Yes
Castricum,cas002,42,1713565859,OV_FIETS,Yes
Sneek,sk001,2,1713565859,OV_FIETS,Yes
Geldrop,Gp001,4,1713565859,OV_FIETS,Yes
Oudenbosch,odb001,3,1713565859,OV_FIETS,Yes
Anna Paulowna,ana001,6,1713565859,OV_FIETS,Yes
Goes,gs003,21,1713565859,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,21,1713565859,OV_FIETS,Yes
Roosendaal,rsd002,57,1713565859,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,19,1713565859,OV_FIETS,Yes
Gilze Rijen,gz001,5,1713565859,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,5,1713565859,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,4,1713565859,OV_FIETS,Yes
Hoorn,hn001,45,1713565859,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,23,1713565859,OV_FIETS,Yes
Boskoop,bsk001,4,1713565859,OV_FIETS,Yes
Rijssen,rsn001,5,1713565859,OV_FIETS,Yes
Venlo,vl001,47,1713565859,OV_FIETS,Yes
Ommen,omn001,3,1713565859,OV_FIETS,Yes
Culemborg,cl003,23,1713565859,OV_FIETS,Yes
Groningen Noord,Gnn001,2,1713565859,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,3,1713565859,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1713565859,OV_FIETS,Yes
Voorburg,vb002,22,1713565859,OV_FIETS,Yes
Soest Zuid,stz001,3,1713565859,OV_FIETS,Yes
Haren,HRN002,3,1713565859,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,26,1713565859,OV_FIETS,Yes
Maarheeze,mz001,2,1713565859,OV_FIETS,Yes
Maastricht Randwyck,mtr001,6,1713565859,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,26,1713565859,OV_FIETS,Yes
Dieren,dr001,7,1713565859,OV_FIETS,Yes
Wolfheze,wf001,1,1713565859,OV_FIETS,Yes
Meerssen,mes001,4,1713565859,OV_FIETS,Yes
Dordrecht,ddr001,43,1713565859,OV_FIETS,Yes
Maassluis,mss001,9,1713565859,OV_FIETS,No
Weesp,wp001,40,1713565859,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1713565859,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,107,1713565859,OV_FIETS,Yes
Gorinchem,gr001,9,1713565859,OV_FIETS,Yes
Rotterdam Alexander,rta001,7,1713565859,OV_FIETS,Yes
Valkenburg,vk001,7,1713565859,OV_FIETS,Yes
Almelo,aml002,15,1713565859,OV_FIETS,Yes
Bloemendaal,bll001,4,1713565859,OV_FIETS,Yes
Etten-Leur,etn001,4,1713565859,OV_FIETS,Yes
Heiloo,hlo001,6,1713565859,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,79,1713565859,OV_FIETS,Yes
Purmerend Overwhere,pmo001,3,1713565859,OV_FIETS,Yes
Lelystad Centrum,lls003,17,1713565859,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,213,1713565859,OV_FIETS,Yes
Zwolle Hanzeland,zl003,31,1713565859,OV_FIETS,Yes
Holten,hon001,2,1713565859,OV_FIETS,Yes
Wijhe,wh001,1,1713565859,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,4,1713565859,OV_FIETS,Yes
Zwolle,zl004,268,1713565859,OV_FIETS,Yes
Nijmegen,nm001,160,1713565859,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,2,1713565859,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,24,1713565859,OV_FIETS,Yes
Zeist,db002,20,1713565859,OV_FIETS,Yes
Driebergen-Zeist,db001,128,1713565859,OV_FIETS,Yes
Echt,ec001,7,1713565859,OV_FIETS,Yes
Raalte,rat001,6,1713565859,OV_FIETS,Yes
Dalfsen,dl001,1,1713565859,OV_FIETS,Yes
Rotterdam Slinge,rtd904,7,1713565859,OV_FIETS,Yes
Boxmeer,Bmr001,9,1713565859,OV_FIETS,Yes
Pijnacker,rtd906,2,1713565859,OV_FIETS,Yes
Veenendaal Centrum,vndc002,0,1713565859,OV_FIETS,Yes
Nunspeet,Ns001,2,1713565859,OV_FIETS,Unknown
Maastricht Noord,mtn001,2,1713565859,OV_FIETS,Yes
Doetinchem de Huet,dtch001,8,1713565859,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1713565859,OV_FIETS,Yes
Delden,ddn001,3,1713565859,OV_FIETS,Yes
Muiden P&R,wp901,6,1713565859,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,7,1713565859,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,5,1713565859,OV_FIETS,Yes
Bodegraven,bdg001,5,1713565859,OV_FIETS,Yes
Utrecht Overvecht,uto001,8,1713565859,OV_FIETS,Yes
Soestdijk,sd001,3,1713565859,OV_FIETS,Yes
Delft Zuid,dtz001,,1713565859,OV_FIETS,Yes
Vught,Vg001,6,1713565859,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,102,1713565859,OV_FIETS,Yes
Heemskerk,hk001,7,1713565859,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,41,1713565859,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,5,1713565859,OV_FIETS,Yes
Alphen aan den Rijn,apn001,34,1713565859,OV_FIETS,Yes
Rotterdam Blaak,rtb001,9,1713565859,OV_FIETS,No
Vriezenveen,vz001,4,1713565859,OV_FIETS,Yes
Zwijndrecht,zwd003,29,1713565859,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,15,1713565859,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,50,1713565859,OV_FIETS,Yes
Winschoten,ws001,4,1713565859,OV_FIETS,Yes
Overveen,ovn001,3,1713565859,OV_FIETS,Yes
Veghel,Btl003,8,1713565859,OV_FIETS,Yes
Naarden-Bussum,ndb003,50,1713565859,OV_FIETS,Yes
Woerden,wd001,31,1713565859,OV_FIETS,Yes
s-Hertogenbosch,ht001,201,1713565859,OV_FIETS,Yes
Baarn,brn002,34,1713565859,OV_FIETS,Yes
Waalwijk,ht002,7,1713565859,OV_FIETS,Yes
Kerkrade Centrum,krd001,5,1713565859,OV_FIETS,Yes
Veenendaal West,vndw001,8,1713565859,OV_FIETS,Yes
Aalten,atn001,5,1713565859,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,196,1713565859,OV_FIETS,Yes
Bilthoven,bhv002,34,1713565859,OV_FIETS,Yes
Purmerend,pmr001,1,1713565859,OV_FIETS,Yes
Hardenberg,hdb001,5,1713565859,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,213,1713565859,OV_FIETS,No
Beverwijk,bv002,55,1713565859,OV_FIETS,Yes
Boxtel,btl001,18,1713565859,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,9,1713565859,OV_FIETS,Yes
Santpoort Noord,sptn001,8,1713565859,OV_FIETS,Yes
Amersfoort Vathorst,avat001,0,1713565859,OV_FIETS,Yes
Roermond,rm001,44,1713565859,OV_FIETS,Yes
Krommenie-Assendelft,kma001,0,1713565859,OV_FIETS,Yes
Heerlen,hrl002,19,1713565859,OV_FIETS,Yes
Rosmalen,rs001,8,1713565859,OV_FIETS,Yes
Vianen OV-fiets ,ut905,16,1713565859,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,4,1713565859,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,7,1713565859,OV_FIETS,Yes
Arnhem Centrum,ah001,308,1713565859,OV_FIETS,Yes
Hoofddorp,hfd002,57,1713565859,OV_FIETS,Yes
Alkmaar,amr001,98,1713565859,OV_FIETS,Yes
Schagen,sgn001,14,1713565859,OV_FIETS,Yes
Rotterdam Centraal,rtd001,168,1713565859,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,1,1713565859,OV_FIETS,Yes
Gouda Goverwelle,gdg001,5,1713565859,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1713565859,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,128,1713565859,OV_FIETS,Yes
Uitgeest,utg001,6,1713565859,OV_FIETS,Yes
Den Helder,hdr002,29,1713565859,OV_FIETS,Yes
Alkmaar Noord,amrn002,30,1713565859,OV_FIETS,Yes
Nootdorp,gvc901,4,1713565859,OV_FIETS,Yes
Houten,htn001,55,1713565859,OV_FIETS,Yes
Steenwijk,swk002,7,1713565859,OV_FIETS,Yes
Hoogeveen,hgv003,34,1713565859,OV_FIETS,Yes
Zutphen,zp001,77,1713565859,OV_FIETS,Yes
Breda Centrum,Bd003,134,1713565859,OV_FIETS,No
Den Haag Mariahoeve,gvm001,3,1713565859,OV_FIETS,Yes
Venray,vry001,22,1713565859,OV_FIETS,Yes
Barneveld Noord,bnn001,5,1713565859,OV_FIETS,Yes
Zaltbommel,zbm002,25,1713565859,OV_FIETS,Yes
Schiedam,sdm001,9,1713565859,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,15,1713565859,OV_FIETS,Yes
Borne,bn001,5,1713565859,OV_FIETS,Yes
Zevenbergen,Zvb001,9,1713565859,OV_FIETS,Yes
Driehuis,drh001,8,1713565859,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,3,1713565859,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1713565859,OV_FIETS,Yes
Barendrecht,brd002,27,1713565859,OV_FIETS,Yes
Rheden,rh001,2,1713565859,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,118,1713565859,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,117,1713565859,OV_FIETS,Yes
Amsterdam Noord,asd009,7,1713565859,OV_FIETS,Yes
Obdam,obd001,4,1713565859,OV_FIETS,Yes
Tiel,tl003,10,1713565859,OV_FIETS,Yes
OV-ebike Groningen,gn004,18,1713565859,OV_FIETS,Yes
Oss West,ow001,2,1713565859,OV_FIETS,Yes
Groningen,gn001,349,1713565859,OV_FIETS,Yes
Emmen,emn001,17,1713565859,OV_FIETS,No
Utrecht Lunetten,utl001,0,1713565859,OV_FIETS,Yes
Zandvoort,zvt001,19,1713565859,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,41,1713565859,OV_FIETS,Yes
OV-ebike Maastricht,mt003,16,1713565859,OV_FIETS,Yes
Putten,pt001,6,1713565859,OV_FIETS,Yes
Heerenveen,hr002,,1713565859,OV_FIETS,Yes
Kampen,kpn003,28,1713565859,OV_FIETS,Yes
Veendam,Vdm001,8,1713565859,OV_FIETS,Yes
Didam,did001,5,1713565859,OV_FIETS,Yes
Gouda,gd001,134,1713565859,OV_FIETS,No
Heemstede-Aerdenhout,had002,22,1713565859,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,13,1713565859,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,9,1713565859,OV_FIETS,Yes
Enkhuizen,ekz001,9,1713565859,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,17,1713565859,OV_FIETS,Yes
Horst Sevenum,hrt001,9,1713565859,OV_FIETS,Yes
Goor,go001,2,1713565859,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1713565859,OV_FIETS,Yes
Barneveld Centrum,bnc001,6,1713565859,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,3,1713565859,OV_FIETS,Yes
Oisterwijk,Ot001,5,1713565859,OV_FIETS,Yes
Duivendrecht,dvd001,0,1713565859,OV_FIETS,Yes
Helmond 't Hout,hmh001,3,1713565859,OV_FIETS,Yes
Dronten,DRON001,5,1713565859,OV_FIETS,Yes
Pijnacker Zuid,rtd907,1,1713565859,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,2,1713565859,OV_FIETS,Yes
