description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,2,1712888890,OV_FIETS,Yes
Brummen,bmn001,6,1712888890,OV_FIETS,Yes
Ermelo,eml001,5,1712888890,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1712888890,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,91,1712888890,OV_FIETS,No
Nijmegen Goffert,nmgo001,2,1712888890,OV_FIETS,Yes
Lochem,lc001,6,1712888890,OV_FIETS,Yes
Bergen op Zoom,bgn002,24,1712888890,OV_FIETS,No
Oldenzaal,odz001,2,1712888890,OV_FIETS,Yes
Cuijk,ck001,17,1712888890,OV_FIETS,Yes
Veenendaal-De klomp,klp001,17,1712888890,OV_FIETS,Yes
Vroomshoop,vhp001,4,1712888890,OV_FIETS,Yes
Best,bet001,26,1712888890,OV_FIETS,No
Winterswijk,ww001,4,1712888890,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,5,1712888890,OV_FIETS,Yes
Zuidhorn,Zh001,7,1712888890,OV_FIETS,Yes
Houten Castellum,htnc001,34,1712888890,OV_FIETS,No
Voorhout,vh001,4,1712888890,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1712888890,OV_FIETS,Yes
Harderwijk,hd001,52,1712888890,OV_FIETS,No
Utrecht P+R Westraven,ut007,13,1712888890,OV_FIETS,Yes
Den Haag HS,gv001,54,1712888890,OV_FIETS,No
Heerhugowaard,hwd003,27,1712888890,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,15,1712888890,OV_FIETS,No
Deventer Boerhavelaan,dv003,20,1712888890,OV_FIETS,Yes
Uden,Ow002,8,1712888890,OV_FIETS,Yes
Deventer,dv001,133,1712888890,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,23,1712888890,OV_FIETS,No
Helmond Brandevoort,hmbv001,3,1712888890,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1712888890,OV_FIETS,Yes
Castricum,cas002,55,1712888890,OV_FIETS,No
Sneek,sk001,7,1712888890,OV_FIETS,Yes
Geldrop,Gp001,2,1712888890,OV_FIETS,Yes
Oudenbosch,odb001,5,1712888890,OV_FIETS,Yes
Anna Paulowna,ana001,6,1712888890,OV_FIETS,Yes
Goes,gs003,16,1712888890,OV_FIETS,No
Amersfoort Schothorst,amfs001,31,1712888890,OV_FIETS,No
Roosendaal,rsd002,56,1712888890,OV_FIETS,No
